game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202211090OKC,1,7:35.0,6:45.0,B. Portis,G. Allen,G. Hill,M. Beauchamp,S. Gilgeous-Alexander,A. Pokusevski,B. Portis,G. Allen,J. Giddey,J. Robinson-Earl
202211090OKC,1,6:45.0,6:45.0,B. Portis,G. Hill,J. Carter,M. Beauchamp,S. Gilgeous-Alexander,A. Pokusevski,B. Portis,G. Allen,J. Giddey,J. Robinson-Earl
202211090OKC,1,6:45.0,4:24.0,B. Portis,G. Hill,J. Carter,J. Nwora,S. Gilgeous-Alexander,A. Pokusevski,B. Portis,G. Allen,J. Giddey,J. Robinson-Earl
