game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202301110NYK,1,4:23.0,4:23.0,I. Jackson,J. Johnson,J. Randle,Q. Grimes,R. Barrett,A. Nembhard,J. Randle,Q. Grimes,R. Barrett,T. Haliburton
202301110NYK,1,4:23.0,4:23.0,B. Mathurin,I. Jackson,J. Randle,Q. Grimes,R. Barrett,A. Nembhard,J. Randle,Q. Grimes,R. Barrett,T. Haliburton
