game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202111050ORL,1,8:11.0,8:11.0,D. McDermott,D. Murray,J. Suggs,T. Young,W. Carter,D. Eubanks,D. Murray,K. Johnson,M. Bamba,W. Carter
202111050ORL,1,8:11.0,6:08.0,D. McDermott,D. Murray,G. Harris,T. Young,W. Carter,D. Eubanks,D. Murray,K. Johnson,M. Bamba,W. Carter
