game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202101020NOP,1,6:41.0,5:56.0,A. Len,E. Bledsoe,F. VanVleet,P. Siakam,Z. Williamson,B. Ingram,E. Bledsoe,K. Lowry,P. Siakam,S. Adams
202101020NOP,1,5:56.0,5:56.0,A. Len,F. VanVleet,J. Hart,P. Siakam,Z. Williamson,B. Ingram,E. Bledsoe,K. Lowry,P. Siakam,S. Adams
202101020NOP,1,5:56.0,4:28.0,A. Len,F. VanVleet,J. Hart,J. Redick,P. Siakam,B. Ingram,E. Bledsoe,K. Lowry,P. Siakam,S. Adams
202101020NOP,1,4:28.0,4:28.0,A. Len,F. VanVleet,J. Hart,J. Redick,S. Johnson,B. Ingram,E. Bledsoe,K. Lowry,P. Siakam,S. Adams
202101020NOP,1,4:28.0,3:09.0,A. Len,J. Hart,J. Redick,N. Powell,S. Johnson,B. Ingram,E. Bledsoe,K. Lowry,P. Siakam,S. Adams
