game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202112120SAS,1,6:21.0,5:44.0,B. Ingram,D. McDermott,D. Murray,J. Poeltl,W. HernangÃ³mez,D. Graham,D. Murray,D. White,J. Poeltl,K. Johnson
202112120SAS,1,5:44.0,5:01.0,B. Ingram,D. Murray,J. Poeltl,L. Walker,W. HernangÃ³mez,D. Graham,D. Murray,D. White,J. Poeltl,K. Johnson
