game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202103250MIA,1,5:39.0,5:39.0,C. Anthony,D. Jones,D. Robinson,E. Freedom,G. Vincent,C. McCollum,D. Lillard,E. Freedom,K. Nunn,T. Ariza
202103250MIA,1,5:39.0,5:39.0,C. Anthony,D. Robinson,E. Freedom,G. Vincent,N. Little,C. McCollum,D. Lillard,E. Freedom,K. Nunn,T. Ariza
