true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202202040DEN_TP0000,202202040DEN,1,,,11:38.0,11:38.0,0,2,0,made_fg
202202040DEN_TP0001,202202040DEN,1,,,11:17.0,11:17.0,1,0,0,foul
202202040DEN_TP0002,202202040DEN,1,,,11:17.0,11:17.0,0,1,0,made_ft
202202040DEN_TP0003,202202040DEN,1,,,11:17.0,11:17.0,0,1,0,made_ft
202202040DEN_TP0004,202202040DEN,1,,,10:58.0,10:58.0,0,2,0,made_fg
202202040DEN_TP0005,202202040DEN,1,,,10:43.0,10:43.0,0,0,0,foul
202202040DEN_TP0006,202202040DEN,1,,,10:43.0,10:43.0,0,1,0,made_ft
202202040DEN_TP0007,202202040DEN,1,,,10:43.0,10:43.0,0,1,0,made_ft
202202040DEN_TP0008,202202040DEN,1,,,10:24.0,10:24.0,0,2,0,made_fg
202202040DEN_TP0009,202202040DEN,1,,,8:55.0,8:55.0,2,2,0,made_fg
202202040DEN_TP0010,202202040DEN,1,,,8:33.0,8:33.0,0,3,0,made_fg
202202040DEN_TP0011,202202040DEN,1,,,8:13.0,8:13.0,1,2,0,made_fg
202202040DEN_TP0012,202202040DEN,1,,,7:41.0,7:41.0,0,3,0,made_fg
202202040DEN_TP0013,202202040DEN,1,,,7:22.0,7:22.0,1,2,0,made_fg
202202040DEN_TP0014,202202040DEN,1,,,7:07.0,7:07.0,1,2,0,made_fg
202202040DEN_TP0015,202202040DEN,1,,,6:53.0,6:53.0,0,3,0,made_fg
202202040DEN_TP0016,202202040DEN,1,,,6:40.0,6:40.0,0,0,0,foul
202202040DEN_TP0017,202202040DEN,1,,,6:40.0,6:40.0,0,0,0,dead_ball_tov
202202040DEN_TP0018,202202040DEN,1,,,6:40.0,6:40.0,0,0,0,timeout
202202040DEN_TP0019,202202040DEN,1,,,6:28.0,6:28.0,0,0,0,foul
202202040DEN_TP0020,202202040DEN,1,,,6:28.0,6:28.0,0,1,0,made_ft
202202040DEN_TP0021,202202040DEN,1,,,6:28.0,6:28.0,0,1,0,made_ft
202202040DEN_TP0022,202202040DEN,1,,,6:12.0,6:12.0,0,3,0,made_fg
202202040DEN_TP0023,202202040DEN,1,,,5:55.0,5:55.0,0,0,0,dead_ball_tov
202202040DEN_TP0024,202202040DEN,1,,,5:42.0,5:42.0,0,3,0,made_fg
202202040DEN_TP0025,202202040DEN,1,,,5:02.0,5:02.0,0,3,0,made_fg
202202040DEN_TP0026,202202040DEN,1,,,4:22.0,4:22.0,0,2,0,made_fg
202202040DEN_TP0027,202202040DEN,1,,,4:11.0,4:11.0,0,0,0,foul
202202040DEN_TP0028,202202040DEN,1,,,4:11.0,4:11.0,0,1,0,made_ft
202202040DEN_TP0029,202202040DEN,1,,,4:11.0,4:11.0,0,1,0,made_ft
202202040DEN_TP0030,202202040DEN,1,,,3:38.0,3:38.0,0,2,0,made_fg
202202040DEN_TP0031,202202040DEN,1,,,3:29.0,3:29.0,0,0,0,foul
202202040DEN_TP0032,202202040DEN,1,,,3:29.0,3:29.0,0,1,0,made_ft
202202040DEN_TP0033,202202040DEN,1,,,3:29.0,3:29.0,0,1,0,made_ft
202202040DEN_TP0034,202202040DEN,1,,,2:46.0,2:46.0,0,0,0,timeout
202202040DEN_TP0035,202202040DEN,1,,,2:36.0,2:36.0,0,2,0,made_fg
202202040DEN_TP0036,202202040DEN,1,,,2:09.0,2:09.0,1,3,0,made_fg
202202040DEN_TP0037,202202040DEN,1,,,1:48.0,1:48.0,0,0,0,foul
202202040DEN_TP0038,202202040DEN,1,,,1:27.0,1:27.0,0,0,0,foul
202202040DEN_TP0039,202202040DEN,1,,,0:53.0,0:53.0,0,2,0,made_fg
202202040DEN_TP0040,202202040DEN,1,,,0:21.0,0:21.0,0,0,0,foul
202202040DEN_TP0041,202202040DEN,1,,,0:21.0,0:21.0,0,0,0,dead_ball_tov
202202040DEN_TP0042,202202040DEN,1,,,0:07.0,0:07.0,0,3,0,made_fg
202202040DEN_TP0043,202202040DEN,1,,,11:43.0,11:43.0,1,2,0,made_fg
202202040DEN_TP0044,202202040DEN,1,,,11:26.0,11:26.0,0,2,0,made_fg
202202040DEN_TP0045,202202040DEN,1,,,10:56.0,10:56.0,1,0,0,dead_ball_tov
202202040DEN_TP0046,202202040DEN,1,,,10:44.0,10:44.0,0,3,0,made_fg
202202040DEN_TP0047,202202040DEN,1,,,10:23.0,10:23.0,0,0,0,foul
202202040DEN_TP0048,202202040DEN,1,,,10:17.0,10:17.0,0,2,0,made_fg
202202040DEN_TP0049,202202040DEN,1,,,10:16.0,10:16.0,0,0,0,timeout
202202040DEN_TP0050,202202040DEN,1,,,9:35.0,9:35.0,0,0,0,foul
202202040DEN_TP0051,202202040DEN,1,,,9:18.0,9:18.0,0,3,0,made_fg
202202040DEN_TP0052,202202040DEN,1,,,8:07.0,8:07.0,0,0,0,foul
202202040DEN_TP0053,202202040DEN,1,,,8:07.0,8:07.0,0,0,0,dead_ball_tov
202202040DEN_TP0054,202202040DEN,1,,,7:42.0,7:42.0,1,0,0,dead_ball_tov
202202040DEN_TP0055,202202040DEN,1,,,6:50.0,6:50.0,0,2,0,made_fg
202202040DEN_TP0056,202202040DEN,1,,,6:27.0,6:27.0,1,0,0,foul
202202040DEN_TP0057,202202040DEN,1,,,6:27.0,6:27.0,1,1,0,made_ft
202202040DEN_TP0058,202202040DEN,1,,,6:11.0,6:11.0,0,2,0,made_fg
202202040DEN_TP0059,202202040DEN,1,,,5:55.0,5:55.0,0,3,0,made_fg
202202040DEN_TP0060,202202040DEN,1,,,5:44.0,5:44.0,0,2,0,made_fg
202202040DEN_TP0061,202202040DEN,1,,,5:16.0,5:16.0,0,2,0,made_fg
202202040DEN_TP0062,202202040DEN,1,,,4:51.0,4:51.0,0,3,0,made_fg
202202040DEN_TP0063,202202040DEN,1,,,4:14.0,4:14.0,0,3,0,made_fg
202202040DEN_TP0064,202202040DEN,1,,,4:12.0,4:12.0,0,0,0,timeout
202202040DEN_TP0065,202202040DEN,1,,,3:57.0,3:57.0,0,2,0,made_fg
202202040DEN_TP0066,202202040DEN,1,,,3:25.0,3:25.0,0,3,0,made_fg
202202040DEN_TP0067,202202040DEN,1,,,3:06.0,3:06.0,0,3,0,made_fg
202202040DEN_TP0068,202202040DEN,1,,,2:21.0,2:21.0,0,2,0,made_fg
202202040DEN_TP0069,202202040DEN,1,,,1:34.0,1:34.0,0,2,0,made_fg
202202040DEN_TP0070,202202040DEN,1,,,1:03.0,1:03.0,1,0,0,dead_ball_tov
202202040DEN_TP0071,202202040DEN,1,,,0:51.0,0:51.0,0,3,0,made_fg
202202040DEN_TP0072,202202040DEN,1,,,0:05.0,0:05.0,0,0,0,foul
202202040DEN_TP0073,202202040DEN,1,,,0:05.0,0:05.0,0,1,0,made_ft
202202040DEN_TP0074,202202040DEN,1,,,0:05.0,0:05.0,0,1,0,made_ft
202202040DEN_TP0075,202202040DEN,1,,,0:00.0,0:00.0,0,0,0,foul
202202040DEN_TP0076,202202040DEN,1,,,0:00.0,0:00.0,0,0,0,dead_ball_tov
202202040DEN_TP0077,202202040DEN,1,,,11:36.0,11:36.0,1,0,0,foul
202202040DEN_TP0078,202202040DEN,1,,,11:20.0,11:20.0,0,2,0,made_fg
202202040DEN_TP0079,202202040DEN,1,,,10:52.0,10:52.0,0,0,0,foul
202202040DEN_TP0080,202202040DEN,1,,,10:52.0,10:52.0,0,0,0,dead_ball_tov
202202040DEN_TP0081,202202040DEN,1,,,10:52.0,10:52.0,0,0,0,timeout
202202040DEN_TP0082,202202040DEN,1,,,10:37.0,10:37.0,0,2,0,made_fg
202202040DEN_TP0083,202202040DEN,1,,,10:14.0,10:14.0,0,0,0,foul
202202040DEN_TP0084,202202040DEN,1,,,10:14.0,10:14.0,0,1,0,made_ft
202202040DEN_TP0085,202202040DEN,1,,,10:14.0,10:14.0,0,1,0,made_ft
202202040DEN_TP0086,202202040DEN,1,,,9:59.0,9:59.0,0,2,0,made_fg
202202040DEN_TP0087,202202040DEN,1,,,9:46.0,9:46.0,0,0,0,dead_ball_tov
202202040DEN_TP0088,202202040DEN,1,,,8:56.0,8:56.0,1,2,0,made_fg
202202040DEN_TP0089,202202040DEN,1,,,8:56.0,8:56.0,0,0,0,foul
202202040DEN_TP0090,202202040DEN,1,,,8:56.0,8:56.0,0,1,0,made_ft
202202040DEN_TP0091,202202040DEN,1,,,8:40.0,8:40.0,0,2,0,made_fg
202202040DEN_TP0092,202202040DEN,1,,,8:32.0,8:32.0,0,0,0,foul
202202040DEN_TP0093,202202040DEN,1,,,8:16.0,8:16.0,0,3,0,made_fg
202202040DEN_TP0094,202202040DEN,1,,,8:00.0,8:00.0,0,2,0,made_fg
202202040DEN_TP0095,202202040DEN,1,,,7:49.0,7:49.0,0,3,0,made_fg
202202040DEN_TP0096,202202040DEN,1,,,7:32.0,7:32.0,0,0,0,foul
202202040DEN_TP0097,202202040DEN,1,,,7:32.0,7:32.0,0,1,0,made_ft
202202040DEN_TP0098,202202040DEN,1,,,7:32.0,7:32.0,0,1,0,made_ft
202202040DEN_TP0099,202202040DEN,1,,,7:14.0,7:14.0,1,2,0,made_fg
202202040DEN_TP0100,202202040DEN,1,,,6:54.0,6:54.0,0,2,0,made_fg
202202040DEN_TP0101,202202040DEN,1,,,6:41.0,6:41.0,0,0,0,dead_ball_tov
202202040DEN_TP0102,202202040DEN,1,,,6:11.0,6:11.0,0,2,0,made_fg
202202040DEN_TP0103,202202040DEN,1,,,5:42.0,5:42.0,0,3,0,made_fg
202202040DEN_TP0104,202202040DEN,1,,,5:28.0,5:28.0,0,0,0,foul
202202040DEN_TP0105,202202040DEN,1,,,5:28.0,5:28.0,0,1,0,made_ft
202202040DEN_TP0106,202202040DEN,1,,,5:28.0,5:28.0,0,1,0,made_ft
202202040DEN_TP0107,202202040DEN,1,,,5:06.0,5:06.0,0,2,0,made_fg
202202040DEN_TP0108,202202040DEN,1,,,4:41.0,4:41.0,0,2,0,made_fg
202202040DEN_TP0109,202202040DEN,1,,,4:12.0,4:12.0,0,2,0,made_fg
202202040DEN_TP0110,202202040DEN,1,,,3:55.0,3:55.0,0,2,0,made_fg
202202040DEN_TP0111,202202040DEN,1,,,3:41.0,3:41.0,0,3,0,made_fg
202202040DEN_TP0112,202202040DEN,1,,,3:21.0,3:21.0,0,2,0,made_fg
202202040DEN_TP0113,202202040DEN,1,,,3:21.0,3:21.0,0,0,0,foul
202202040DEN_TP0114,202202040DEN,1,,,3:21.0,3:21.0,0,1,0,made_ft
202202040DEN_TP0115,202202040DEN,1,,,2:52.0,2:52.0,0,0,0,timeout
202202040DEN_TP0116,202202040DEN,1,,,2:40.0,2:40.0,0,2,0,made_fg
202202040DEN_TP0117,202202040DEN,1,,,2:29.0,2:29.0,0,0,0,foul
202202040DEN_TP0118,202202040DEN,1,,,2:29.0,2:29.0,1,1,0,made_ft
202202040DEN_TP0119,202202040DEN,1,,,2:17.0,2:17.0,0,0,0,foul
202202040DEN_TP0120,202202040DEN,1,,,2:17.0,2:17.0,0,1,0,made_ft
202202040DEN_TP0121,202202040DEN,1,,,2:17.0,2:17.0,0,1,0,made_ft
202202040DEN_TP0122,202202040DEN,1,,,1:59.0,1:59.0,0,0,0,foul
202202040DEN_TP0123,202202040DEN,1,,,1:59.0,1:59.0,0,1,0,made_ft
202202040DEN_TP0124,202202040DEN,1,,,1:59.0,1:59.0,0,1,0,made_ft
202202040DEN_TP0125,202202040DEN,1,,,1:25.0,1:25.0,0,0,0,foul
202202040DEN_TP0126,202202040DEN,1,,,1:25.0,1:25.0,0,1,0,made_ft
202202040DEN_TP0127,202202040DEN,1,,,1:25.0,1:25.0,0,1,0,made_ft
202202040DEN_TP0128,202202040DEN,1,,,1:02.0,1:02.0,1,2,0,made_fg
202202040DEN_TP0129,202202040DEN,1,,,0:41.0,0:41.0,0,2,0,made_fg
202202040DEN_TP0130,202202040DEN,1,,,11:40.0,11:40.0,0,0,0,foul
202202040DEN_TP0131,202202040DEN,1,,,11:40.0,11:40.0,0,1,0,made_ft
202202040DEN_TP0132,202202040DEN,1,,,11:40.0,11:40.0,0,1,0,made_ft
202202040DEN_TP0133,202202040DEN,1,,,11:05.0,11:05.0,0,2,0,made_fg
202202040DEN_TP0134,202202040DEN,1,,,10:43.0,10:43.0,1,0,0,dead_ball_tov
202202040DEN_TP0135,202202040DEN,1,,,10:07.0,10:07.0,0,2,0,made_fg
202202040DEN_TP0136,202202040DEN,1,,,9:50.0,9:50.0,0,0,0,foul
202202040DEN_TP0137,202202040DEN,1,,,9:19.0,9:19.0,0,2,0,made_fg
202202040DEN_TP0138,202202040DEN,1,,,9:19.0,9:19.0,0,0,0,timeout
202202040DEN_TP0139,202202040DEN,1,,,9:02.0,9:02.0,0,3,0,made_fg
202202040DEN_TP0140,202202040DEN,1,,,8:35.0,8:35.0,0,0,0,foul
202202040DEN_TP0141,202202040DEN,1,,,8:35.0,8:35.0,1,1,0,made_ft
202202040DEN_TP0142,202202040DEN,1,,,8:26.0,8:26.0,0,0,0,foul
202202040DEN_TP0143,202202040DEN,1,,,8:08.0,8:08.0,0,3,0,made_fg
202202040DEN_TP0144,202202040DEN,1,,,7:50.0,7:50.0,0,3,0,made_fg
202202040DEN_TP0145,202202040DEN,1,,,7:39.0,7:39.0,0,0,0,foul
202202040DEN_TP0146,202202040DEN,1,,,7:35.0,7:35.0,0,3,0,made_fg
202202040DEN_TP0147,202202040DEN,1,,,7:21.0,7:21.0,0,3,0,made_fg
202202040DEN_TP0148,202202040DEN,1,,,6:39.0,6:39.0,0,2,0,made_fg
202202040DEN_TP0149,202202040DEN,1,,,6:22.0,6:22.0,0,2,0,made_fg
202202040DEN_TP0150,202202040DEN,1,,,5:51.0,5:51.0,0,0,0,foul
202202040DEN_TP0151,202202040DEN,1,,,5:40.0,5:40.0,0,2,0,made_fg
202202040DEN_TP0152,202202040DEN,1,,,5:14.0,5:14.0,0,0,0,dead_ball_tov
202202040DEN_TP0153,202202040DEN,1,,,4:41.0,4:41.0,0,2,0,made_fg
202202040DEN_TP0154,202202040DEN,1,,,4:30.0,4:30.0,0,0,0,foul
202202040DEN_TP0155,202202040DEN,1,,,3:45.0,3:45.0,0,2,0,made_fg
202202040DEN_TP0156,202202040DEN,1,,,3:45.0,3:45.0,0,0,0,timeout
202202040DEN_TP0157,202202040DEN,1,,,3:45.0,3:45.0,0,0,0,timeout
202202040DEN_TP0158,202202040DEN,1,,,3:32.0,3:32.0,0,2,0,made_fg
202202040DEN_TP0159,202202040DEN,1,,,3:07.0,3:07.0,0,3,0,made_fg
202202040DEN_TP0160,202202040DEN,1,,,2:45.0,2:45.0,0,2,0,made_fg
202202040DEN_TP0161,202202040DEN,1,,,2:33.0,2:33.0,0,0,0,foul
202202040DEN_TP0162,202202040DEN,1,,,1:59.0,1:59.0,0,2,0,made_fg
202202040DEN_TP0163,202202040DEN,1,,,1:50.0,1:50.0,0,3,0,made_fg
202202040DEN_TP0164,202202040DEN,1,,,1:28.0,1:28.0,0,0,0,foul
202202040DEN_TP0165,202202040DEN,1,,,1:28.0,1:28.0,0,1,0,made_ft
202202040DEN_TP0166,202202040DEN,1,,,1:28.0,1:28.0,0,1,0,made_ft
202202040DEN_TP0167,202202040DEN,1,,,1:14.0,1:14.0,0,0,0,foul
202202040DEN_TP0168,202202040DEN,1,,,1:14.0,1:14.0,0,1,0,made_ft
202202040DEN_TP0169,202202040DEN,1,,,1:14.0,1:14.0,0,1,0,made_ft
202202040DEN_TP0170,202202040DEN,1,,,0:55.0,0:55.0,0,0,0,timeout
202202040DEN_TP0171,202202040DEN,1,,,0:52.0,0:52.0,0,0,0,foul
202202040DEN_TP0172,202202040DEN,1,,,0:52.0,0:52.0,0,1,0,made_ft
202202040DEN_TP0173,202202040DEN,1,,,0:52.0,0:52.0,0,1,0,made_ft
202202040DEN_TP0174,202202040DEN,1,,,0:21.0,0:21.0,0,2,0,made_fg
202202040DEN_TP0175,202202040DEN,1,,,0:21.0,0:21.0,0,0,0,timeout
202202040DEN_TP0176,202202040DEN,1,,,0:19.0,0:19.0,0,0,0,game_end
