game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202102200LAL,1,4:48.0,4:48.0,D. Robinson,K. Kuzma,L. James,P. Achiuwa,W. Matthews,B. Adebayo,J. Butler,K. Kuzma,K. Nunn,L. James
202102200LAL,1,4:48.0,4:48.0,K. Kuzma,L. James,P. Achiuwa,T. Herro,W. Matthews,B. Adebayo,J. Butler,K. Kuzma,K. Nunn,L. James
202102200LAL,1,4:48.0,3:45.0,A. Caruso,K. Kuzma,P. Achiuwa,T. Herro,W. Matthews,B. Adebayo,J. Butler,K. Kuzma,K. Nunn,L. James
