game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202202120CHO,1,6:58.0,6:58.0,J. Jackson,J. Morant,K. Anderson,L. Ball,M. Bridges,D. Bane,J. Morant,K. Oubre,L. Ball,S. Adams
202202120CHO,1,6:58.0,6:58.0,D. Melton,J. Morant,K. Anderson,L. Ball,M. Bridges,D. Bane,J. Morant,K. Oubre,L. Ball,S. Adams
