game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202106280PHO,1,4:59.0,3:11.0,C. Payne,D. Booker,P. Beverley,P. George,R. Jackson,J. Crowder,M. Bridges,P. Beverley,P. George,T. Mann
202106280PHO,1,3:11.0,3:11.0,C. Payne,D. Booker,N. Batum,P. George,R. Jackson,J. Crowder,M. Bridges,P. Beverley,P. George,T. Mann
202106280PHO,1,3:11.0,3:11.0,C. Payne,D. Booker,D. Cousins,N. Batum,R. Jackson,J. Crowder,M. Bridges,P. Beverley,P. George,T. Mann
