true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202102190MIN_TP0000,202102190MIN,1,,,11:39.0,11:39.0,0,2,0,made_fg
202102190MIN_TP0001,202102190MIN,1,,,11:10.0,11:10.0,0,3,0,made_fg
202102190MIN_TP0002,202102190MIN,1,,,10:39.0,10:39.0,0,0,0,foul
202102190MIN_TP0003,202102190MIN,1,,,10:39.0,10:39.0,0,1,0,made_ft
202102190MIN_TP0004,202102190MIN,1,,,10:39.0,10:39.0,0,1,0,made_ft
202102190MIN_TP0005,202102190MIN,1,,,10:26.0,10:26.0,0,0,0,foul
202102190MIN_TP0006,202102190MIN,1,,,10:05.0,10:05.0,1,0,0,foul
202102190MIN_TP0007,202102190MIN,1,,,10:05.0,10:05.0,0,1,0,made_ft
202102190MIN_TP0008,202102190MIN,1,,,10:05.0,10:05.0,0,1,0,made_ft
202102190MIN_TP0009,202102190MIN,1,,,9:45.0,9:45.0,0,3,0,made_fg
202102190MIN_TP0010,202102190MIN,1,,,9:31.0,9:31.0,0,2,0,made_fg
202102190MIN_TP0011,202102190MIN,1,,,9:14.0,9:14.0,0,0,0,foul
202102190MIN_TP0012,202102190MIN,1,,,9:14.0,9:14.0,0,1,0,made_ft
202102190MIN_TP0013,202102190MIN,1,,,9:14.0,9:14.0,0,1,0,made_ft
202102190MIN_TP0014,202102190MIN,1,,,8:41.0,8:41.0,0,2,0,made_fg
202102190MIN_TP0015,202102190MIN,1,,,8:32.0,8:32.0,0,2,0,made_fg
202102190MIN_TP0016,202102190MIN,1,,,8:10.0,8:10.0,0,2,0,made_fg
202102190MIN_TP0017,202102190MIN,1,,,7:57.0,7:57.0,0,0,0,foul
202102190MIN_TP0018,202102190MIN,1,,,7:47.0,7:47.0,0,0,0,foul
202102190MIN_TP0019,202102190MIN,1,,,7:47.0,7:47.0,0,1,0,made_ft
202102190MIN_TP0020,202102190MIN,1,,,7:47.0,7:47.0,0,1,0,made_ft
202102190MIN_TP0021,202102190MIN,1,,,7:15.0,7:15.0,0,2,0,made_fg
202102190MIN_TP0022,202102190MIN,1,,,7:15.0,7:15.0,0,0,0,timeout
202102190MIN_TP0023,202102190MIN,1,,,7:05.0,7:05.0,0,0,0,foul
202102190MIN_TP0024,202102190MIN,1,,,7:05.0,7:05.0,0,0,0,dead_ball_tov
202102190MIN_TP0025,202102190MIN,1,,,6:58.0,6:58.0,0,0,0,dead_ball_tov
202102190MIN_TP0026,202102190MIN,1,,,6:43.0,6:43.0,1,2,0,made_fg
202102190MIN_TP0027,202102190MIN,1,,,6:36.0,6:36.0,0,0,0,foul
202102190MIN_TP0028,202102190MIN,1,,,6:36.0,6:36.0,0,0,0,dead_ball_tov
202102190MIN_TP0029,202102190MIN,1,,,6:01.0,6:01.0,0,3,0,made_fg
202102190MIN_TP0030,202102190MIN,1,,,5:00.0,5:00.0,1,0,0,foul
202102190MIN_TP0031,202102190MIN,1,,,4:37.0,4:37.0,0,0,0,foul
202102190MIN_TP0032,202102190MIN,1,,,4:16.0,4:16.0,0,3,0,made_fg
202102190MIN_TP0033,202102190MIN,1,,,3:37.0,3:37.0,1,0,0,foul
202102190MIN_TP0034,202102190MIN,1,,,3:28.0,3:28.0,0,2,0,made_fg
202102190MIN_TP0035,202102190MIN,1,,,3:10.0,3:10.0,0,2,0,made_fg
202102190MIN_TP0036,202102190MIN,1,,,2:45.0,2:45.0,0,0,0,foul
202102190MIN_TP0037,202102190MIN,1,,,2:45.0,2:45.0,0,0,0,timeout
202102190MIN_TP0038,202102190MIN,1,,,2:45.0,2:45.0,0,1,0,made_ft
202102190MIN_TP0039,202102190MIN,1,,,2:45.0,2:45.0,0,1,0,made_ft
202102190MIN_TP0040,202102190MIN,1,,,0:21.0,0:21.0,1,2,0,made_fg
202102190MIN_TP0041,202102190MIN,1,,,0:01.0,0:01.0,0,0,0,foul
202102190MIN_TP0042,202102190MIN,1,,,0:01.0,0:01.0,0,1,0,made_ft
202102190MIN_TP0043,202102190MIN,1,,,11:34.0,11:34.0,3,0,0,dead_ball_tov
202102190MIN_TP0044,202102190MIN,1,,,10:39.0,10:39.0,0,0,0,dead_ball_tov
202102190MIN_TP0045,202102190MIN,1,,,10:13.0,10:13.0,1,0,0,dead_ball_tov
202102190MIN_TP0046,202102190MIN,1,,,10:09.0,10:09.0,0,0,0,dead_ball_tov
202102190MIN_TP0047,202102190MIN,1,,,9:58.0,9:58.0,0,2,0,made_fg
202102190MIN_TP0048,202102190MIN,1,,,8:59.0,8:59.0,1,0,0,foul
202102190MIN_TP0049,202102190MIN,1,,,8:55.0,8:55.0,0,0,0,foul
202102190MIN_TP0050,202102190MIN,1,,,8:55.0,8:55.0,1,1,0,made_ft
202102190MIN_TP0051,202102190MIN,1,,,8:39.0,8:39.0,0,2,0,made_fg
202102190MIN_TP0052,202102190MIN,1,,,8:23.0,8:23.0,1,2,0,made_fg
202102190MIN_TP0053,202102190MIN,1,,,8:23.0,8:23.0,0,0,0,foul
202102190MIN_TP0054,202102190MIN,1,,,8:23.0,8:23.0,0,1,0,made_ft
202102190MIN_TP0055,202102190MIN,1,,,7:53.0,7:53.0,1,3,0,made_fg
202102190MIN_TP0056,202102190MIN,1,,,7:53.0,7:53.0,0,0,0,timeout
202102190MIN_TP0057,202102190MIN,1,,,7:25.0,7:25.0,0,3,0,made_fg
202102190MIN_TP0058,202102190MIN,1,,,6:25.0,6:25.0,2,2,0,made_fg
202102190MIN_TP0059,202102190MIN,1,,,5:49.0,5:49.0,0,0,0,foul
202102190MIN_TP0060,202102190MIN,1,,,5:02.0,5:02.0,0,0,0,foul
