true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202201230GSW_TP0000,202201230GSW,1,,,11:26.0,11:26.0,0,2,0,made_fg
202201230GSW_TP0001,202201230GSW,1,,,10:48.0,10:48.0,0,3,0,made_fg
202201230GSW_TP0002,202201230GSW,1,,,10:23.0,10:23.0,0,2,0,made_fg
202201230GSW_TP0003,202201230GSW,1,,,9:50.0,9:50.0,0,2,0,made_fg
202201230GSW_TP0004,202201230GSW,1,,,9:38.0,9:38.0,0,3,0,made_fg
202201230GSW_TP0005,202201230GSW,1,,,9:21.0,9:21.0,0,2,0,made_fg
202201230GSW_TP0006,202201230GSW,1,,,9:06.0,9:06.0,0,3,0,made_fg
202201230GSW_TP0007,202201230GSW,1,,,8:42.0,8:42.0,0,2,0,made_fg
202201230GSW_TP0008,202201230GSW,1,,,8:25.0,8:25.0,0,2,0,made_fg
202201230GSW_TP0009,202201230GSW,1,,,7:44.0,7:44.0,1,0,0,foul
202201230GSW_TP0010,202201230GSW,1,,,7:24.0,7:24.0,0,3,0,made_fg
202201230GSW_TP0011,202201230GSW,1,,,6:53.0,6:53.0,0,2,0,made_fg
202201230GSW_TP0012,202201230GSW,1,,,6:53.0,6:53.0,0,0,0,foul
202201230GSW_TP0013,202201230GSW,1,,,6:53.0,6:53.0,0,0,0,timeout
202201230GSW_TP0014,202201230GSW,1,,,6:53.0,6:53.0,0,1,0,made_ft
202201230GSW_TP0015,202201230GSW,1,,,5:24.0,5:24.0,1,3,0,made_fg
202201230GSW_TP0016,202201230GSW,1,,,5:09.0,5:09.0,0,2,0,made_fg
202201230GSW_TP0017,202201230GSW,1,,,4:46.0,4:46.0,1,2,0,made_fg
202201230GSW_TP0018,202201230GSW,1,,,4:38.0,4:38.0,0,0,0,foul
202201230GSW_TP0019,202201230GSW,1,,,4:38.0,4:38.0,0,1,0,made_ft
202201230GSW_TP0020,202201230GSW,1,,,4:38.0,4:38.0,0,1,0,made_ft
202201230GSW_TP0021,202201230GSW,1,,,4:17.0,4:17.0,0,2,0,made_fg
202201230GSW_TP0022,202201230GSW,1,,,4:17.0,4:17.0,0,0,0,foul
202201230GSW_TP0023,202201230GSW,1,,,4:17.0,4:17.0,0,1,0,made_ft
202201230GSW_TP0024,202201230GSW,1,,,4:01.0,4:01.0,0,2,0,made_fg
202201230GSW_TP0025,202201230GSW,1,,,4:01.0,4:01.0,0,0,0,foul
