true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202204160GSW_TP0000,202204160GSW,1,,,11:15.0,11:15.0,1,2,0,made_fg
202204160GSW_TP0001,202204160GSW,1,,,10:54.0,10:54.0,0,2,0,made_fg
202204160GSW_TP0002,202204160GSW,1,,,10:38.0,10:38.0,0,2,0,made_fg
202204160GSW_TP0003,202204160GSW,1,,,9:45.0,9:45.0,0,2,0,made_fg
202204160GSW_TP0004,202204160GSW,1,,,9:01.0,9:01.0,2,2,0,made_fg
202204160GSW_TP0005,202204160GSW,1,,,8:47.0,8:47.0,0,3,0,made_fg
202204160GSW_TP0006,202204160GSW,1,,,8:19.0,8:19.0,0,2,0,made_fg
202204160GSW_TP0007,202204160GSW,1,,,7:52.0,7:52.0,0,2,0,made_fg
202204160GSW_TP0008,202204160GSW,1,,,7:35.0,7:35.0,0,3,0,made_fg
202204160GSW_TP0009,202204160GSW,1,,,7:11.0,7:11.0,0,2,0,made_fg
202204160GSW_TP0010,202204160GSW,1,,,6:54.0,6:54.0,0,3,0,made_fg
202204160GSW_TP0011,202204160GSW,1,,,6:31.0,6:31.0,0,2,0,made_fg
202204160GSW_TP0012,202204160GSW,1,,,6:15.0,6:15.0,0,3,0,made_fg
202204160GSW_TP0013,202204160GSW,1,,,5:58.0,5:58.0,0,2,0,made_fg
202204160GSW_TP0014,202204160GSW,1,,,5:58.0,5:58.0,0,0,0,timeout
202204160GSW_TP0015,202204160GSW,1,,,5:38.0,5:38.0,0,0,0,foul
202204160GSW_TP0016,202204160GSW,1,,,5:30.0,5:30.0,0,3,0,made_fg
202204160GSW_TP0017,202204160GSW,1,,,5:12.0,5:12.0,0,2,0,made_fg
202204160GSW_TP0018,202204160GSW,1,,,4:55.0,4:55.0,0,2,0,made_fg
202204160GSW_TP0019,202204160GSW,1,,,4:55.0,4:55.0,0,0,0,foul
202204160GSW_TP0020,202204160GSW,1,,,4:55.0,4:55.0,0,1,0,made_ft
202204160GSW_TP0021,202204160GSW,1,,,4:45.0,4:45.0,0,3,0,made_fg
202204160GSW_TP0022,202204160GSW,1,,,4:09.0,4:09.0,0,0,0,foul
202204160GSW_TP0023,202204160GSW,1,,,3:53.0,3:53.0,0,2,0,made_fg
202204160GSW_TP0024,202204160GSW,1,,,3:15.0,3:15.0,0,0,0,foul
202204160GSW_TP0025,202204160GSW,1,,,2:41.0,2:41.0,1,0,0,foul
202204160GSW_TP0026,202204160GSW,1,,,2:41.0,2:41.0,0,0,0,dead_ball_tov
202204160GSW_TP0027,202204160GSW,1,,,2:41.0,2:41.0,0,0,0,timeout
202204160GSW_TP0028,202204160GSW,1,,,2:23.0,2:23.0,0,2,0,made_fg
