game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202201030WAS,1,6:48.0,6:48.0,B. Beal,C. Martin,D. Avdija,G. Hayward,K. Caldwell-Pope,D. Avdija,K. Kuzma,L. Ball,M. Plumlee,T. Rozier
202201030WAS,1,6:48.0,6:48.0,B. Beal,C. Martin,D. Avdija,K. Caldwell-Pope,K. Oubre,D. Avdija,K. Kuzma,L. Ball,M. Plumlee,T. Rozier
202201030WAS,1,6:48.0,5:06.0,B. Beal,C. Kispert,C. Martin,D. Avdija,K. Oubre,D. Avdija,K. Kuzma,L. Ball,M. Plumlee,T. Rozier
202201030WAS,1,5:06.0,4:00.0,B. Beal,C. Kispert,C. Martin,D. BertÄns,K. Oubre,D. Avdija,K. Kuzma,L. Ball,M. Plumlee,T. Rozier
