game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202105060LAC,1,6:13.0,2:50.0,A. Davis,K. Caldwell-Pope,K. Leonard,P. George,W. Matthews,A. Davis,I. Zubac,K. Leonard,M. Morris,R. Jackson
