true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202103120CHI_TP0000,202103120CHI,1,,,11:43.0,11:43.0,0,2,0,made_fg
202103120CHI_TP0001,202103120CHI,1,,,11:27.0,11:27.0,0,3,0,made_fg
202103120CHI_TP0002,202103120CHI,1,,,11:02.0,11:02.0,0,2,0,made_fg
202103120CHI_TP0003,202103120CHI,1,,,10:29.0,10:29.0,2,3,0,made_fg
202103120CHI_TP0004,202103120CHI,1,,,10:17.0,10:17.0,0,3,0,made_fg
202103120CHI_TP0005,202103120CHI,1,,,9:14.0,9:14.0,0,0,0,foul
202103120CHI_TP0006,202103120CHI,1,,,8:43.0,8:43.0,0,0,0,foul
202103120CHI_TP0007,202103120CHI,1,,,8:22.0,8:22.0,0,2,0,made_fg
202103120CHI_TP0008,202103120CHI,1,,,8:06.0,8:06.0,0,3,0,made_fg
202103120CHI_TP0009,202103120CHI,1,,,7:42.0,7:42.0,2,0,0,foul
202103120CHI_TP0010,202103120CHI,1,,,7:42.0,7:42.0,0,1,0,made_ft
202103120CHI_TP0011,202103120CHI,1,,,7:42.0,7:42.0,0,1,0,made_ft
202103120CHI_TP0012,202103120CHI,1,,,7:30.0,7:30.0,0,2,0,made_fg
202103120CHI_TP0013,202103120CHI,1,,,7:20.0,7:20.0,0,2,0,made_fg
202103120CHI_TP0014,202103120CHI,1,,,7:10.0,7:10.0,0,3,0,made_fg
202103120CHI_TP0015,202103120CHI,1,,,6:51.0,6:51.0,0,0,0,foul
202103120CHI_TP0016,202103120CHI,1,,,6:51.0,6:51.0,0,0,0,timeout
202103120CHI_TP0017,202103120CHI,1,,,6:45.0,6:45.0,1,2,0,made_fg
202103120CHI_TP0018,202103120CHI,1,,,6:27.0,6:27.0,0,3,0,made_fg
202103120CHI_TP0019,202103120CHI,1,,,6:14.0,6:14.0,0,3,0,made_fg
202103120CHI_TP0020,202103120CHI,1,,,5:45.0,5:45.0,1,2,0,made_fg
202103120CHI_TP0021,202103120CHI,1,,,5:45.0,5:45.0,0,0,0,foul
202103120CHI_TP0022,202103120CHI,1,,,5:45.0,5:45.0,0,1,0,made_ft
202103120CHI_TP0023,202103120CHI,1,,,4:36.0,4:36.0,0,0,0,dead_ball_tov
202103120CHI_TP0024,202103120CHI,1,,,4:12.0,4:12.0,0,3,0,made_fg
202103120CHI_TP0025,202103120CHI,1,,,3:48.0,3:48.0,0,0,0,foul
202103120CHI_TP0026,202103120CHI,1,,,3:48.0,3:48.0,0,0,0,timeout
202103120CHI_TP0027,202103120CHI,1,,,3:32.0,3:32.0,0,0,0,dead_ball_tov
202103120CHI_TP0028,202103120CHI,1,,,2:41.0,2:41.0,0,2,0,made_fg
202103120CHI_TP0029,202103120CHI,1,,,2:10.0,2:10.0,2,2,0,made_fg
202103120CHI_TP0030,202103120CHI,1,,,0:31.0,0:31.0,0,3,0,made_fg
202103120CHI_TP0031,202103120CHI,1,,,0:27.0,0:27.0,0,0,0,foul
202103120CHI_TP0032,202103120CHI,1,,,0:17.0,0:17.0,0,2,0,made_fg
202103120CHI_TP0033,202103120CHI,1,,,10:49.0,10:49.0,1,2,0,made_fg
202103120CHI_TP0034,202103120CHI,1,,,10:32.0,10:32.0,0,0,0,foul
202103120CHI_TP0035,202103120CHI,1,,,9:34.0,9:34.0,0,2,0,made_fg
202103120CHI_TP0036,202103120CHI,1,,,9:23.0,9:23.0,0,2,0,made_fg
202103120CHI_TP0037,202103120CHI,1,,,9:15.0,9:15.0,0,0,0,foul
202103120CHI_TP0038,202103120CHI,1,,,9:05.0,9:05.0,0,0,0,foul
202103120CHI_TP0039,202103120CHI,1,,,9:05.0,9:05.0,0,1,0,made_ft
202103120CHI_TP0040,202103120CHI,1,,,8:32.0,8:32.0,0,2,0,made_fg
202103120CHI_TP0041,202103120CHI,1,,,8:26.0,8:26.0,0,3,0,made_fg
202103120CHI_TP0042,202103120CHI,1,,,8:13.0,8:13.0,0,0,0,foul
202103120CHI_TP0043,202103120CHI,1,,,8:13.0,8:13.0,1,1,0,made_ft
202103120CHI_TP0044,202103120CHI,1,,,8:03.0,8:03.0,0,2,0,made_fg
202103120CHI_TP0045,202103120CHI,1,,,6:42.0,6:42.0,0,0,0,foul
202103120CHI_TP0046,202103120CHI,1,,,6:42.0,6:42.0,0,0,0,timeout
202103120CHI_TP0047,202103120CHI,1,,,6:13.0,6:13.0,0,0,0,timeout
202103120CHI_TP0048,202103120CHI,1,,,6:02.0,6:02.0,0,0,0,foul
202103120CHI_TP0049,202103120CHI,1,,,6:02.0,6:02.0,0,1,0,made_ft
202103120CHI_TP0050,202103120CHI,1,,,6:02.0,6:02.0,0,1,0,made_ft
202103120CHI_TP0051,202103120CHI,1,,,5:53.0,5:53.0,0,0,0,foul
202103120CHI_TP0052,202103120CHI,1,,,5:53.0,5:53.0,0,1,0,made_ft
202103120CHI_TP0053,202103120CHI,1,,,5:53.0,5:53.0,0,1,0,made_ft
202103120CHI_TP0054,202103120CHI,1,,,5:23.0,5:23.0,0,0,0,timeout
202103120CHI_TP0055,202103120CHI,1,,,4:52.0,4:52.0,0,2,0,made_fg
202103120CHI_TP0056,202103120CHI,1,,,4:32.0,4:32.0,0,3,0,made_fg
202103120CHI_TP0057,202103120CHI,1,,,3:16.0,3:16.0,1,3,0,made_fg
202103120CHI_TP0058,202103120CHI,1,,,3:04.0,3:04.0,0,0,0,foul
202103120CHI_TP0059,202103120CHI,1,,,3:04.0,3:04.0,0,1,0,made_ft
202103120CHI_TP0060,202103120CHI,1,,,3:04.0,3:04.0,0,1,0,made_ft
202103120CHI_TP0061,202103120CHI,1,,,2:18.0,2:18.0,0,3,0,made_fg
202103120CHI_TP0062,202103120CHI,1,,,2:00.0,2:00.0,0,0,0,dead_ball_tov
202103120CHI_TP0063,202103120CHI,1,,,1:06.0,1:06.0,0,0,0,foul
202103120CHI_TP0064,202103120CHI,1,,,1:06.0,1:06.0,0,0,0,dead_ball_tov
202103120CHI_TP0065,202103120CHI,1,,,0:01.0,0:01.0,0,2,0,made_fg
202103120CHI_TP0066,202103120CHI,1,,,11:03.0,11:03.0,0,2,0,made_fg
202103120CHI_TP0067,202103120CHI,1,,,10:17.0,10:17.0,0,2,0,made_fg
202103120CHI_TP0068,202103120CHI,1,,,9:52.0,9:52.0,0,3,0,made_fg
202103120CHI_TP0069,202103120CHI,1,,,9:31.0,9:31.0,0,2,0,made_fg
202103120CHI_TP0070,202103120CHI,1,,,9:11.0,9:11.0,0,2,0,made_fg
202103120CHI_TP0071,202103120CHI,1,,,8:56.0,8:56.0,0,0,0,foul
202103120CHI_TP0072,202103120CHI,1,,,8:56.0,8:56.0,0,0,0,dead_ball_tov
202103120CHI_TP0073,202103120CHI,1,,,8:27.0,8:27.0,0,2,0,made_fg
202103120CHI_TP0074,202103120CHI,1,,,8:17.0,8:17.0,0,3,0,made_fg
202103120CHI_TP0075,202103120CHI,1,,,7:39.0,7:39.0,1,0,0,foul
202103120CHI_TP0076,202103120CHI,1,,,7:04.0,7:04.0,0,2,0,made_fg
202103120CHI_TP0077,202103120CHI,1,,,6:44.0,6:44.0,0,3,0,made_fg
202103120CHI_TP0078,202103120CHI,1,,,6:27.0,6:27.0,0,2,0,made_fg
202103120CHI_TP0079,202103120CHI,1,,,6:27.0,6:27.0,0,0,0,foul
202103120CHI_TP0080,202103120CHI,1,,,6:27.0,6:27.0,0,0,0,timeout
202103120CHI_TP0081,202103120CHI,1,,,6:27.0,6:27.0,0,1,0,made_ft
202103120CHI_TP0082,202103120CHI,1,,,6:19.0,6:19.0,0,0,0,foul
202103120CHI_TP0083,202103120CHI,1,,,6:19.0,6:19.0,0,1,0,made_ft
202103120CHI_TP0084,202103120CHI,1,,,6:19.0,6:19.0,0,1,0,made_ft
202103120CHI_TP0085,202103120CHI,1,,,5:44.0,5:44.0,0,2,0,made_fg
202103120CHI_TP0086,202103120CHI,1,,,5:34.0,5:34.0,0,2,0,made_fg
202103120CHI_TP0087,202103120CHI,1,,,5:34.0,5:34.0,0,0,0,foul
202103120CHI_TP0088,202103120CHI,1,,,5:34.0,5:34.0,0,1,0,made_ft
202103120CHI_TP0089,202103120CHI,1,,,5:16.0,5:16.0,0,0,0,dead_ball_tov
202103120CHI_TP0090,202103120CHI,1,,,4:57.0,4:57.0,0,2,0,made_fg
202103120CHI_TP0091,202103120CHI,1,,,4:42.0,4:42.0,0,3,0,made_fg
202103120CHI_TP0092,202103120CHI,1,,,4:41.0,4:41.0,0,0,0,timeout
202103120CHI_TP0093,202103120CHI,1,,,4:15.0,4:15.0,0,0,0,foul
202103120CHI_TP0094,202103120CHI,1,,,4:00.0,4:00.0,0,3,0,made_fg
202103120CHI_TP0095,202103120CHI,1,,,3:40.0,3:40.0,0,2,0,made_fg
202103120CHI_TP0096,202103120CHI,1,,,3:01.0,3:01.0,0,2,0,made_fg
202103120CHI_TP0097,202103120CHI,1,,,2:43.0,2:43.0,0,3,0,made_fg
202103120CHI_TP0098,202103120CHI,1,,,2:08.0,2:08.0,0,2,0,made_fg
202103120CHI_TP0099,202103120CHI,1,,,1:48.0,1:48.0,0,3,0,made_fg
202103120CHI_TP0100,202103120CHI,1,,,1:06.0,1:06.0,0,0,0,foul
202103120CHI_TP0101,202103120CHI,1,,,1:06.0,1:06.0,0,1,0,made_ft
202103120CHI_TP0102,202103120CHI,1,,,0:05.0,0:05.0,0,0,0,dead_ball_tov
202103120CHI_TP0103,202103120CHI,1,,,0:01.0,0:01.0,0,2,0,made_fg
202103120CHI_TP0104,202103120CHI,1,,,11:53.0,11:53.0,0,0,0,foul
202103120CHI_TP0105,202103120CHI,1,,,11:53.0,11:53.0,0,0,0,dead_ball_tov
202103120CHI_TP0106,202103120CHI,1,,,11:28.0,11:28.0,0,2,0,made_fg
202103120CHI_TP0107,202103120CHI,1,,,11:14.0,11:14.0,0,3,0,made_fg
202103120CHI_TP0108,202103120CHI,1,,,10:57.0,10:57.0,0,0,0,dead_ball_tov
202103120CHI_TP0109,202103120CHI,1,,,10:23.0,10:23.0,2,2,0,made_fg
202103120CHI_TP0110,202103120CHI,1,,,10:02.0,10:02.0,1,0,0,foul
202103120CHI_TP0111,202103120CHI,1,,,10:02.0,10:02.0,0,1,0,made_ft
202103120CHI_TP0112,202103120CHI,1,,,10:02.0,10:02.0,0,1,0,made_ft
202103120CHI_TP0113,202103120CHI,1,,,9:37.0,9:37.0,0,3,0,made_fg
202103120CHI_TP0114,202103120CHI,1,,,8:50.0,8:50.0,1,3,0,made_fg
202103120CHI_TP0115,202103120CHI,1,,,8:00.0,8:00.0,0,0,0,timeout
202103120CHI_TP0116,202103120CHI,1,,,7:46.0,7:46.0,0,2,0,made_fg
202103120CHI_TP0117,202103120CHI,1,,,7:24.0,7:24.0,0,3,0,made_fg
202103120CHI_TP0118,202103120CHI,1,,,7:05.0,7:05.0,0,2,0,made_fg
202103120CHI_TP0119,202103120CHI,1,,,6:21.0,6:21.0,0,2,0,made_fg
202103120CHI_TP0120,202103120CHI,1,,,6:07.0,6:07.0,0,2,0,made_fg
202103120CHI_TP0121,202103120CHI,1,,,6:07.0,6:07.0,0,0,0,timeout
202103120CHI_TP0122,202103120CHI,1,,,5:57.0,5:57.0,0,2,0,made_fg
202103120CHI_TP0123,202103120CHI,1,,,5:32.0,5:32.0,1,2,0,made_fg
202103120CHI_TP0124,202103120CHI,1,,,5:11.0,5:11.0,0,2,0,made_fg
202103120CHI_TP0125,202103120CHI,1,,,5:01.0,5:01.0,0,2,0,made_fg
202103120CHI_TP0126,202103120CHI,1,,,4:47.0,4:47.0,0,0,0,foul
202103120CHI_TP0127,202103120CHI,1,,,4:42.0,4:42.0,0,0,0,foul
202103120CHI_TP0128,202103120CHI,1,,,4:42.0,4:42.0,0,1,0,made_ft
202103120CHI_TP0129,202103120CHI,1,,,4:27.0,4:27.0,0,0,0,foul
202103120CHI_TP0130,202103120CHI,1,,,4:05.0,4:05.0,0,2,0,made_fg
202103120CHI_TP0131,202103120CHI,1,,,3:39.0,3:39.0,0,0,0,timeout
202103120CHI_TP0132,202103120CHI,1,,,3:26.0,3:26.0,0,3,0,made_fg
202103120CHI_TP0133,202103120CHI,1,,,2:33.0,2:33.0,1,0,0,foul
202103120CHI_TP0134,202103120CHI,1,,,2:23.0,2:23.0,1,3,0,made_fg
202103120CHI_TP0135,202103120CHI,1,,,2:00.0,2:00.0,0,2,0,made_fg
202103120CHI_TP0136,202103120CHI,1,,,1:50.0,1:50.0,0,3,0,made_fg
202103120CHI_TP0137,202103120CHI,1,,,1:36.0,1:36.0,0,2,0,made_fg
202103120CHI_TP0138,202103120CHI,1,,,1:31.0,1:31.0,0,0,0,foul
202103120CHI_TP0139,202103120CHI,1,,,1:31.0,1:31.0,0,1,0,made_ft
202103120CHI_TP0140,202103120CHI,1,,,1:31.0,1:31.0,0,1,0,made_ft
202103120CHI_TP0141,202103120CHI,1,,,1:12.0,1:12.0,0,0,0,foul
202103120CHI_TP0142,202103120CHI,1,,,1:12.0,1:12.0,1,1,0,made_ft
202103120CHI_TP0143,202103120CHI,1,,,0:06.0,0:06.0,0,0,0,dead_ball_tov
202103120CHI_TP0144,202103120CHI,1,,,0:06.0,0:06.0,0,0,0,game_end
