game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202104220ORL,1,6:32.0,4:15.0,B. Ingram,C. Anthony,J. Hayes,M. Bamba,S. Adams,C. Okeke,G. Harris,M. Bamba,S. Adams,Z. Williamson
