true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202101250CLE_TP0000,202101250CLE,1,,,11:27.0,11:27.0,0,2,0,made_fg
202101250CLE_TP0001,202101250CLE,1,,,11:13.0,11:13.0,0,0,0,foul
202101250CLE_TP0002,202101250CLE,1,,,11:05.0,11:05.0,0,2,0,made_fg
202101250CLE_TP0003,202101250CLE,1,,,10:46.0,10:46.0,1,0,0,foul
202101250CLE_TP0004,202101250CLE,1,,,10:46.0,10:46.0,0,1,0,made_ft
202101250CLE_TP0005,202101250CLE,1,,,10:46.0,10:46.0,0,1,0,made_ft
202101250CLE_TP0006,202101250CLE,1,,,10:42.0,10:42.0,0,0,0,dead_ball_tov
202101250CLE_TP0007,202101250CLE,1,,,10:30.0,10:30.0,0,2,0,made_fg
202101250CLE_TP0008,202101250CLE,1,,,10:16.0,10:16.0,0,0,0,foul
202101250CLE_TP0009,202101250CLE,1,,,10:02.0,10:02.0,0,2,0,made_fg
202101250CLE_TP0010,202101250CLE,1,,,9:44.0,9:44.0,0,3,0,made_fg
202101250CLE_TP0011,202101250CLE,1,,,9:09.0,9:09.0,2,2,0,made_fg
202101250CLE_TP0012,202101250CLE,1,,,9:08.0,9:08.0,0,0,0,foul
202101250CLE_TP0013,202101250CLE,1,,,9:08.0,9:08.0,1,1,0,made_ft
202101250CLE_TP0014,202101250CLE,1,,,8:58.0,8:58.0,0,0,0,foul
202101250CLE_TP0015,202101250CLE,1,,,8:58.0,8:58.0,0,1,0,made_ft
202101250CLE_TP0016,202101250CLE,1,,,8:58.0,8:58.0,0,1,0,made_ft
202101250CLE_TP0017,202101250CLE,1,,,8:28.0,8:28.0,0,0,0,foul
202101250CLE_TP0018,202101250CLE,1,,,8:28.0,8:28.0,0,0,0,timeout
202101250CLE_TP0019,202101250CLE,1,,,8:28.0,8:28.0,0,1,0,made_ft
202101250CLE_TP0020,202101250CLE,1,,,8:22.0,8:22.0,1,3,0,made_fg
202101250CLE_TP0021,202101250CLE,1,,,7:42.0,7:42.0,0,2,0,made_fg
202101250CLE_TP0022,202101250CLE,1,,,7:17.0,7:17.0,0,3,0,made_fg
202101250CLE_TP0023,202101250CLE,1,,,6:34.0,6:34.0,0,0,0,foul
202101250CLE_TP0024,202101250CLE,1,,,6:34.0,6:34.0,0,1,0,made_ft
202101250CLE_TP0025,202101250CLE,1,,,6:34.0,6:34.0,0,1,0,made_ft
202101250CLE_TP0026,202101250CLE,1,,,5:59.0,5:59.0,1,2,0,made_fg
202101250CLE_TP0027,202101250CLE,1,,,5:47.0,5:47.0,0,2,0,made_fg
202101250CLE_TP0028,202101250CLE,1,,,5:16.0,5:16.0,0,0,0,foul
202101250CLE_TP0029,202101250CLE,1,,,5:09.0,5:09.0,0,2,0,made_fg
202101250CLE_TP0030,202101250CLE,1,,,4:50.0,4:50.0,0,3,0,made_fg
202101250CLE_TP0031,202101250CLE,1,,,4:34.0,4:34.0,0,2,0,made_fg
202101250CLE_TP0032,202101250CLE,1,,,3:40.0,3:40.0,0,2,0,made_fg
202101250CLE_TP0033,202101250CLE,1,,,3:05.0,3:05.0,0,0,0,dead_ball_tov
202101250CLE_TP0034,202101250CLE,1,,,2:54.0,2:54.0,0,2,0,made_fg
202101250CLE_TP0035,202101250CLE,1,,,2:34.0,2:34.0,1,2,0,made_fg
202101250CLE_TP0036,202101250CLE,1,,,2:27.0,2:27.0,0,0,0,dead_ball_tov
202101250CLE_TP0037,202101250CLE,1,,,2:27.0,2:27.0,0,0,0,timeout
202101250CLE_TP0038,202101250CLE,1,,,1:45.0,1:45.0,1,0,0,foul
202101250CLE_TP0039,202101250CLE,1,,,1:45.0,1:45.0,0,1,0,made_ft
202101250CLE_TP0040,202101250CLE,1,,,1:34.0,1:34.0,1,3,0,made_fg
202101250CLE_TP0041,202101250CLE,1,,,1:20.0,1:20.0,0,2,0,made_fg
202101250CLE_TP0042,202101250CLE,1,,,0:48.0,0:48.0,0,0,0,dead_ball_tov
202101250CLE_TP0043,202101250CLE,1,,,0:32.0,0:32.0,0,2,0,made_fg
202101250CLE_TP0044,202101250CLE,1,,,0:00.0,0:00.0,0,3,0,made_fg
202101250CLE_TP0045,202101250CLE,1,,,11:48.0,11:48.0,0,0,0,foul
202101250CLE_TP0046,202101250CLE,1,,,11:27.0,11:27.0,0,2,0,made_fg
202101250CLE_TP0047,202101250CLE,1,,,11:11.0,11:11.0,1,2,0,made_fg
202101250CLE_TP0048,202101250CLE,1,,,11:01.0,11:01.0,0,2,0,made_fg
202101250CLE_TP0049,202101250CLE,1,,,11:01.0,11:01.0,0,0,0,foul
202101250CLE_TP0050,202101250CLE,1,,,11:01.0,11:01.0,0,1,0,made_ft
202101250CLE_TP0051,202101250CLE,1,,,10:44.0,10:44.0,0,2,0,made_fg
202101250CLE_TP0052,202101250CLE,1,,,10:44.0,10:44.0,0,0,0,foul
202101250CLE_TP0053,202101250CLE,1,,,10:44.0,10:44.0,0,1,0,made_ft
202101250CLE_TP0054,202101250CLE,1,,,10:27.0,10:27.0,0,2,0,made_fg
202101250CLE_TP0055,202101250CLE,1,,,10:12.0,10:12.0,0,3,0,made_fg
202101250CLE_TP0056,202101250CLE,1,,,9:57.0,9:57.0,0,0,0,foul
202101250CLE_TP0057,202101250CLE,1,,,9:57.0,9:57.0,1,1,0,made_ft
202101250CLE_TP0058,202101250CLE,1,,,9:32.0,9:32.0,1,2,0,made_fg
202101250CLE_TP0059,202101250CLE,1,,,9:17.0,9:17.0,0,2,0,made_fg
202101250CLE_TP0060,202101250CLE,1,,,9:17.0,9:17.0,0,0,0,foul
202101250CLE_TP0061,202101250CLE,1,,,9:17.0,9:17.0,0,1,0,made_ft
202101250CLE_TP0062,202101250CLE,1,,,8:56.0,8:56.0,0,2,0,made_fg
202101250CLE_TP0063,202101250CLE,1,,,8:33.0,8:33.0,0,2,0,made_fg
202101250CLE_TP0064,202101250CLE,1,,,8:15.0,8:15.0,1,3,0,made_fg
202101250CLE_TP0065,202101250CLE,1,,,8:14.0,8:14.0,0,0,0,timeout
202101250CLE_TP0066,202101250CLE,1,,,7:58.0,7:58.0,0,0,0,foul
202101250CLE_TP0067,202101250CLE,1,,,7:58.0,7:58.0,0,0,0,dead_ball_tov
202101250CLE_TP0068,202101250CLE,1,,,7:23.0,7:23.0,0,0,0,foul
202101250CLE_TP0069,202101250CLE,1,,,7:11.0,7:11.0,0,0,0,foul
202101250CLE_TP0070,202101250CLE,1,,,7:11.0,7:11.0,0,1,0,made_ft
202101250CLE_TP0071,202101250CLE,1,,,7:11.0,7:11.0,0,1,0,made_ft
202101250CLE_TP0072,202101250CLE,1,,,7:11.0,7:11.0,0,1,0,made_ft
202101250CLE_TP0073,202101250CLE,1,,,6:51.0,6:51.0,0,2,0,made_fg
202101250CLE_TP0074,202101250CLE,1,,,6:21.0,6:21.0,1,2,0,made_fg
202101250CLE_TP0075,202101250CLE,1,,,5:33.0,5:33.0,1,0,0,foul
202101250CLE_TP0076,202101250CLE,1,,,5:33.0,5:33.0,0,0,0,dead_ball_tov
202101250CLE_TP0077,202101250CLE,1,,,5:16.0,5:16.0,0,2,0,made_fg
202101250CLE_TP0078,202101250CLE,1,,,5:08.0,5:08.0,0,0,0,foul
202101250CLE_TP0079,202101250CLE,1,,,5:08.0,5:08.0,0,1,0,made_ft
202101250CLE_TP0080,202101250CLE,1,,,5:08.0,5:08.0,0,1,0,made_ft
202101250CLE_TP0081,202101250CLE,1,,,4:50.0,4:50.0,0,0,0,foul
202101250CLE_TP0082,202101250CLE,1,,,4:38.0,4:38.0,0,3,0,made_fg
202101250CLE_TP0083,202101250CLE,1,,,4:24.0,4:24.0,0,2,0,made_fg
202101250CLE_TP0084,202101250CLE,1,,,4:06.0,4:06.0,0,3,0,made_fg
202101250CLE_TP0085,202101250CLE,1,,,3:48.0,3:48.0,0,0,0,foul
202101250CLE_TP0086,202101250CLE,1,,,3:48.0,3:48.0,0,0,0,foul
202101250CLE_TP0087,202101250CLE,1,,,3:48.0,3:48.0,0,1,0,made_ft
202101250CLE_TP0088,202101250CLE,1,,,3:48.0,3:48.0,0,1,0,made_ft
202101250CLE_TP0089,202101250CLE,1,,,3:48.0,3:48.0,0,1,0,made_ft
202101250CLE_TP0090,202101250CLE,1,,,3:40.0,3:40.0,0,0,0,foul
202101250CLE_TP0091,202101250CLE,1,,,3:40.0,3:40.0,0,1,0,made_ft
202101250CLE_TP0092,202101250CLE,1,,,3:12.0,3:12.0,0,0,0,foul
202101250CLE_TP0093,202101250CLE,1,,,3:12.0,3:12.0,0,1,0,made_ft
202101250CLE_TP0094,202101250CLE,1,,,3:12.0,3:12.0,0,1,0,made_ft
202101250CLE_TP0095,202101250CLE,1,,,2:35.0,2:35.0,0,2,0,made_fg
202101250CLE_TP0096,202101250CLE,1,,,2:01.0,2:01.0,1,0,0,foul
202101250CLE_TP0097,202101250CLE,1,,,2:01.0,2:01.0,0,0,0,dead_ball_tov
202101250CLE_TP0098,202101250CLE,1,,,2:01.0,2:01.0,0,0,0,timeout
202101250CLE_TP0099,202101250CLE,1,,,1:47.0,1:47.0,0,0,0,dead_ball_tov
202101250CLE_TP0100,202101250CLE,1,,,1:34.0,1:34.0,0,2,0,made_fg
202101250CLE_TP0101,202101250CLE,1,,,0:59.0,0:59.0,0,0,0,foul
202101250CLE_TP0102,202101250CLE,1,,,0:59.0,0:59.0,0,0,0,dead_ball_tov
202101250CLE_TP0103,202101250CLE,1,,,0:35.0,0:35.0,1,2,0,made_fg
202101250CLE_TP0104,202101250CLE,1,,,0:25.0,0:25.0,0,2,0,made_fg
202101250CLE_TP0105,202101250CLE,1,,,0:04.0,0:04.0,0,2,0,made_fg
202101250CLE_TP0106,202101250CLE,1,,,0:00.0,0:00.0,0,3,0,made_fg
202101250CLE_TP0107,202101250CLE,1,,,11:52.0,11:52.0,0,2,0,made_fg
202101250CLE_TP0108,202101250CLE,1,,,11:24.0,11:24.0,1,3,0,made_fg
202101250CLE_TP0109,202101250CLE,1,,,11:03.0,11:03.0,0,3,0,made_fg
202101250CLE_TP0110,202101250CLE,1,,,10:32.0,10:32.0,1,0,0,foul
202101250CLE_TP0111,202101250CLE,1,,,10:32.0,10:32.0,0,1,0,made_ft
202101250CLE_TP0112,202101250CLE,1,,,10:32.0,10:32.0,0,1,0,made_ft
202101250CLE_TP0113,202101250CLE,1,,,10:22.0,10:22.0,0,2,0,made_fg
202101250CLE_TP0114,202101250CLE,1,,,9:46.0,9:46.0,0,0,0,foul
