game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202102050LAC,1,9:35.0,8:23.0,B. Stevens,D. Theis,G. Williams,K. Leonard,T. Mann,J. Tatum,K. Leonard,K. Walker,L. Kennard,R. Jackson
202102050LAC,1,8:23.0,6:42.0,B. Stevens,G. Williams,K. Leonard,P. Pritchard,T. Mann,J. Tatum,K. Leonard,K. Walker,L. Kennard,R. Jackson
