true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202103230ORL_TP0000,202103230ORL,1,,,11:40.0,11:40.0,0,2,0,made_fg
202103230ORL_TP0001,202103230ORL,1,,,11:02.0,11:02.0,0,2,0,made_fg
202103230ORL_TP0002,202103230ORL,1,,,10:28.0,10:28.0,3,0,0,dead_ball_tov
202103230ORL_TP0003,202103230ORL,1,,,10:04.0,10:04.0,0,2,0,made_fg
202103230ORL_TP0004,202103230ORL,1,,,9:37.0,9:37.0,0,3,0,made_fg
202103230ORL_TP0005,202103230ORL,1,,,7:58.0,7:58.0,2,2,0,made_fg
202103230ORL_TP0006,202103230ORL,1,,,7:15.0,7:15.0,0,2,0,made_fg
202103230ORL_TP0007,202103230ORL,1,,,6:54.0,6:54.0,0,2,0,made_fg
202103230ORL_TP0008,202103230ORL,1,,,6:13.0,6:13.0,0,2,0,made_fg
202103230ORL_TP0009,202103230ORL,1,,,5:38.0,5:38.0,0,2,0,made_fg
202103230ORL_TP0010,202103230ORL,1,,,5:19.0,5:19.0,0,2,0,made_fg
202103230ORL_TP0011,202103230ORL,1,,,5:12.0,5:12.0,0,0,0,timeout
202103230ORL_TP0012,202103230ORL,1,,,4:48.0,4:48.0,0,2,0,made_fg
202103230ORL_TP0013,202103230ORL,1,,,4:29.0,4:29.0,0,2,0,made_fg
202103230ORL_TP0014,202103230ORL,1,,,4:07.0,4:07.0,0,2,0,made_fg
202103230ORL_TP0015,202103230ORL,1,,,3:57.0,3:57.0,0,0,0,foul
202103230ORL_TP0016,202103230ORL,1,,,3:45.0,3:45.0,0,3,0,made_fg
202103230ORL_TP0017,202103230ORL,1,,,3:26.0,3:26.0,0,2,0,made_fg
202103230ORL_TP0018,202103230ORL,1,,,2:35.0,2:35.0,1,3,0,made_fg
202103230ORL_TP0019,202103230ORL,1,,,1:52.0,1:52.0,0,2,0,made_fg
202103230ORL_TP0020,202103230ORL,1,,,1:37.0,1:37.0,0,0,0,foul
202103230ORL_TP0021,202103230ORL,1,,,1:37.0,1:37.0,0,0,0,timeout
202103230ORL_TP0022,202103230ORL,1,,,1:21.0,1:21.0,0,2,0,made_fg
202103230ORL_TP0023,202103230ORL,1,,,0:57.0,0:57.0,0,0,0,foul
202103230ORL_TP0024,202103230ORL,1,,,0:57.0,0:57.0,0,1,0,made_ft
202103230ORL_TP0025,202103230ORL,1,,,0:57.0,0:57.0,0,1,0,made_ft
202103230ORL_TP0026,202103230ORL,1,,,0:47.0,0:47.0,0,2,0,made_fg
202103230ORL_TP0027,202103230ORL,1,,,0:03.0,0:03.0,1,2,0,made_fg
202103230ORL_TP0028,202103230ORL,1,,,11:24.0,11:24.0,2,2,0,made_fg
202103230ORL_TP0029,202103230ORL,1,,,11:04.0,11:04.0,0,2,0,made_fg
202103230ORL_TP0030,202103230ORL,1,,,10:15.0,10:15.0,0,2,0,made_fg
202103230ORL_TP0031,202103230ORL,1,,,10:00.0,10:00.0,0,0,0,foul
202103230ORL_TP0032,202103230ORL,1,,,9:40.0,9:40.0,0,2,0,made_fg
202103230ORL_TP0033,202103230ORL,1,,,9:36.0,9:36.0,0,0,0,foul
202103230ORL_TP0034,202103230ORL,1,,,9:36.0,9:36.0,0,0,0,dead_ball_tov
202103230ORL_TP0035,202103230ORL,1,,,9:24.0,9:24.0,0,2,0,made_fg
202103230ORL_TP0036,202103230ORL,1,,,9:16.0,9:16.0,0,0,0,timeout
202103230ORL_TP0037,202103230ORL,1,,,8:17.0,8:17.0,0,2,0,made_fg
202103230ORL_TP0038,202103230ORL,1,,,8:00.0,8:00.0,0,2,0,made_fg
202103230ORL_TP0039,202103230ORL,1,,,7:37.0,7:37.0,1,3,0,made_fg
202103230ORL_TP0040,202103230ORL,1,,,7:04.0,7:04.0,0,3,0,made_fg
202103230ORL_TP0041,202103230ORL,1,,,7:03.0,7:03.0,0,0,0,timeout
202103230ORL_TP0042,202103230ORL,1,,,6:48.0,6:48.0,0,3,0,made_fg
202103230ORL_TP0043,202103230ORL,1,,,6:33.0,6:33.0,0,3,0,made_fg
202103230ORL_TP0044,202103230ORL,1,,,5:23.0,5:23.0,0,2,0,made_fg
202103230ORL_TP0045,202103230ORL,1,,,5:01.0,5:01.0,0,2,0,made_fg
202103230ORL_TP0046,202103230ORL,1,,,4:26.0,4:26.0,0,2,0,made_fg
202103230ORL_TP0047,202103230ORL,1,,,4:17.0,4:17.0,0,0,0,foul
202103230ORL_TP0048,202103230ORL,1,,,4:17.0,4:17.0,1,1,0,made_ft
202103230ORL_TP0049,202103230ORL,1,,,4:01.0,4:01.0,0,2,0,made_fg
202103230ORL_TP0050,202103230ORL,1,,,3:16.0,3:16.0,0,2,0,made_fg
202103230ORL_TP0051,202103230ORL,1,,,3:00.0,3:00.0,0,3,0,made_fg
202103230ORL_TP0052,202103230ORL,1,,,2:25.0,2:25.0,0,2,0,made_fg
202103230ORL_TP0053,202103230ORL,1,,,2:06.0,2:06.0,0,3,0,made_fg
202103230ORL_TP0054,202103230ORL,1,,,1:24.0,1:24.0,0,0,0,foul
202103230ORL_TP0055,202103230ORL,1,,,1:24.0,1:24.0,1,1,0,made_ft
202103230ORL_TP0056,202103230ORL,1,,,0:59.0,0:59.0,0,2,0,made_fg
202103230ORL_TP0057,202103230ORL,1,,,0:36.0,0:36.0,0,2,0,made_fg
202103230ORL_TP0058,202103230ORL,1,,,0:14.0,0:14.0,1,2,0,made_fg
202103230ORL_TP0059,202103230ORL,1,,,0:00.0,0:00.0,0,3,0,made_fg
202103230ORL_TP0060,202103230ORL,1,,,11:48.0,11:48.0,0,2,0,made_fg
202103230ORL_TP0061,202103230ORL,1,,,11:32.0,11:32.0,0,2,0,made_fg
202103230ORL_TP0062,202103230ORL,1,,,11:18.0,11:18.0,0,0,0,foul
202103230ORL_TP0063,202103230ORL,1,,,10:44.0,10:44.0,0,2,0,made_fg
202103230ORL_TP0064,202103230ORL,1,,,10:23.0,10:23.0,0,0,0,foul
202103230ORL_TP0065,202103230ORL,1,,,10:23.0,10:23.0,1,1,0,made_ft
202103230ORL_TP0066,202103230ORL,1,,,10:23.0,10:23.0,0,1,0,made_ft
202103230ORL_TP0067,202103230ORL,1,,,9:46.0,9:46.0,0,2,0,made_fg
202103230ORL_TP0068,202103230ORL,1,,,9:24.0,9:24.0,0,0,0,dead_ball_tov
202103230ORL_TP0069,202103230ORL,1,,,9:05.0,9:05.0,0,2,0,made_fg
202103230ORL_TP0070,202103230ORL,1,,,9:05.0,9:05.0,0,0,0,timeout
202103230ORL_TP0071,202103230ORL,1,,,8:42.0,8:42.0,0,2,0,made_fg
202103230ORL_TP0072,202103230ORL,1,,,8:15.0,8:15.0,0,0,0,foul
202103230ORL_TP0073,202103230ORL,1,,,7:58.0,7:58.0,1,2,0,made_fg
202103230ORL_TP0074,202103230ORL,1,,,7:33.0,7:33.0,2,2,0,made_fg
202103230ORL_TP0075,202103230ORL,1,,,7:33.0,7:33.0,0,0,0,foul
202103230ORL_TP0076,202103230ORL,1,,,7:33.0,7:33.0,0,1,0,made_ft
202103230ORL_TP0077,202103230ORL,1,,,7:21.0,7:21.0,0,0,0,foul
202103230ORL_TP0078,202103230ORL,1,,,7:21.0,7:21.0,0,1,0,made_ft
202103230ORL_TP0079,202103230ORL,1,,,7:21.0,7:21.0,0,1,0,made_ft
202103230ORL_TP0080,202103230ORL,1,,,7:03.0,7:03.0,0,2,0,made_fg
202103230ORL_TP0081,202103230ORL,1,,,6:39.0,6:39.0,0,3,0,made_fg
202103230ORL_TP0082,202103230ORL,1,,,6:38.0,6:38.0,0,0,0,timeout
202103230ORL_TP0083,202103230ORL,1,,,6:13.0,6:13.0,0,0,0,dead_ball_tov
202103230ORL_TP0084,202103230ORL,1,,,5:26.0,5:26.0,2,2,0,made_fg
202103230ORL_TP0085,202103230ORL,1,,,5:07.0,5:07.0,0,3,0,made_fg
202103230ORL_TP0086,202103230ORL,1,,,4:54.0,4:54.0,0,3,0,made_fg
202103230ORL_TP0087,202103230ORL,1,,,4:32.0,4:32.0,1,2,0,made_fg
202103230ORL_TP0088,202103230ORL,1,,,4:16.0,4:16.0,0,2,0,made_fg
202103230ORL_TP0089,202103230ORL,1,,,3:35.0,3:35.0,0,2,0,made_fg
202103230ORL_TP0090,202103230ORL,1,,,3:19.0,3:19.0,0,0,0,foul
202103230ORL_TP0091,202103230ORL,1,,,3:19.0,3:19.0,0,0,0,dead_ball_tov
202103230ORL_TP0092,202103230ORL,1,,,2:16.0,2:16.0,1,0,0,foul
202103230ORL_TP0093,202103230ORL,1,,,1:56.0,1:56.0,0,2,0,made_fg
202103230ORL_TP0094,202103230ORL,1,,,1:23.0,1:23.0,0,2,0,made_fg
202103230ORL_TP0095,202103230ORL,1,,,0:36.0,0:36.0,1,0,0,foul
202103230ORL_TP0096,202103230ORL,1,,,0:36.0,0:36.0,0,1,0,made_ft
202103230ORL_TP0097,202103230ORL,1,,,0:27.0,0:27.0,0,2,0,made_fg
202103230ORL_TP0098,202103230ORL,1,,,0:07.0,0:07.0,0,2,0,made_fg
202103230ORL_TP0099,202103230ORL,1,,,11:42.0,11:42.0,1,2,0,made_fg
202103230ORL_TP0100,202103230ORL,1,,,11:19.0,11:19.0,0,2,0,made_fg
202103230ORL_TP0101,202103230ORL,1,,,10:36.0,10:36.0,1,2,0,made_fg
202103230ORL_TP0102,202103230ORL,1,,,10:36.0,10:36.0,0,0,0,timeout
202103230ORL_TP0103,202103230ORL,1,,,10:15.0,10:15.0,0,3,0,made_fg
202103230ORL_TP0104,202103230ORL,1,,,9:50.0,9:50.0,0,2,0,made_fg
202103230ORL_TP0105,202103230ORL,1,,,9:32.0,9:32.0,0,0,0,foul
202103230ORL_TP0106,202103230ORL,1,,,9:32.0,9:32.0,0,1,0,made_ft
202103230ORL_TP0107,202103230ORL,1,,,8:55.0,8:55.0,0,0,0,foul
202103230ORL_TP0108,202103230ORL,1,,,8:32.0,8:32.0,1,0,0,foul
202103230ORL_TP0109,202103230ORL,1,,,8:32.0,8:32.0,0,1,0,made_ft
202103230ORL_TP0110,202103230ORL,1,,,8:32.0,8:32.0,0,1,0,made_ft
202103230ORL_TP0111,202103230ORL,1,,,8:16.0,8:16.0,0,3,0,made_fg
202103230ORL_TP0112,202103230ORL,1,,,7:40.0,7:40.0,0,2,0,made_fg
202103230ORL_TP0113,202103230ORL,1,,,7:16.0,7:16.0,1,2,0,made_fg
202103230ORL_TP0114,202103230ORL,1,,,7:06.0,7:06.0,0,3,0,made_fg
202103230ORL_TP0115,202103230ORL,1,,,6:49.0,6:49.0,0,0,0,foul
202103230ORL_TP0116,202103230ORL,1,,,6:49.0,6:49.0,0,1,0,made_ft
