game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202102140CHO,1,6:48.0,6:39.0,C. Zeller,D. Murray,K. Johnson,M. Monk,T. Rozier,C. Zeller,D. Graham,D. White,K. Johnson,T. Rozier
202102140CHO,1,6:39.0,6:25.0,B. Biyombo,D. Murray,K. Johnson,M. Monk,T. Rozier,C. Zeller,D. Graham,D. White,K. Johnson,T. Rozier
202102140CHO,1,6:25.0,6:25.0,B. Biyombo,K. Johnson,M. Monk,P. Mills,T. Rozier,C. Zeller,D. Graham,D. White,K. Johnson,T. Rozier
