true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202212070NYK_TP0000,202212070NYK,1,,,11:42.0,11:42.0,0,2,0,made_fg
202212070NYK_TP0001,202212070NYK,1,,,11:21.0,11:21.0,0,3,0,made_fg
202212070NYK_TP0002,202212070NYK,1,,,10:48.0,10:48.0,0,2,0,made_fg
202212070NYK_TP0003,202212070NYK,1,,,10:04.0,10:04.0,0,2,0,made_fg
202212070NYK_TP0004,202212070NYK,1,,,9:32.0,9:32.0,2,2,0,made_fg
202212070NYK_TP0005,202212070NYK,1,,,9:02.0,9:02.0,1,0,0,foul
202212070NYK_TP0006,202212070NYK,1,,,9:02.0,9:02.0,0,1,0,made_ft
202212070NYK_TP0007,202212070NYK,1,,,9:02.0,9:02.0,0,1,0,made_ft
202212070NYK_TP0008,202212070NYK,1,,,8:40.0,8:40.0,0,3,0,made_fg
202212070NYK_TP0009,202212070NYK,1,,,8:26.0,8:26.0,0,0,0,foul
202212070NYK_TP0010,202212070NYK,1,,,7:45.0,7:45.0,0,3,0,made_fg
202212070NYK_TP0011,202212070NYK,1,,,7:31.0,7:31.0,0,2,0,made_fg
202212070NYK_TP0012,202212070NYK,1,,,7:06.0,7:06.0,1,2,0,made_fg
202212070NYK_TP0013,202212070NYK,1,,,6:51.0,6:51.0,0,0,0,foul
202212070NYK_TP0014,202212070NYK,1,,,6:51.0,6:51.0,0,0,0,timeout
202212070NYK_TP0015,202212070NYK,1,,,6:10.0,6:10.0,1,3,0,made_fg
202212070NYK_TP0016,202212070NYK,1,,,5:54.0,5:54.0,0,3,0,made_fg
202212070NYK_TP0017,202212070NYK,1,,,5:03.0,5:03.0,1,3,0,made_fg
202212070NYK_TP0018,202212070NYK,1,,,4:48.0,4:48.0,0,2,0,made_fg
202212070NYK_TP0019,202212070NYK,1,,,4:33.0,4:33.0,0,0,0,foul
202212070NYK_TP0020,202212070NYK,1,,,4:33.0,4:33.0,0,1,0,made_ft
202212070NYK_TP0021,202212070NYK,1,,,4:33.0,4:33.0,0,1,0,made_ft
202212070NYK_TP0022,202212070NYK,1,,,3:52.0,3:52.0,0,2,0,made_fg
202212070NYK_TP0023,202212070NYK,1,,,3:47.0,3:47.0,0,0,0,timeout
202212070NYK_TP0024,202212070NYK,1,,,3:42.0,3:42.0,0,2,0,made_fg
202212070NYK_TP0025,202212070NYK,1,,,3:10.0,3:10.0,0,0,0,foul
202212070NYK_TP0026,202212070NYK,1,,,2:47.0,2:47.0,0,0,0,foul
202212070NYK_TP0027,202212070NYK,1,,,1:50.0,1:50.0,0,2,0,made_fg
202212070NYK_TP0028,202212070NYK,1,,,1:38.0,1:38.0,0,0,0,foul
202212070NYK_TP0029,202212070NYK,1,,,1:32.0,1:32.0,0,2,0,made_fg
202212070NYK_TP0030,202212070NYK,1,,,1:09.0,1:09.0,0,0,0,foul
202212070NYK_TP0031,202212070NYK,1,,,1:09.0,1:09.0,0,1,0,made_ft
202212070NYK_TP0032,202212070NYK,1,,,0:59.0,0:59.0,0,3,0,made_fg
202212070NYK_TP0033,202212070NYK,1,,,0:30.0,0:30.0,0,0,0,foul
202212070NYK_TP0034,202212070NYK,1,,,0:30.0,0:30.0,0,1,0,made_ft
202212070NYK_TP0035,202212070NYK,1,,,0:03.0,0:03.0,0,2,0,made_fg
202212070NYK_TP0036,202212070NYK,1,,,11:40.0,11:40.0,0,0,0,dead_ball_tov
202212070NYK_TP0037,202212070NYK,1,,,11:20.0,11:20.0,0,0,0,dead_ball_tov
202212070NYK_TP0038,202212070NYK,1,,,11:02.0,11:02.0,0,2,0,made_fg
202212070NYK_TP0039,202212070NYK,1,,,10:29.0,10:29.0,1,0,0,foul
202212070NYK_TP0040,202212070NYK,1,,,10:09.0,10:09.0,0,0,0,dead_ball_tov
202212070NYK_TP0041,202212070NYK,1,,,9:52.0,9:52.0,0,0,0,dead_ball_tov
202212070NYK_TP0042,202212070NYK,1,,,9:46.0,9:46.0,0,0,0,foul
202212070NYK_TP0043,202212070NYK,1,,,9:46.0,9:46.0,0,0,0,dead_ball_tov
202212070NYK_TP0044,202212070NYK,1,,,9:32.0,9:32.0,0,0,0,foul
202212070NYK_TP0045,202212070NYK,1,,,9:32.0,9:32.0,0,1,0,made_ft
202212070NYK_TP0046,202212070NYK,1,,,9:32.0,9:32.0,0,1,0,made_ft
202212070NYK_TP0047,202212070NYK,1,,,9:24.0,9:24.0,0,0,0,foul
202212070NYK_TP0048,202212070NYK,1,,,9:01.0,9:01.0,0,3,0,made_fg
202212070NYK_TP0049,202212070NYK,1,,,8:44.0,8:44.0,0,2,0,made_fg
202212070NYK_TP0050,202212070NYK,1,,,8:25.0,8:25.0,0,3,0,made_fg
202212070NYK_TP0051,202212070NYK,1,,,7:54.0,7:54.0,1,2,0,made_fg
202212070NYK_TP0052,202212070NYK,1,,,7:48.0,7:48.0,0,0,0,timeout
202212070NYK_TP0053,202212070NYK,1,,,7:15.0,7:15.0,0,2,0,made_fg
202212070NYK_TP0054,202212070NYK,1,,,6:21.0,6:21.0,1,2,0,made_fg
