game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202103240TOR,1,6:13.0,4:50.0,F. VanVleet,N. Powell,P. Dozier,P. Siakam,W. Barton,K. Lowry,M. Porter,N. Powell,P. Millsap,P. Siakam
202103240TOR,1,4:50.0,4:50.0,F. Campazzo,F. VanVleet,N. Powell,P. Dozier,P. Siakam,K. Lowry,M. Porter,N. Powell,P. Millsap,P. Siakam
