game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202111140ATL,1,7:37.0,7:26.0,C. Capela,G. Antetokounmpo,J. Collins,J. Holiday,S. Ojeleye,B. BogdanoviÄ,C. Capela,G. Allen,K. Huerter,T. Young
