true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202103300WAS_TP0000,202103300WAS,1,,,11:28.0,11:28.0,0,2,0,made_fg
202103300WAS_TP0001,202103300WAS,1,,,11:19.0,11:19.0,0,0,0,dead_ball_tov
202103300WAS_TP0002,202103300WAS,1,,,10:51.0,10:51.0,0,3,0,made_fg
202103300WAS_TP0003,202103300WAS,1,,,10:12.0,10:12.0,0,2,0,made_fg
202103300WAS_TP0004,202103300WAS,1,,,9:46.0,9:46.0,1,2,0,made_fg
202103300WAS_TP0005,202103300WAS,1,,,9:29.0,9:29.0,0,0,0,foul
202103300WAS_TP0006,202103300WAS,1,,,8:55.0,8:55.0,0,3,0,made_fg
202103300WAS_TP0007,202103300WAS,1,,,8:28.0,8:28.0,0,0,0,foul
202103300WAS_TP0008,202103300WAS,1,,,8:28.0,8:28.0,0,0,0,dead_ball_tov
202103300WAS_TP0009,202103300WAS,1,,,8:19.0,8:19.0,0,3,0,made_fg
202103300WAS_TP0010,202103300WAS,1,,,8:07.0,8:07.0,0,3,0,made_fg
202103300WAS_TP0011,202103300WAS,1,,,7:54.0,7:54.0,0,3,0,made_fg
202103300WAS_TP0012,202103300WAS,1,,,7:50.0,7:50.0,0,0,0,foul
202103300WAS_TP0013,202103300WAS,1,,,7:44.0,7:44.0,0,0,0,dead_ball_tov
202103300WAS_TP0014,202103300WAS,1,,,7:15.0,7:15.0,0,2,0,made_fg
202103300WAS_TP0015,202103300WAS,1,,,7:04.0,7:04.0,0,3,0,made_fg
202103300WAS_TP0016,202103300WAS,1,,,6:23.0,6:23.0,1,3,0,made_fg
202103300WAS_TP0017,202103300WAS,1,,,5:50.0,5:50.0,0,0,0,foul
202103300WAS_TP0018,202103300WAS,1,,,5:50.0,5:50.0,0,0,0,timeout
202103300WAS_TP0019,202103300WAS,1,,,5:50.0,5:50.0,0,1,0,made_ft
202103300WAS_TP0020,202103300WAS,1,,,5:50.0,5:50.0,0,1,0,made_ft
202103300WAS_TP0021,202103300WAS,1,,,5:31.0,5:31.0,0,2,0,made_fg
202103300WAS_TP0022,202103300WAS,1,,,5:18.0,5:18.0,0,3,0,made_fg
202103300WAS_TP0023,202103300WAS,1,,,5:15.0,5:15.0,0,0,0,foul
202103300WAS_TP0024,202103300WAS,1,,,4:27.0,4:27.0,1,2,0,made_fg
202103300WAS_TP0025,202103300WAS,1,,,4:06.0,4:06.0,2,3,0,made_fg
202103300WAS_TP0026,202103300WAS,1,,,3:47.0,3:47.0,0,2,0,made_fg
202103300WAS_TP0027,202103300WAS,1,,,3:15.0,3:15.0,0,2,0,made_fg
202103300WAS_TP0028,202103300WAS,1,,,3:15.0,3:15.0,0,0,0,foul
202103300WAS_TP0029,202103300WAS,1,,,3:15.0,3:15.0,0,0,0,timeout
202103300WAS_TP0030,202103300WAS,1,,,3:15.0,3:15.0,0,1,0,made_ft
202103300WAS_TP0031,202103300WAS,1,,,2:48.0,2:48.0,1,2,0,made_fg
202103300WAS_TP0032,202103300WAS,1,,,2:25.0,2:25.0,0,2,0,made_fg
202103300WAS_TP0033,202103300WAS,1,,,2:13.0,2:13.0,0,3,0,made_fg
202103300WAS_TP0034,202103300WAS,1,,,1:54.0,1:54.0,0,2,0,made_fg
202103300WAS_TP0035,202103300WAS,1,,,1:26.0,1:26.0,0,2,0,made_fg
202103300WAS_TP0036,202103300WAS,1,,,1:13.0,1:13.0,0,2,0,made_fg
202103300WAS_TP0037,202103300WAS,1,,,1:00.0,1:00.0,0,2,0,made_fg
202103300WAS_TP0038,202103300WAS,1,,,0:32.0,0:32.0,1,0,0,dead_ball_tov
202103300WAS_TP0039,202103300WAS,1,,,11:04.0,11:04.0,2,2,0,made_fg
202103300WAS_TP0040,202103300WAS,1,,,10:36.0,10:36.0,0,2,0,made_fg
202103300WAS_TP0041,202103300WAS,1,,,10:36.0,10:36.0,0,0,0,foul
202103300WAS_TP0042,202103300WAS,1,,,10:36.0,10:36.0,0,1,0,made_ft
202103300WAS_TP0043,202103300WAS,1,,,10:26.0,10:26.0,0,2,0,made_fg
202103300WAS_TP0044,202103300WAS,1,,,10:11.0,10:11.0,0,3,0,made_fg
202103300WAS_TP0045,202103300WAS,1,,,9:51.0,9:51.0,0,2,0,made_fg
202103300WAS_TP0046,202103300WAS,1,,,9:09.0,9:09.0,1,2,0,made_fg
202103300WAS_TP0047,202103300WAS,1,,,8:45.0,8:45.0,0,3,0,made_fg
202103300WAS_TP0048,202103300WAS,1,,,8:21.0,8:21.0,0,0,0,foul
202103300WAS_TP0049,202103300WAS,1,,,8:21.0,8:21.0,0,1,0,made_ft
202103300WAS_TP0050,202103300WAS,1,,,8:10.0,8:10.0,0,2,0,made_fg
202103300WAS_TP0051,202103300WAS,1,,,7:50.0,7:50.0,1,2,0,made_fg
202103300WAS_TP0052,202103300WAS,1,,,7:26.0,7:26.0,0,2,0,made_fg
202103300WAS_TP0053,202103300WAS,1,,,7:26.0,7:26.0,0,0,0,timeout
202103300WAS_TP0054,202103300WAS,1,,,7:08.0,7:08.0,0,0,0,dead_ball_tov
202103300WAS_TP0055,202103300WAS,1,,,6:57.0,6:57.0,0,0,0,foul
202103300WAS_TP0056,202103300WAS,1,,,6:57.0,6:57.0,0,0,0,dead_ball_tov
202103300WAS_TP0057,202103300WAS,1,,,6:28.0,6:28.0,0,2,0,made_fg
202103300WAS_TP0058,202103300WAS,1,,,6:02.0,6:02.0,1,2,0,made_fg
202103300WAS_TP0059,202103300WAS,1,,,6:02.0,6:02.0,0,0,0,timeout
202103300WAS_TP0060,202103300WAS,1,,,5:55.0,5:55.0,0,0,0,foul
202103300WAS_TP0061,202103300WAS,1,,,5:55.0,5:55.0,0,1,0,made_ft
202103300WAS_TP0062,202103300WAS,1,,,5:55.0,5:55.0,0,1,0,made_ft
202103300WAS_TP0063,202103300WAS,1,,,5:40.0,5:40.0,1,0,0,foul
202103300WAS_TP0064,202103300WAS,1,,,5:08.0,5:08.0,0,3,0,made_fg
202103300WAS_TP0065,202103300WAS,1,,,4:45.0,4:45.0,0,3,0,made_fg
202103300WAS_TP0066,202103300WAS,1,,,4:25.0,4:25.0,0,2,0,made_fg
202103300WAS_TP0067,202103300WAS,1,,,4:13.0,4:13.0,0,0,0,timeout
202103300WAS_TP0068,202103300WAS,1,,,4:01.0,4:01.0,0,2,0,made_fg
202103300WAS_TP0069,202103300WAS,1,,,3:23.0,3:23.0,0,0,0,dead_ball_tov
202103300WAS_TP0070,202103300WAS,1,,,2:50.0,2:50.0,1,0,0,foul
202103300WAS_TP0071,202103300WAS,1,,,2:50.0,2:50.0,1,1,0,made_ft
202103300WAS_TP0072,202103300WAS,1,,,2:41.0,2:41.0,0,3,0,made_fg
202103300WAS_TP0073,202103300WAS,1,,,2:27.0,2:27.0,0,0,0,foul
202103300WAS_TP0074,202103300WAS,1,,,2:27.0,2:27.0,0,1,0,made_ft
202103300WAS_TP0075,202103300WAS,1,,,2:27.0,2:27.0,0,1,0,made_ft
202103300WAS_TP0076,202103300WAS,1,,,1:57.0,1:57.0,0,3,0,made_fg
202103300WAS_TP0077,202103300WAS,1,,,1:37.0,1:37.0,0,2,0,made_fg
202103300WAS_TP0078,202103300WAS,1,,,1:17.0,1:17.0,0,2,0,made_fg
202103300WAS_TP0079,202103300WAS,1,,,0:11.0,0:11.0,2,3,0,made_fg
202103300WAS_TP0080,202103300WAS,1,,,0:04.0,0:04.0,0,0,0,foul
202103300WAS_TP0081,202103300WAS,1,,,0:00.0,0:00.0,0,3,0,made_fg
202103300WAS_TP0082,202103300WAS,1,,,10:48.0,10:48.0,0,0,0,dead_ball_tov
202103300WAS_TP0083,202103300WAS,1,,,10:29.0,10:29.0,0,2,0,made_fg
202103300WAS_TP0084,202103300WAS,1,,,10:14.0,10:14.0,0,2,0,made_fg
202103300WAS_TP0085,202103300WAS,1,,,10:14.0,10:14.0,0,0,0,foul
202103300WAS_TP0086,202103300WAS,1,,,10:14.0,10:14.0,0,1,0,made_ft
202103300WAS_TP0087,202103300WAS,1,,,9:55.0,9:55.0,0,0,0,foul
202103300WAS_TP0088,202103300WAS,1,,,9:27.0,9:27.0,0,2,0,made_fg
202103300WAS_TP0089,202103300WAS,1,,,9:11.0,9:11.0,0,2,0,made_fg
202103300WAS_TP0090,202103300WAS,1,,,8:57.0,8:57.0,0,3,0,made_fg
202103300WAS_TP0091,202103300WAS,1,,,8:13.0,8:13.0,0,2,0,made_fg
202103300WAS_TP0092,202103300WAS,1,,,8:12.0,8:12.0,0,0,0,timeout
202103300WAS_TP0093,202103300WAS,1,,,8:01.0,8:01.0,0,0,0,dead_ball_tov
202103300WAS_TP0094,202103300WAS,1,,,7:33.0,7:33.0,1,0,0,foul
202103300WAS_TP0095,202103300WAS,1,,,7:33.0,7:33.0,0,1,0,made_ft
202103300WAS_TP0096,202103300WAS,1,,,7:33.0,7:33.0,0,1,0,made_ft
202103300WAS_TP0097,202103300WAS,1,,,6:35.0,6:35.0,1,0,0,foul
202103300WAS_TP0098,202103300WAS,1,,,6:28.0,6:28.0,0,0,0,foul
202103300WAS_TP0099,202103300WAS,1,,,6:19.0,6:19.0,0,2,0,made_fg
202103300WAS_TP0100,202103300WAS,1,,,6:06.0,6:06.0,0,2,0,made_fg
202103300WAS_TP0101,202103300WAS,1,,,6:06.0,6:06.0,0,0,0,foul
202103300WAS_TP0102,202103300WAS,1,,,6:00.0,6:00.0,2,2,0,made_fg
202103300WAS_TP0103,202103300WAS,1,,,5:39.0,5:39.0,0,3,0,made_fg
202103300WAS_TP0104,202103300WAS,1,,,4:41.0,4:41.0,0,2,0,made_fg
202103300WAS_TP0105,202103300WAS,1,,,4:41.0,4:41.0,0,0,0,timeout
202103300WAS_TP0106,202103300WAS,1,,,4:28.0,4:28.0,0,2,0,made_fg
202103300WAS_TP0107,202103300WAS,1,,,3:56.0,3:56.0,0,0,0,foul
202103300WAS_TP0108,202103300WAS,1,,,3:56.0,3:56.0,0,1,0,made_ft
202103300WAS_TP0109,202103300WAS,1,,,3:56.0,3:56.0,0,1,0,made_ft
202103300WAS_TP0110,202103300WAS,1,,,3:33.0,3:33.0,0,0,0,foul
202103300WAS_TP0111,202103300WAS,1,,,3:33.0,3:33.0,0,1,0,made_ft
202103300WAS_TP0112,202103300WAS,1,,,3:15.0,3:15.0,0,2,0,made_fg
202103300WAS_TP0113,202103300WAS,1,,,3:15.0,3:15.0,0,0,0,foul
202103300WAS_TP0114,202103300WAS,1,,,3:15.0,3:15.0,0,1,0,made_ft
202103300WAS_TP0115,202103300WAS,1,,,3:01.0,3:01.0,0,2,0,made_fg
202103300WAS_TP0116,202103300WAS,1,,,2:47.0,2:47.0,0,3,0,made_fg
202103300WAS_TP0117,202103300WAS,1,,,2:10.0,2:10.0,2,2,0,made_fg
202103300WAS_TP0118,202103300WAS,1,,,1:50.0,1:50.0,0,0,0,dead_ball_tov
202103300WAS_TP0119,202103300WAS,1,,,1:00.0,1:00.0,0,2,0,made_fg
202103300WAS_TP0120,202103300WAS,1,,,0:37.0,0:37.0,0,2,0,made_fg
202103300WAS_TP0121,202103300WAS,1,,,0:30.0,0:30.0,0,2,0,made_fg
202103300WAS_TP0122,202103300WAS,1,,,0:06.0,0:06.0,1,2,0,made_fg
202103300WAS_TP0123,202103300WAS,1,,,11:53.0,11:53.0,1,0,0,foul
202103300WAS_TP0124,202103300WAS,1,,,11:53.0,11:53.0,0,0,0,dead_ball_tov
202103300WAS_TP0125,202103300WAS,1,,,11:31.0,11:31.0,1,0,0,dead_ball_tov
202103300WAS_TP0126,202103300WAS,1,,,10:48.0,10:48.0,0,0,0,dead_ball_tov
202103300WAS_TP0127,202103300WAS,1,,,10:31.0,10:31.0,0,2,0,made_fg
202103300WAS_TP0128,202103300WAS,1,,,10:08.0,10:08.0,0,2,0,made_fg
202103300WAS_TP0129,202103300WAS,1,,,9:56.0,9:56.0,0,0,0,foul
202103300WAS_TP0130,202103300WAS,1,,,9:56.0,9:56.0,0,0,0,foul
202103300WAS_TP0131,202103300WAS,1,,,9:56.0,9:56.0,0,1,0,made_ft
202103300WAS_TP0132,202103300WAS,1,,,9:56.0,9:56.0,0,1,0,made_ft
202103300WAS_TP0133,202103300WAS,1,,,9:22.0,9:22.0,0,0,0,foul
202103300WAS_TP0134,202103300WAS,1,,,9:06.0,9:06.0,0,2,0,made_fg
202103300WAS_TP0135,202103300WAS,1,,,8:44.0,8:44.0,0,3,0,made_fg
202103300WAS_TP0136,202103300WAS,1,,,8:02.0,8:02.0,0,0,0,dead_ball_tov
202103300WAS_TP0137,202103300WAS,1,,,7:37.0,7:37.0,1,0,0,timeout
202103300WAS_TP0138,202103300WAS,1,,,7:29.0,7:29.0,0,0,0,foul
202103300WAS_TP0139,202103300WAS,1,,,7:29.0,7:29.0,0,0,0,dead_ball_tov
202103300WAS_TP0140,202103300WAS,1,,,7:29.0,7:29.0,0,0,0,timeout
202103300WAS_TP0141,202103300WAS,1,,,7:12.0,7:12.0,0,2,0,made_fg
202103300WAS_TP0142,202103300WAS,1,,,6:49.0,6:49.0,1,2,0,made_fg
202103300WAS_TP0143,202103300WAS,1,,,6:30.0,6:30.0,1,2,0,made_fg
202103300WAS_TP0144,202103300WAS,1,,,6:03.0,6:03.0,1,2,0,made_fg
202103300WAS_TP0145,202103300WAS,1,,,5:50.0,5:50.0,0,0,0,foul
202103300WAS_TP0146,202103300WAS,1,,,5:45.0,5:45.0,0,0,0,dead_ball_tov
202103300WAS_TP0147,202103300WAS,1,,,5:00.0,5:00.0,1,2,0,made_fg
202103300WAS_TP0148,202103300WAS,1,,,4:52.0,4:52.0,0,0,0,timeout
202103300WAS_TP0149,202103300WAS,1,,,4:12.0,4:12.0,0,2,0,made_fg
202103300WAS_TP0150,202103300WAS,1,,,3:54.0,3:54.0,0,0,0,foul
202103300WAS_TP0151,202103300WAS,1,,,3:43.0,3:43.0,0,2,0,made_fg
202103300WAS_TP0152,202103300WAS,1,,,3:11.0,3:11.0,0,2,0,made_fg
202103300WAS_TP0153,202103300WAS,1,,,2:51.0,2:51.0,1,2,0,made_fg
202103300WAS_TP0154,202103300WAS,1,,,2:42.0,2:42.0,0,0,0,foul
202103300WAS_TP0155,202103300WAS,1,,,2:32.0,2:32.0,0,0,0,foul
202103300WAS_TP0156,202103300WAS,1,,,2:32.0,2:32.0,0,1,0,made_ft
202103300WAS_TP0157,202103300WAS,1,,,2:32.0,2:32.0,0,1,0,made_ft
202103300WAS_TP0158,202103300WAS,1,,,2:22.0,2:22.0,0,0,0,foul
202103300WAS_TP0159,202103300WAS,1,,,1:54.0,1:54.0,0,3,0,made_fg
202103300WAS_TP0160,202103300WAS,1,,,1:53.0,1:53.0,0,0,0,timeout
202103300WAS_TP0161,202103300WAS,1,,,1:51.0,1:51.0,0,0,0,foul
202103300WAS_TP0162,202103300WAS,1,,,1:51.0,1:51.0,1,1,0,made_ft
202103300WAS_TP0163,202103300WAS,1,,,1:28.0,1:28.0,0,3,0,made_fg
202103300WAS_TP0164,202103300WAS,1,,,1:06.0,1:06.0,0,2,0,made_fg
202103300WAS_TP0165,202103300WAS,1,,,0:42.0,0:42.0,0,0,0,foul
202103300WAS_TP0166,202103300WAS,1,,,0:42.0,0:42.0,0,1,0,made_ft
202103300WAS_TP0167,202103300WAS,1,,,0:42.0,0:42.0,0,1,0,made_ft
202103300WAS_TP0168,202103300WAS,1,,,0:36.0,0:36.0,0,2,0,made_fg
202103300WAS_TP0169,202103300WAS,1,,,0:36.0,0:36.0,0,0,0,foul
202103300WAS_TP0170,202103300WAS,1,,,0:36.0,0:36.0,0,1,0,made_ft
202103300WAS_TP0171,202103300WAS,1,,,0:34.0,0:34.0,0,0,0,foul
202103300WAS_TP0172,202103300WAS,1,,,0:34.0,0:34.0,0,1,0,made_ft
202103300WAS_TP0173,202103300WAS,1,,,0:34.0,0:34.0,0,0,0,timeout
202103300WAS_TP0174,202103300WAS,1,,,0:30.0,0:30.0,0,0,0,timeout
202103300WAS_TP0175,202103300WAS,1,,,0:27.0,0:27.0,0,0,0,foul
202103300WAS_TP0176,202103300WAS,1,,,0:27.0,0:27.0,0,1,0,made_ft
202103300WAS_TP0177,202103300WAS,1,,,0:27.0,0:27.0,0,1,0,made_ft
202103300WAS_TP0178,202103300WAS,1,,,0:17.0,0:17.0,0,0,0,game_end
