game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202101200ATL,1,4:37.0,4:37.0,C. Capela,D. Rose,D. Wright,J. Collins,J. Grant,B. Griffin,C. Capela,M. Plumlee,T. Young,W. Ellington
202101200ATL,1,4:37.0,4:37.0,C. Capela,D. Rose,I. Stewart,J. Collins,J. Grant,B. Griffin,C. Capela,M. Plumlee,T. Young,W. Ellington
202101200ATL,1,4:37.0,4:37.0,D. Rose,I. Stewart,J. Collins,J. Grant,O. Okongwu,B. Griffin,C. Capela,M. Plumlee,T. Young,W. Ellington
