true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202105070UTA_TP0000,202105070UTA,1,,,11:24.0,11:24.0,0,2,0,made_fg
202105070UTA_TP0001,202105070UTA,1,,,10:58.0,10:58.0,0,2,0,made_fg
202105070UTA_TP0002,202105070UTA,1,,,10:43.0,10:43.0,0,2,0,made_fg
202105070UTA_TP0003,202105070UTA,1,,,10:25.0,10:25.0,0,2,0,made_fg
202105070UTA_TP0004,202105070UTA,1,,,10:19.0,10:19.0,0,0,0,foul
202105070UTA_TP0005,202105070UTA,1,,,10:08.0,10:08.0,0,3,0,made_fg
202105070UTA_TP0006,202105070UTA,1,,,9:49.0,9:49.0,0,2,0,made_fg
202105070UTA_TP0007,202105070UTA,1,,,9:37.0,9:37.0,0,0,0,foul
202105070UTA_TP0008,202105070UTA,1,,,9:34.0,9:34.0,0,0,0,dead_ball_tov
202105070UTA_TP0009,202105070UTA,1,,,9:00.0,9:00.0,1,2,0,made_fg
202105070UTA_TP0010,202105070UTA,1,,,8:48.0,8:48.0,0,2,0,made_fg
202105070UTA_TP0011,202105070UTA,1,,,8:32.0,8:32.0,0,2,0,made_fg
202105070UTA_TP0012,202105070UTA,1,,,8:30.0,8:30.0,0,0,0,timeout
202105070UTA_TP0013,202105070UTA,1,,,8:15.0,8:15.0,1,3,0,made_fg
202105070UTA_TP0014,202105070UTA,1,,,7:54.0,7:54.0,0,2,0,made_fg
202105070UTA_TP0015,202105070UTA,1,,,7:40.0,7:40.0,0,2,0,made_fg
202105070UTA_TP0016,202105070UTA,1,,,7:25.0,7:25.0,0,2,0,made_fg
202105070UTA_TP0017,202105070UTA,1,,,7:06.0,7:06.0,0,2,0,made_fg
202105070UTA_TP0018,202105070UTA,1,,,6:54.0,6:54.0,0,2,0,made_fg
202105070UTA_TP0019,202105070UTA,1,,,6:39.0,6:39.0,0,0,0,dead_ball_tov
202105070UTA_TP0020,202105070UTA,1,,,6:20.0,6:20.0,0,3,0,made_fg
202105070UTA_TP0021,202105070UTA,1,,,5:53.0,5:53.0,1,0,0,foul
202105070UTA_TP0022,202105070UTA,1,,,5:42.0,5:42.0,0,2,0,made_fg
202105070UTA_TP0023,202105070UTA,1,,,5:42.0,5:42.0,0,0,0,foul
202105070UTA_TP0024,202105070UTA,1,,,5:29.0,5:29.0,0,2,0,made_fg
202105070UTA_TP0025,202105070UTA,1,,,4:55.0,4:55.0,0,2,0,made_fg
202105070UTA_TP0026,202105070UTA,1,,,4:31.0,4:31.0,0,2,0,made_fg
202105070UTA_TP0027,202105070UTA,1,,,4:31.0,4:31.0,0,0,0,timeout
202105070UTA_TP0028,202105070UTA,1,,,4:20.0,4:20.0,0,0,0,foul
202105070UTA_TP0029,202105070UTA,1,,,4:20.0,4:20.0,0,1,0,made_ft
202105070UTA_TP0030,202105070UTA,1,,,4:20.0,4:20.0,0,1,0,made_ft
202105070UTA_TP0031,202105070UTA,1,,,4:07.0,4:07.0,0,2,0,made_fg
202105070UTA_TP0032,202105070UTA,1,,,3:41.0,3:41.0,0,2,0,made_fg
202105070UTA_TP0033,202105070UTA,1,,,3:00.0,3:00.0,0,2,0,made_fg
202105070UTA_TP0034,202105070UTA,1,,,2:54.0,2:54.0,0,3,0,made_fg
202105070UTA_TP0035,202105070UTA,1,,,2:36.0,2:36.0,0,3,0,made_fg
202105070UTA_TP0036,202105070UTA,1,,,2:32.0,2:32.0,0,3,0,made_fg
202105070UTA_TP0037,202105070UTA,1,,,2:09.0,2:09.0,0,2,0,made_fg
202105070UTA_TP0038,202105070UTA,1,,,2:09.0,2:09.0,0,0,0,foul
202105070UTA_TP0039,202105070UTA,1,,,2:09.0,2:09.0,0,1,0,made_ft
202105070UTA_TP0040,202105070UTA,1,,,1:58.0,1:58.0,0,0,0,dead_ball_tov
202105070UTA_TP0041,202105070UTA,1,,,1:49.0,1:49.0,0,3,0,made_fg
202105070UTA_TP0042,202105070UTA,1,,,1:45.0,1:45.0,0,0,0,timeout
202105070UTA_TP0043,202105070UTA,1,,,1:27.0,1:27.0,2,0,0,dead_ball_tov
202105070UTA_TP0044,202105070UTA,1,,,1:22.0,1:22.0,0,0,0,foul
202105070UTA_TP0045,202105070UTA,1,,,1:22.0,1:22.0,0,1,0,made_ft
202105070UTA_TP0046,202105070UTA,1,,,1:22.0,1:22.0,0,1,0,made_ft
202105070UTA_TP0047,202105070UTA,1,,,1:08.0,1:08.0,0,3,0,made_fg
202105070UTA_TP0048,202105070UTA,1,,,0:51.0,0:51.0,0,3,0,made_fg
202105070UTA_TP0049,202105070UTA,1,,,0:42.0,0:42.0,0,0,0,foul
202105070UTA_TP0050,202105070UTA,1,,,0:42.0,0:42.0,0,1,0,made_ft
202105070UTA_TP0051,202105070UTA,1,,,0:42.0,0:42.0,0,1,0,made_ft
202105070UTA_TP0052,202105070UTA,1,,,0:34.0,0:34.0,0,3,0,made_fg
202105070UTA_TP0053,202105070UTA,1,,,0:20.0,0:20.0,0,0,0,dead_ball_tov
202105070UTA_TP0054,202105070UTA,1,,,0:00.0,0:00.0,0,0,0,foul
202105070UTA_TP0055,202105070UTA,1,,,0:00.0,0:00.0,0,1,0,made_ft
202105070UTA_TP0056,202105070UTA,1,,,0:00.0,0:00.0,0,1,0,made_ft
202105070UTA_TP0057,202105070UTA,1,,,11:44.0,11:44.0,0,2,0,made_fg
202105070UTA_TP0058,202105070UTA,1,,,11:06.0,11:06.0,0,3,0,made_fg
202105070UTA_TP0059,202105070UTA,1,,,10:46.0,10:46.0,0,2,0,made_fg
202105070UTA_TP0060,202105070UTA,1,,,10:46.0,10:46.0,0,0,0,foul
202105070UTA_TP0061,202105070UTA,1,,,10:46.0,10:46.0,0,1,0,made_ft
202105070UTA_TP0062,202105070UTA,1,,,10:28.0,10:28.0,0,3,0,made_fg
