true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202202020HOU_TP0000,202202020HOU,1,,,11:23.0,11:23.0,1,0,0,foul
202202020HOU_TP0001,202202020HOU,1,,,11:02.0,11:02.0,1,2,0,made_fg
202202020HOU_TP0002,202202020HOU,1,,,10:27.0,10:27.0,0,3,0,made_fg
202202020HOU_TP0003,202202020HOU,1,,,9:55.0,9:55.0,0,2,0,made_fg
202202020HOU_TP0004,202202020HOU,1,,,9:38.0,9:38.0,0,3,0,made_fg
202202020HOU_TP0005,202202020HOU,1,,,9:20.0,9:20.0,0,0,0,foul
202202020HOU_TP0006,202202020HOU,1,,,9:08.0,9:08.0,0,2,0,made_fg
202202020HOU_TP0007,202202020HOU,1,,,9:01.0,9:01.0,0,2,0,made_fg
202202020HOU_TP0008,202202020HOU,1,,,8:37.0,8:37.0,0,2,0,made_fg
202202020HOU_TP0009,202202020HOU,1,,,8:24.0,8:24.0,0,3,0,made_fg
202202020HOU_TP0010,202202020HOU,1,,,8:04.0,8:04.0,0,0,0,foul
202202020HOU_TP0011,202202020HOU,1,,,8:04.0,8:04.0,0,1,0,made_ft
202202020HOU_TP0012,202202020HOU,1,,,8:04.0,8:04.0,0,1,0,made_ft
202202020HOU_TP0013,202202020HOU,1,,,7:58.0,7:58.0,0,0,0,dead_ball_tov
202202020HOU_TP0014,202202020HOU,1,,,7:44.0,7:44.0,0,0,0,foul
202202020HOU_TP0015,202202020HOU,1,,,7:42.0,7:42.0,0,0,0,foul
202202020HOU_TP0016,202202020HOU,1,,,7:32.0,7:32.0,0,2,0,made_fg
202202020HOU_TP0017,202202020HOU,1,,,7:18.0,7:18.0,0,0,0,foul
202202020HOU_TP0018,202202020HOU,1,,,7:13.0,7:13.0,0,0,0,foul
202202020HOU_TP0019,202202020HOU,1,,,7:13.0,7:13.0,0,1,0,made_ft
202202020HOU_TP0020,202202020HOU,1,,,7:13.0,7:13.0,0,1,0,made_ft
202202020HOU_TP0021,202202020HOU,1,,,6:21.0,6:21.0,1,2,0,made_fg
202202020HOU_TP0022,202202020HOU,1,,,6:21.0,6:21.0,0,0,0,timeout
202202020HOU_TP0023,202202020HOU,1,,,5:58.0,5:58.0,0,2,0,made_fg
202202020HOU_TP0024,202202020HOU,1,,,5:58.0,5:58.0,0,0,0,foul
202202020HOU_TP0025,202202020HOU,1,,,5:58.0,5:58.0,0,1,0,made_ft
202202020HOU_TP0026,202202020HOU,1,,,5:29.0,5:29.0,1,2,0,made_fg
202202020HOU_TP0027,202202020HOU,1,,,5:11.0,5:11.0,0,2,0,made_fg
202202020HOU_TP0028,202202020HOU,1,,,4:58.0,4:58.0,0,2,0,made_fg
202202020HOU_TP0029,202202020HOU,1,,,4:18.0,4:18.0,0,2,0,made_fg
202202020HOU_TP0030,202202020HOU,1,,,4:10.0,4:10.0,0,0,0,foul
202202020HOU_TP0031,202202020HOU,1,,,4:10.0,4:10.0,0,0,0,dead_ball_tov
202202020HOU_TP0032,202202020HOU,1,,,3:49.0,3:49.0,0,2,0,made_fg
202202020HOU_TP0033,202202020HOU,1,,,3:40.0,3:40.0,0,0,0,foul
202202020HOU_TP0034,202202020HOU,1,,,3:40.0,3:40.0,0,1,0,made_ft
202202020HOU_TP0035,202202020HOU,1,,,3:40.0,3:40.0,0,1,0,made_ft
202202020HOU_TP0036,202202020HOU,1,,,3:16.0,3:16.0,1,0,0,dead_ball_tov
202202020HOU_TP0037,202202020HOU,1,,,3:05.0,3:05.0,0,3,0,made_fg
202202020HOU_TP0038,202202020HOU,1,,,3:05.0,3:05.0,0,0,0,foul
202202020HOU_TP0039,202202020HOU,1,,,2:59.0,2:59.0,0,0,0,foul
202202020HOU_TP0040,202202020HOU,1,,,2:59.0,2:59.0,0,0,0,timeout
202202020HOU_TP0041,202202020HOU,1,,,2:59.0,2:59.0,0,1,0,made_ft
202202020HOU_TP0042,202202020HOU,1,,,2:59.0,2:59.0,0,1,0,made_ft
202202020HOU_TP0043,202202020HOU,1,,,2:48.0,2:48.0,0,0,0,foul
202202020HOU_TP0044,202202020HOU,1,,,2:48.0,2:48.0,0,1,0,made_ft
202202020HOU_TP0045,202202020HOU,1,,,2:48.0,2:48.0,0,1,0,made_ft
202202020HOU_TP0046,202202020HOU,1,,,2:12.0,2:12.0,0,0,0,foul
202202020HOU_TP0047,202202020HOU,1,,,2:12.0,2:12.0,0,1,0,made_ft
202202020HOU_TP0048,202202020HOU,1,,,1:41.0,1:41.0,0,3,0,made_fg
202202020HOU_TP0049,202202020HOU,1,,,1:22.0,1:22.0,0,0,0,foul
202202020HOU_TP0050,202202020HOU,1,,,1:22.0,1:22.0,0,1,0,made_ft
202202020HOU_TP0051,202202020HOU,1,,,1:02.0,1:02.0,0,3,0,made_fg
202202020HOU_TP0052,202202020HOU,1,,,0:36.0,0:36.0,0,3,0,made_fg
202202020HOU_TP0053,202202020HOU,1,,,0:00.0,0:00.0,0,3,0,made_fg
202202020HOU_TP0054,202202020HOU,1,,,0:00.0,0:00.0,0,0,0,foul
202202020HOU_TP0055,202202020HOU,1,,,11:10.0,11:10.0,3,0,0,foul
202202020HOU_TP0056,202202020HOU,1,,,11:10.0,11:10.0,0,1,0,made_ft
202202020HOU_TP0057,202202020HOU,1,,,11:10.0,11:10.0,0,1,0,made_ft
202202020HOU_TP0058,202202020HOU,1,,,11:10.0,11:10.0,0,1,0,made_ft
202202020HOU_TP0059,202202020HOU,1,,,10:53.0,10:53.0,0,0,0,foul
202202020HOU_TP0060,202202020HOU,1,,,10:53.0,10:53.0,0,1,0,made_ft
202202020HOU_TP0061,202202020HOU,1,,,10:53.0,10:53.0,0,1,0,made_ft
202202020HOU_TP0062,202202020HOU,1,,,10:42.0,10:42.0,0,0,0,foul
202202020HOU_TP0063,202202020HOU,1,,,10:42.0,10:42.0,0,1,0,made_ft
202202020HOU_TP0064,202202020HOU,1,,,10:42.0,10:42.0,0,1,0,made_ft
202202020HOU_TP0065,202202020HOU,1,,,10:33.0,10:33.0,0,2,0,made_fg
202202020HOU_TP0066,202202020HOU,1,,,10:33.0,10:33.0,0,0,0,timeout
202202020HOU_TP0067,202202020HOU,1,,,9:42.0,9:42.0,1,2,0,made_fg
202202020HOU_TP0068,202202020HOU,1,,,9:02.0,9:02.0,0,2,0,made_fg
202202020HOU_TP0069,202202020HOU,1,,,9:02.0,9:02.0,0,0,0,foul
202202020HOU_TP0070,202202020HOU,1,,,9:02.0,9:02.0,0,0,0,dead_ball_tov
202202020HOU_TP0071,202202020HOU,1,,,8:43.0,8:43.0,0,0,0,foul
202202020HOU_TP0072,202202020HOU,1,,,8:43.0,8:43.0,0,1,0,made_ft
202202020HOU_TP0073,202202020HOU,1,,,8:27.0,8:27.0,0,0,0,foul
202202020HOU_TP0074,202202020HOU,1,,,8:21.0,8:21.0,0,0,0,foul
202202020HOU_TP0075,202202020HOU,1,,,8:21.0,8:21.0,0,0,0,dead_ball_tov
202202020HOU_TP0076,202202020HOU,1,,,8:09.0,8:09.0,0,2,0,made_fg
202202020HOU_TP0077,202202020HOU,1,,,7:47.0,7:47.0,0,2,0,made_fg
202202020HOU_TP0078,202202020HOU,1,,,6:38.0,6:38.0,0,3,0,made_fg
202202020HOU_TP0079,202202020HOU,1,,,6:25.0,6:25.0,0,0,0,foul
202202020HOU_TP0080,202202020HOU,1,,,6:18.0,6:18.0,0,0,0,foul
202202020HOU_TP0081,202202020HOU,1,,,6:03.0,6:03.0,0,2,0,made_fg
202202020HOU_TP0082,202202020HOU,1,,,5:46.0,5:46.0,0,0,0,dead_ball_tov
202202020HOU_TP0083,202202020HOU,1,,,5:28.0,5:28.0,0,3,0,made_fg
202202020HOU_TP0084,202202020HOU,1,,,5:09.0,5:09.0,0,0,0,foul
202202020HOU_TP0085,202202020HOU,1,,,5:06.0,5:06.0,2,0,0,foul
202202020HOU_TP0086,202202020HOU,1,,,4:59.0,4:59.0,1,3,0,made_fg
202202020HOU_TP0087,202202020HOU,1,,,4:34.0,4:34.0,0,0,0,foul
202202020HOU_TP0088,202202020HOU,1,,,4:18.0,4:18.0,2,3,0,made_fg
202202020HOU_TP0089,202202020HOU,1,,,3:53.0,3:53.0,1,2,0,made_fg
202202020HOU_TP0090,202202020HOU,1,,,3:47.0,3:47.0,0,0,0,dead_ball_tov
202202020HOU_TP0091,202202020HOU,1,,,3:38.0,3:38.0,0,0,0,foul
202202020HOU_TP0092,202202020HOU,1,,,3:38.0,3:38.0,0,1,0,made_ft
202202020HOU_TP0093,202202020HOU,1,,,3:13.0,3:13.0,1,0,0,foul
202202020HOU_TP0094,202202020HOU,1,,,3:13.0,3:13.0,1,1,0,made_ft
202202020HOU_TP0095,202202020HOU,1,,,2:45.0,2:45.0,1,2,0,made_fg
202202020HOU_TP0096,202202020HOU,1,,,2:36.0,2:36.0,0,0,0,foul
202202020HOU_TP0097,202202020HOU,1,,,2:36.0,2:36.0,0,0,0,timeout
202202020HOU_TP0098,202202020HOU,1,,,2:36.0,2:36.0,0,1,0,made_ft
202202020HOU_TP0099,202202020HOU,1,,,2:36.0,2:36.0,0,1,0,made_ft
202202020HOU_TP0100,202202020HOU,1,,,2:19.0,2:19.0,0,0,0,foul
202202020HOU_TP0101,202202020HOU,1,,,2:19.0,2:19.0,0,1,0,made_ft
202202020HOU_TP0102,202202020HOU,1,,,2:06.0,2:06.0,0,0,0,dead_ball_tov
202202020HOU_TP0103,202202020HOU,1,,,1:59.0,1:59.0,0,0,0,foul
202202020HOU_TP0104,202202020HOU,1,,,1:59.0,1:59.0,0,1,0,made_ft
202202020HOU_TP0105,202202020HOU,1,,,1:59.0,1:59.0,0,1,0,made_ft
202202020HOU_TP0106,202202020HOU,1,,,1:38.0,1:38.0,0,2,0,made_fg
202202020HOU_TP0107,202202020HOU,1,,,1:23.0,1:23.0,0,2,0,made_fg
202202020HOU_TP0108,202202020HOU,1,,,1:10.0,1:10.0,0,2,0,made_fg
202202020HOU_TP0109,202202020HOU,1,,,0:45.0,0:45.0,0,2,0,made_fg
202202020HOU_TP0110,202202020HOU,1,,,0:36.0,0:36.0,0,0,0,foul
202202020HOU_TP0111,202202020HOU,1,,,0:36.0,0:36.0,0,1,0,made_ft
202202020HOU_TP0112,202202020HOU,1,,,0:27.0,0:27.0,0,2,0,made_fg
202202020HOU_TP0113,202202020HOU,1,,,0:03.0,0:03.0,1,0,0,dead_ball_tov
202202020HOU_TP0114,202202020HOU,1,,,11:41.0,11:41.0,1,0,0,dead_ball_tov
202202020HOU_TP0115,202202020HOU,1,,,11:18.0,11:18.0,0,3,0,made_fg
202202020HOU_TP0116,202202020HOU,1,,,11:06.0,11:06.0,0,0,0,foul
202202020HOU_TP0117,202202020HOU,1,,,11:06.0,11:06.0,0,0,0,dead_ball_tov
202202020HOU_TP0118,202202020HOU,1,,,10:51.0,10:51.0,0,0,0,foul
202202020HOU_TP0119,202202020HOU,1,,,10:51.0,10:51.0,0,1,0,made_ft
202202020HOU_TP0120,202202020HOU,1,,,10:40.0,10:40.0,0,2,0,made_fg
202202020HOU_TP0121,202202020HOU,1,,,10:40.0,10:40.0,0,0,0,foul
202202020HOU_TP0122,202202020HOU,1,,,10:40.0,10:40.0,0,1,0,made_ft
202202020HOU_TP0123,202202020HOU,1,,,10:22.0,10:22.0,0,3,0,made_fg
202202020HOU_TP0124,202202020HOU,1,,,10:07.0,10:07.0,0,2,0,made_fg
202202020HOU_TP0125,202202020HOU,1,,,9:50.0,9:50.0,0,2,0,made_fg
