game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202103130BRK,1,4:55.0,4:55.0,D. Jordan,J. Harden,J. Jackson,K. Irving,S. Bey,B. Brown,D. Wright,J. Grant,J. Harden,M. Plumlee
