game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202201310BOS,1,7:36.0,6:00.0,J. Tatum,M. Smart,M. Strus,R. Williams,T. Herro,B. Adebayo,J. Brown,M. Smart,M. Strus,R. Williams
202201310BOS,1,6:00.0,5:36.0,J. Richardson,M. Smart,M. Strus,R. Williams,T. Herro,B. Adebayo,J. Brown,M. Smart,M. Strus,R. Williams
