game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202112010BOS,1,7:12.0,7:12.0,J. Brown,J. Embiid,J. Tatum,R. Williams,S. Milton,A. Horford,J. Embiid,J. Tatum,S. Curry,T. Harris
202112010BOS,1,7:12.0,6:00.0,E. Freedom,J. Brown,J. Embiid,J. Tatum,S. Milton,A. Horford,J. Embiid,J. Tatum,S. Curry,T. Harris
