true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202112110PHI_TP0000,202112110PHI,1,,,11:13.0,11:13.0,1,2,0,made_fg
202112110PHI_TP0001,202112110PHI,1,,,11:06.0,11:06.0,0,2,0,made_fg
202112110PHI_TP0002,202112110PHI,1,,,10:45.0,10:45.0,0,0,0,foul
202112110PHI_TP0003,202112110PHI,1,,,10:45.0,10:45.0,0,1,0,made_ft
202112110PHI_TP0004,202112110PHI,1,,,10:45.0,10:45.0,0,1,0,made_ft
202112110PHI_TP0005,202112110PHI,1,,,10:04.0,10:04.0,0,3,0,made_fg
202112110PHI_TP0006,202112110PHI,1,,,9:36.0,9:36.0,0,3,0,made_fg
202112110PHI_TP0007,202112110PHI,1,,,8:51.0,8:51.0,1,3,0,made_fg
202112110PHI_TP0008,202112110PHI,1,,,8:18.0,8:18.0,0,0,0,foul
202112110PHI_TP0009,202112110PHI,1,,,7:39.0,7:39.0,0,2,0,made_fg
202112110PHI_TP0010,202112110PHI,1,,,7:11.0,7:11.0,0,2,0,made_fg
202112110PHI_TP0011,202112110PHI,1,,,7:11.0,7:11.0,0,0,0,foul
202112110PHI_TP0012,202112110PHI,1,,,7:11.0,7:11.0,0,1,0,made_ft
202112110PHI_TP0013,202112110PHI,1,,,6:49.0,6:49.0,0,2,0,made_fg
202112110PHI_TP0014,202112110PHI,1,,,6:27.0,6:27.0,0,2,0,made_fg
202112110PHI_TP0015,202112110PHI,1,,,6:05.0,6:05.0,1,0,0,foul
202112110PHI_TP0016,202112110PHI,1,,,6:05.0,6:05.0,0,0,0,timeout
202112110PHI_TP0017,202112110PHI,1,,,6:05.0,6:05.0,0,1,0,made_ft
202112110PHI_TP0018,202112110PHI,1,,,6:05.0,6:05.0,0,1,0,made_ft
202112110PHI_TP0019,202112110PHI,1,,,5:13.0,5:13.0,0,2,0,made_fg
202112110PHI_TP0020,202112110PHI,1,,,4:33.0,4:33.0,1,2,0,made_fg
202112110PHI_TP0021,202112110PHI,1,,,4:20.0,4:20.0,0,0,0,foul
202112110PHI_TP0022,202112110PHI,1,,,4:20.0,4:20.0,0,1,0,made_ft
202112110PHI_TP0023,202112110PHI,1,,,4:20.0,4:20.0,0,1,0,made_ft
202112110PHI_TP0024,202112110PHI,1,,,4:05.0,4:05.0,0,2,0,made_fg
202112110PHI_TP0025,202112110PHI,1,,,3:50.0,3:50.0,0,3,0,made_fg
