game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202203230MEM,1,6:27.0,6:27.0,B. Brown,D. Brooks,K. Anderson,K. Irving,S. Adams,A. Drummond,D. Brooks,J. Jackson,K. Durant,T. Jones
