true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202104270BOS_TP0000,202104270BOS,1,,,11:44.0,11:44.0,0,3,0,made_fg
202104270BOS_TP0001,202104270BOS,1,,,11:30.0,11:30.0,0,2,0,made_fg
202104270BOS_TP0002,202104270BOS,1,,,10:53.0,10:53.0,1,0,0,foul
202104270BOS_TP0003,202104270BOS,1,,,10:53.0,10:53.0,0,1,0,made_ft
202104270BOS_TP0004,202104270BOS,1,,,10:53.0,10:53.0,0,1,0,made_ft
202104270BOS_TP0005,202104270BOS,1,,,10:10.0,10:10.0,1,2,0,made_fg
202104270BOS_TP0006,202104270BOS,1,,,9:38.0,9:38.0,0,2,0,made_fg
202104270BOS_TP0007,202104270BOS,1,,,9:24.0,9:24.0,0,2,0,made_fg
202104270BOS_TP0008,202104270BOS,1,,,9:12.0,9:12.0,0,0,0,foul
202104270BOS_TP0009,202104270BOS,1,,,8:46.0,8:46.0,0,0,0,foul
202104270BOS_TP0010,202104270BOS,1,,,8:46.0,8:46.0,0,1,0,made_ft
202104270BOS_TP0011,202104270BOS,1,,,8:46.0,8:46.0,0,1,0,made_ft
202104270BOS_TP0012,202104270BOS,1,,,8:36.0,8:36.0,0,2,0,made_fg
202104270BOS_TP0013,202104270BOS,1,,,8:14.0,8:14.0,0,2,0,made_fg
202104270BOS_TP0014,202104270BOS,1,,,7:52.0,7:52.0,0,2,0,made_fg
202104270BOS_TP0015,202104270BOS,1,,,7:20.0,7:20.0,1,0,0,foul
202104270BOS_TP0016,202104270BOS,1,,,7:11.0,7:11.0,0,0,0,foul
202104270BOS_TP0017,202104270BOS,1,,,7:11.0,7:11.0,0,1,0,made_ft
202104270BOS_TP0018,202104270BOS,1,,,7:11.0,7:11.0,0,1,0,made_ft
202104270BOS_TP0019,202104270BOS,1,,,7:08.0,7:08.0,0,0,0,timeout
202104270BOS_TP0020,202104270BOS,1,,,6:38.0,6:38.0,0,2,0,made_fg
202104270BOS_TP0021,202104270BOS,1,,,6:19.0,6:19.0,0,0,0,foul
202104270BOS_TP0022,202104270BOS,1,,,6:19.0,6:19.0,0,1,0,made_ft
202104270BOS_TP0023,202104270BOS,1,,,6:19.0,6:19.0,0,1,0,made_ft
202104270BOS_TP0024,202104270BOS,1,,,5:51.0,5:51.0,0,0,0,dead_ball_tov
202104270BOS_TP0025,202104270BOS,1,,,5:38.0,5:38.0,0,0,0,dead_ball_tov
202104270BOS_TP0026,202104270BOS,1,,,5:20.0,5:20.0,0,3,0,made_fg
202104270BOS_TP0027,202104270BOS,1,,,5:11.0,5:11.0,0,3,0,made_fg
202104270BOS_TP0028,202104270BOS,1,,,4:37.0,4:37.0,1,3,0,made_fg
202104270BOS_TP0029,202104270BOS,1,,,4:22.0,4:22.0,0,0,0,foul
202104270BOS_TP0030,202104270BOS,1,,,4:22.0,4:22.0,0,1,0,made_ft
202104270BOS_TP0031,202104270BOS,1,,,4:22.0,4:22.0,0,1,0,made_ft
202104270BOS_TP0032,202104270BOS,1,,,3:54.0,3:54.0,0,0,0,dead_ball_tov
202104270BOS_TP0033,202104270BOS,1,,,3:34.0,3:34.0,0,0,0,timeout
202104270BOS_TP0034,202104270BOS,1,,,3:18.0,3:18.0,0,3,0,made_fg
202104270BOS_TP0035,202104270BOS,1,,,2:58.0,2:58.0,0,2,0,made_fg
202104270BOS_TP0036,202104270BOS,1,,,2:36.0,2:36.0,0,0,0,foul
202104270BOS_TP0037,202104270BOS,1,,,2:12.0,2:12.0,0,0,0,foul
202104270BOS_TP0038,202104270BOS,1,,,2:12.0,2:12.0,0,0,0,dead_ball_tov
202104270BOS_TP0039,202104270BOS,1,,,1:58.0,1:58.0,0,2,0,made_fg
202104270BOS_TP0040,202104270BOS,1,,,1:20.0,1:20.0,1,2,0,made_fg
202104270BOS_TP0041,202104270BOS,1,,,1:09.0,1:09.0,0,0,0,dead_ball_tov
202104270BOS_TP0042,202104270BOS,1,,,0:47.0,0:47.0,0,2,0,made_fg
202104270BOS_TP0043,202104270BOS,1,,,0:40.0,0:40.0,0,0,0,foul
202104270BOS_TP0044,202104270BOS,1,,,0:40.0,0:40.0,0,1,0,made_ft
202104270BOS_TP0045,202104270BOS,1,,,0:07.0,0:07.0,0,0,0,dead_ball_tov
202104270BOS_TP0046,202104270BOS,1,,,0:00.0,0:00.0,0,3,0,made_fg
202104270BOS_TP0047,202104270BOS,1,,,11:51.0,11:51.0,0,0,0,foul
202104270BOS_TP0048,202104270BOS,1,,,11:47.0,11:47.0,0,0,0,dead_ball_tov
202104270BOS_TP0049,202104270BOS,1,,,11:30.0,11:30.0,1,2,0,made_fg
202104270BOS_TP0050,202104270BOS,1,,,10:58.0,10:58.0,1,2,0,made_fg
202104270BOS_TP0051,202104270BOS,1,,,10:45.0,10:45.0,0,2,0,made_fg
202104270BOS_TP0052,202104270BOS,1,,,10:23.0,10:23.0,0,2,0,made_fg
202104270BOS_TP0053,202104270BOS,1,,,10:09.0,10:09.0,0,2,0,made_fg
202104270BOS_TP0054,202104270BOS,1,,,9:57.0,9:57.0,1,2,0,made_fg
202104270BOS_TP0055,202104270BOS,1,,,9:46.0,9:46.0,0,0,0,foul
202104270BOS_TP0056,202104270BOS,1,,,9:46.0,9:46.0,0,1,0,made_ft
202104270BOS_TP0057,202104270BOS,1,,,9:35.0,9:35.0,1,2,0,made_fg
202104270BOS_TP0058,202104270BOS,1,,,9:08.0,9:08.0,0,3,0,made_fg
202104270BOS_TP0059,202104270BOS,1,,,9:06.0,9:06.0,0,0,0,timeout
202104270BOS_TP0060,202104270BOS,1,,,8:56.0,8:56.0,0,0,0,foul
202104270BOS_TP0061,202104270BOS,1,,,8:50.0,8:50.0,0,2,0,made_fg
202104270BOS_TP0062,202104270BOS,1,,,8:36.0,8:36.0,0,0,0,foul
202104270BOS_TP0063,202104270BOS,1,,,8:15.0,8:15.0,0,0,0,foul
202104270BOS_TP0064,202104270BOS,1,,,8:15.0,8:15.0,0,0,0,dead_ball_tov
202104270BOS_TP0065,202104270BOS,1,,,7:58.0,7:58.0,0,2,0,made_fg
202104270BOS_TP0066,202104270BOS,1,,,7:18.0,7:18.0,0,0,0,foul
202104270BOS_TP0067,202104270BOS,1,,,7:18.0,7:18.0,0,1,0,made_ft
202104270BOS_TP0068,202104270BOS,1,,,7:18.0,7:18.0,0,1,0,made_ft
202104270BOS_TP0069,202104270BOS,1,,,5:52.0,5:52.0,1,0,0,foul
202104270BOS_TP0070,202104270BOS,1,,,5:43.0,5:43.0,1,2,0,made_fg
202104270BOS_TP0071,202104270BOS,1,,,5:23.0,5:23.0,0,0,0,foul
202104270BOS_TP0072,202104270BOS,1,,,5:23.0,5:23.0,0,1,0,made_ft
202104270BOS_TP0073,202104270BOS,1,,,5:23.0,5:23.0,0,1,0,made_ft
202104270BOS_TP0074,202104270BOS,1,,,4:50.0,4:50.0,1,0,0,foul
202104270BOS_TP0075,202104270BOS,1,,,4:50.0,4:50.0,0,1,0,made_ft
202104270BOS_TP0076,202104270BOS,1,,,4:50.0,4:50.0,0,1,0,made_ft
202104270BOS_TP0077,202104270BOS,1,,,4:37.0,4:37.0,0,0,0,foul
202104270BOS_TP0078,202104270BOS,1,,,4:37.0,4:37.0,0,0,0,dead_ball_tov
202104270BOS_TP0079,202104270BOS,1,,,4:28.0,4:28.0,0,3,0,made_fg
202104270BOS_TP0080,202104270BOS,1,,,4:12.0,4:12.0,1,0,0,dead_ball_tov
202104270BOS_TP0081,202104270BOS,1,,,4:12.0,4:12.0,0,0,0,timeout
202104270BOS_TP0082,202104270BOS,1,,,3:59.0,3:59.0,0,2,0,made_fg
202104270BOS_TP0083,202104270BOS,1,,,3:59.0,3:59.0,0,0,0,foul
202104270BOS_TP0084,202104270BOS,1,,,3:59.0,3:59.0,0,1,0,made_ft
202104270BOS_TP0085,202104270BOS,1,,,3:49.0,3:49.0,0,0,0,foul
202104270BOS_TP0086,202104270BOS,1,,,3:49.0,3:49.0,0,0,0,dead_ball_tov
202104270BOS_TP0087,202104270BOS,1,,,3:41.0,3:41.0,0,0,0,foul
202104270BOS_TP0088,202104270BOS,1,,,3:41.0,3:41.0,0,0,0,dead_ball_tov
202104270BOS_TP0089,202104270BOS,1,,,3:14.0,3:14.0,0,2,0,made_fg
202104270BOS_TP0090,202104270BOS,1,,,2:45.0,2:45.0,0,2,0,made_fg
202104270BOS_TP0091,202104270BOS,1,,,2:38.0,2:38.0,0,0,0,foul
202104270BOS_TP0092,202104270BOS,1,,,2:38.0,2:38.0,0,1,0,made_ft
202104270BOS_TP0093,202104270BOS,1,,,2:38.0,2:38.0,0,1,0,made_ft
202104270BOS_TP0094,202104270BOS,1,,,2:14.0,2:14.0,0,2,0,made_fg
202104270BOS_TP0095,202104270BOS,1,,,2:02.0,2:02.0,0,0,0,dead_ball_tov
202104270BOS_TP0096,202104270BOS,1,,,1:38.0,1:38.0,0,3,0,made_fg
202104270BOS_TP0097,202104270BOS,1,,,1:13.0,1:13.0,1,0,0,dead_ball_tov
202104270BOS_TP0098,202104270BOS,1,,,0:51.0,0:51.0,0,2,0,made_fg
202104270BOS_TP0099,202104270BOS,1,,,0:34.0,0:34.0,0,0,0,dead_ball_tov
202104270BOS_TP0100,202104270BOS,1,,,0:29.0,0:29.0,0,2,0,made_fg
202104270BOS_TP0101,202104270BOS,1,,,11:39.0,11:39.0,2,0,0,foul
202104270BOS_TP0102,202104270BOS,1,,,11:39.0,11:39.0,0,1,0,made_ft
202104270BOS_TP0103,202104270BOS,1,,,11:25.0,11:25.0,0,2,0,made_fg
202104270BOS_TP0104,202104270BOS,1,,,10:32.0,10:32.0,1,2,0,made_fg
202104270BOS_TP0105,202104270BOS,1,,,10:27.0,10:27.0,0,0,0,foul
202104270BOS_TP0106,202104270BOS,1,,,10:27.0,10:27.0,0,1,0,made_ft
202104270BOS_TP0107,202104270BOS,1,,,10:27.0,10:27.0,0,1,0,made_ft
202104270BOS_TP0108,202104270BOS,1,,,10:16.0,10:16.0,0,3,0,made_fg
202104270BOS_TP0109,202104270BOS,1,,,9:45.0,9:45.0,0,3,0,made_fg
202104270BOS_TP0110,202104270BOS,1,,,9:26.0,9:26.0,0,3,0,made_fg
202104270BOS_TP0111,202104270BOS,1,,,9:17.0,9:17.0,0,0,0,foul
202104270BOS_TP0112,202104270BOS,1,,,9:17.0,9:17.0,1,1,0,made_ft
202104270BOS_TP0113,202104270BOS,1,,,8:47.0,8:47.0,0,2,0,made_fg
202104270BOS_TP0114,202104270BOS,1,,,8:36.0,8:36.0,0,3,0,made_fg
202104270BOS_TP0115,202104270BOS,1,,,8:06.0,8:06.0,0,3,0,made_fg
202104270BOS_TP0116,202104270BOS,1,,,7:53.0,7:53.0,0,0,0,foul
202104270BOS_TP0117,202104270BOS,1,,,7:45.0,7:45.0,0,2,0,made_fg
202104270BOS_TP0118,202104270BOS,1,,,7:20.0,7:20.0,0,2,0,made_fg
202104270BOS_TP0119,202104270BOS,1,,,6:17.0,6:17.0,0,0,0,timeout
202104270BOS_TP0120,202104270BOS,1,,,5:49.0,5:49.0,0,2,0,made_fg
202104270BOS_TP0121,202104270BOS,1,,,5:49.0,5:49.0,0,0,0,foul
202104270BOS_TP0122,202104270BOS,1,,,5:49.0,5:49.0,0,1,0,made_ft
202104270BOS_TP0123,202104270BOS,1,,,5:15.0,5:15.0,0,2,0,made_fg
202104270BOS_TP0124,202104270BOS,1,,,4:59.0,4:59.0,0,2,0,made_fg
202104270BOS_TP0125,202104270BOS,1,,,4:19.0,4:19.0,0,2,0,made_fg
202104270BOS_TP0126,202104270BOS,1,,,3:57.0,3:57.0,0,0,0,foul
202104270BOS_TP0127,202104270BOS,1,,,3:48.0,3:48.0,0,2,0,made_fg
202104270BOS_TP0128,202104270BOS,1,,,3:48.0,3:48.0,0,0,0,foul
202104270BOS_TP0129,202104270BOS,1,,,3:48.0,3:48.0,0,1,0,made_ft
202104270BOS_TP0130,202104270BOS,1,,,3:21.0,3:21.0,0,2,0,made_fg
202104270BOS_TP0131,202104270BOS,1,,,2:52.0,2:52.0,0,2,0,made_fg
202104270BOS_TP0132,202104270BOS,1,,,2:52.0,2:52.0,0,0,0,timeout
202104270BOS_TP0133,202104270BOS,1,,,2:41.0,2:41.0,0,3,0,made_fg
202104270BOS_TP0134,202104270BOS,1,,,2:22.0,2:22.0,0,2,0,made_fg
202104270BOS_TP0135,202104270BOS,1,,,1:55.0,1:55.0,0,0,0,dead_ball_tov
202104270BOS_TP0136,202104270BOS,1,,,1:07.0,1:07.0,0,0,0,foul
202104270BOS_TP0137,202104270BOS,1,,,0:04.0,0:04.0,0,0,0,foul
202104270BOS_TP0138,202104270BOS,1,,,0:04.0,0:04.0,0,1,0,made_ft
202104270BOS_TP0139,202104270BOS,1,,,0:04.0,0:04.0,0,1,0,made_ft
202104270BOS_TP0140,202104270BOS,1,,,11:44.0,11:44.0,1,2,0,made_fg
202104270BOS_TP0141,202104270BOS,1,,,11:22.0,11:22.0,0,0,0,foul
202104270BOS_TP0142,202104270BOS,1,,,11:22.0,11:22.0,0,1,0,made_ft
202104270BOS_TP0143,202104270BOS,1,,,11:14.0,11:14.0,0,0,0,foul
202104270BOS_TP0144,202104270BOS,1,,,11:10.0,11:10.0,0,0,0,dead_ball_tov
202104270BOS_TP0145,202104270BOS,1,,,10:59.0,10:59.0,0,0,0,foul
202104270BOS_TP0146,202104270BOS,1,,,10:59.0,10:59.0,0,0,0,dead_ball_tov
202104270BOS_TP0147,202104270BOS,1,,,10:28.0,10:28.0,0,2,0,made_fg
202104270BOS_TP0148,202104270BOS,1,,,10:20.0,10:20.0,1,0,0,foul
202104270BOS_TP0149,202104270BOS,1,,,10:20.0,10:20.0,1,1,0,made_ft
202104270BOS_TP0150,202104270BOS,1,,,10:05.0,10:05.0,0,2,0,made_fg
202104270BOS_TP0151,202104270BOS,1,,,9:53.0,9:53.0,0,0,0,foul
202104270BOS_TP0152,202104270BOS,1,,,9:53.0,9:53.0,0,0,0,timeout
202104270BOS_TP0153,202104270BOS,1,,,9:39.0,9:39.0,0,3,0,made_fg
202104270BOS_TP0154,202104270BOS,1,,,9:07.0,9:07.0,1,3,0,made_fg
202104270BOS_TP0155,202104270BOS,1,,,8:40.0,8:40.0,1,2,0,made_fg
202104270BOS_TP0156,202104270BOS,1,,,8:21.0,8:21.0,0,3,0,made_fg
202104270BOS_TP0157,202104270BOS,1,,,8:13.0,8:13.0,0,3,0,made_fg
202104270BOS_TP0158,202104270BOS,1,,,7:48.0,7:48.0,0,0,0,foul
202104270BOS_TP0159,202104270BOS,1,,,7:48.0,7:48.0,0,1,0,made_ft
202104270BOS_TP0160,202104270BOS,1,,,7:48.0,7:48.0,0,1,0,made_ft
202104270BOS_TP0161,202104270BOS,1,,,7:48.0,7:48.0,0,0,0,foul
202104270BOS_TP0162,202104270BOS,1,,,7:42.0,7:42.0,1,0,0,dead_ball_tov
202104270BOS_TP0163,202104270BOS,1,,,7:32.0,7:32.0,0,0,0,foul
202104270BOS_TP0164,202104270BOS,1,,,7:32.0,7:32.0,1,1,0,made_ft
202104270BOS_TP0165,202104270BOS,1,,,7:15.0,7:15.0,0,3,0,made_fg
202104270BOS_TP0166,202104270BOS,1,,,6:47.0,6:47.0,0,0,0,foul
202104270BOS_TP0167,202104270BOS,1,,,6:29.0,6:29.0,1,2,0,made_fg
202104270BOS_TP0168,202104270BOS,1,,,6:16.0,6:16.0,1,2,0,made_fg
202104270BOS_TP0169,202104270BOS,1,,,6:16.0,6:16.0,0,0,0,timeout
202104270BOS_TP0170,202104270BOS,1,,,5:56.0,5:56.0,0,2,0,made_fg
202104270BOS_TP0171,202104270BOS,1,,,5:36.0,5:36.0,0,0,0,dead_ball_tov
202104270BOS_TP0172,202104270BOS,1,,,5:36.0,5:36.0,0,0,0,foul
202104270BOS_TP0173,202104270BOS,1,,,5:12.0,5:12.0,0,2,0,made_fg
202104270BOS_TP0174,202104270BOS,1,,,4:49.0,4:49.0,0,0,0,foul
