game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202301210CLE,1,7:01.0,6:46.0,B. Lopez,B. Portis,D. Garland,J. Allen,J. Carter,B. Lopez,B. Portis,D. Garland,E. Mobley,J. Holiday
202301210CLE,1,6:46.0,5:22.0,B. Portis,D. Garland,J. Allen,J. Carter,J. Holiday,B. Lopez,B. Portis,D. Garland,E. Mobley,J. Holiday
