game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202111240IND,1,6:54.0,6:54.0,D. Jordan,J. Holiday,L. James,M. Brogdon,M. Monk,C. LeVert,D. Sabonis,M. Brogdon,M. Turner,R. Westbrook
202111240IND,1,6:54.0,5:19.0,C. Duarte,D. Jordan,L. James,M. Brogdon,M. Monk,C. LeVert,D. Sabonis,M. Brogdon,M. Turner,R. Westbrook
