true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202102030ATL_TP0000,202102030ATL,1,,,11:46.0,11:46.0,0,2,0,made_fg
202102030ATL_TP0001,202102030ATL,1,,,11:22.0,11:22.0,1,2,0,made_fg
202102030ATL_TP0002,202102030ATL,1,,,11:08.0,11:08.0,0,0,0,foul
202102030ATL_TP0003,202102030ATL,1,,,11:08.0,11:08.0,0,1,0,made_ft
202102030ATL_TP0004,202102030ATL,1,,,11:08.0,11:08.0,0,1,0,made_ft
202102030ATL_TP0005,202102030ATL,1,,,10:50.0,10:50.0,0,0,0,dead_ball_tov
202102030ATL_TP0006,202102030ATL,1,,,10:19.0,10:19.0,0,2,0,made_fg
202102030ATL_TP0007,202102030ATL,1,,,9:55.0,9:55.0,0,0,0,foul
202102030ATL_TP0008,202102030ATL,1,,,9:55.0,9:55.0,0,0,0,dead_ball_tov
202102030ATL_TP0009,202102030ATL,1,,,9:47.0,9:47.0,0,0,0,foul
202102030ATL_TP0010,202102030ATL,1,,,9:47.0,9:47.0,0,1,0,made_ft
202102030ATL_TP0011,202102030ATL,1,,,9:47.0,9:47.0,0,1,0,made_ft
202102030ATL_TP0012,202102030ATL,1,,,9:25.0,9:25.0,0,3,0,made_fg
202102030ATL_TP0013,202102030ATL,1,,,9:01.0,9:01.0,0,2,0,made_fg
202102030ATL_TP0014,202102030ATL,1,,,9:01.0,9:01.0,0,0,0,timeout
202102030ATL_TP0015,202102030ATL,1,,,7:37.0,7:37.0,2,2,0,made_fg
202102030ATL_TP0016,202102030ATL,1,,,7:23.0,7:23.0,0,0,0,foul
202102030ATL_TP0017,202102030ATL,1,,,7:06.0,7:06.0,0,2,0,made_fg
202102030ATL_TP0018,202102030ATL,1,,,7:06.0,7:06.0,0,0,0,foul
202102030ATL_TP0019,202102030ATL,1,,,7:06.0,7:06.0,0,1,0,made_ft
202102030ATL_TP0020,202102030ATL,1,,,6:50.0,6:50.0,0,0,0,foul
202102030ATL_TP0021,202102030ATL,1,,,6:50.0,6:50.0,0,0,0,dead_ball_tov
202102030ATL_TP0022,202102030ATL,1,,,6:13.0,6:13.0,0,3,0,made_fg
202102030ATL_TP0023,202102030ATL,1,,,5:59.0,5:59.0,0,0,0,foul
202102030ATL_TP0024,202102030ATL,1,,,5:06.0,5:06.0,2,2,0,made_fg
202102030ATL_TP0025,202102030ATL,1,,,4:45.0,4:45.0,1,0,0,foul
202102030ATL_TP0026,202102030ATL,1,,,3:58.0,3:58.0,1,2,0,made_fg
202102030ATL_TP0027,202102030ATL,1,,,3:36.0,3:36.0,0,0,0,timeout
202102030ATL_TP0028,202102030ATL,1,,,2:57.0,2:57.0,0,3,0,made_fg
202102030ATL_TP0029,202102030ATL,1,,,2:48.0,2:48.0,0,0,0,foul
202102030ATL_TP0030,202102030ATL,1,,,2:48.0,2:48.0,0,1,0,made_ft
202102030ATL_TP0031,202102030ATL,1,,,2:48.0,2:48.0,0,1,0,made_ft
202102030ATL_TP0032,202102030ATL,1,,,2:37.0,2:37.0,0,0,0,foul
202102030ATL_TP0033,202102030ATL,1,,,1:41.0,1:41.0,0,2,0,made_fg
202102030ATL_TP0034,202102030ATL,1,,,1:26.0,1:26.0,0,2,0,made_fg
202102030ATL_TP0035,202102030ATL,1,,,1:12.0,1:12.0,0,2,0,made_fg
202102030ATL_TP0036,202102030ATL,1,,,0:52.0,0:52.0,0,0,0,foul
202102030ATL_TP0037,202102030ATL,1,,,0:46.0,0:46.0,1,0,0,foul
202102030ATL_TP0038,202102030ATL,1,,,0:46.0,0:46.0,0,1,0,made_ft
202102030ATL_TP0039,202102030ATL,1,,,0:46.0,0:46.0,0,1,0,made_ft
202102030ATL_TP0040,202102030ATL,1,,,0:38.0,0:38.0,0,2,0,made_fg
202102030ATL_TP0041,202102030ATL,1,,,0:24.0,0:24.0,0,0,0,foul
202102030ATL_TP0042,202102030ATL,1,,,0:24.0,0:24.0,0,1,0,made_ft
202102030ATL_TP0043,202102030ATL,1,,,0:24.0,0:24.0,0,1,0,made_ft
202102030ATL_TP0044,202102030ATL,1,,,0:24.0,0:24.0,0,1,0,made_ft
202102030ATL_TP0045,202102030ATL,1,,,0:06.0,0:06.0,0,3,0,made_fg
202102030ATL_TP0046,202102030ATL,1,,,11:31.0,11:31.0,2,0,0,foul
202102030ATL_TP0047,202102030ATL,1,,,11:25.0,11:25.0,0,2,0,made_fg
202102030ATL_TP0048,202102030ATL,1,,,11:09.0,11:09.0,1,0,0,foul
202102030ATL_TP0049,202102030ATL,1,,,11:09.0,11:09.0,0,1,0,made_ft
202102030ATL_TP0050,202102030ATL,1,,,11:09.0,11:09.0,0,1,0,made_ft
202102030ATL_TP0051,202102030ATL,1,,,10:50.0,10:50.0,2,2,0,made_fg
202102030ATL_TP0052,202102030ATL,1,,,10:27.0,10:27.0,0,3,0,made_fg
202102030ATL_TP0053,202102030ATL,1,,,10:12.0,10:12.0,0,2,0,made_fg
202102030ATL_TP0054,202102030ATL,1,,,9:55.0,9:55.0,0,0,0,foul
202102030ATL_TP0055,202102030ATL,1,,,9:55.0,9:55.0,0,0,0,dead_ball_tov
202102030ATL_TP0056,202102030ATL,1,,,9:00.0,9:00.0,0,3,0,made_fg
202102030ATL_TP0057,202102030ATL,1,,,8:42.0,8:42.0,0,2,0,made_fg
202102030ATL_TP0058,202102030ATL,1,,,8:23.0,8:23.0,0,2,0,made_fg
202102030ATL_TP0059,202102030ATL,1,,,8:06.0,8:06.0,0,0,0,dead_ball_tov
202102030ATL_TP0060,202102030ATL,1,,,7:54.0,7:54.0,0,2,0,made_fg
202102030ATL_TP0061,202102030ATL,1,,,7:53.0,7:53.0,0,0,0,timeout
202102030ATL_TP0062,202102030ATL,1,,,7:32.0,7:32.0,0,2,0,made_fg
202102030ATL_TP0063,202102030ATL,1,,,7:09.0,7:09.0,0,2,0,made_fg
202102030ATL_TP0064,202102030ATL,1,,,6:53.0,6:53.0,0,2,0,made_fg
202102030ATL_TP0065,202102030ATL,1,,,6:42.0,6:42.0,0,0,0,foul
