game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202203290BRK,1,3:54.0,3:54.0,C. Joseph,I. Stewart,N. Claxton,S. Bey,S. Curry,A. Drummond,C. Joseph,K. Durant,K. Irving,S. Bey
202203290BRK,1,3:54.0,3:54.0,C. Joseph,G. DragiÄ,I. Stewart,N. Claxton,S. Bey,A. Drummond,C. Joseph,K. Durant,K. Irving,S. Bey
