true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202203200ORL_TP0000,202203200ORL,1,,,11:38.0,11:38.0,0,2,0,made_fg
202203200ORL_TP0001,202203200ORL,1,,,11:08.0,11:08.0,0,2,0,made_fg
202203200ORL_TP0002,202203200ORL,1,,,10:33.0,10:33.0,0,2,0,made_fg
202203200ORL_TP0003,202203200ORL,1,,,9:45.0,9:45.0,1,2,0,made_fg
202203200ORL_TP0004,202203200ORL,1,,,9:36.0,9:36.0,0,3,0,made_fg
202203200ORL_TP0005,202203200ORL,1,,,9:20.0,9:20.0,0,0,0,dead_ball_tov
202203200ORL_TP0006,202203200ORL,1,,,9:06.0,9:06.0,0,0,0,foul
202203200ORL_TP0007,202203200ORL,1,,,9:06.0,9:06.0,0,1,0,made_ft
202203200ORL_TP0008,202203200ORL,1,,,9:06.0,9:06.0,0,1,0,made_ft
202203200ORL_TP0009,202203200ORL,1,,,8:47.0,8:47.0,0,0,0,foul
202203200ORL_TP0010,202203200ORL,1,,,8:47.0,8:47.0,0,1,0,made_ft
202203200ORL_TP0011,202203200ORL,1,,,8:47.0,8:47.0,0,1,0,made_ft
202203200ORL_TP0012,202203200ORL,1,,,8:03.0,8:03.0,0,2,0,made_fg
202203200ORL_TP0013,202203200ORL,1,,,7:52.0,7:52.0,0,2,0,made_fg
202203200ORL_TP0014,202203200ORL,1,,,7:34.0,7:34.0,0,2,0,made_fg
202203200ORL_TP0015,202203200ORL,1,,,7:34.0,7:34.0,0,0,0,foul
202203200ORL_TP0016,202203200ORL,1,,,7:34.0,7:34.0,0,1,0,made_ft
202203200ORL_TP0017,202203200ORL,1,,,7:14.0,7:14.0,0,2,0,made_fg
202203200ORL_TP0018,202203200ORL,1,,,6:56.0,6:56.0,0,3,0,made_fg
202203200ORL_TP0019,202203200ORL,1,,,6:39.0,6:39.0,2,2,0,made_fg
202203200ORL_TP0020,202203200ORL,1,,,6:10.0,6:10.0,0,0,0,foul
202203200ORL_TP0021,202203200ORL,1,,,6:10.0,6:10.0,0,0,0,dead_ball_tov
202203200ORL_TP0022,202203200ORL,1,,,6:10.0,6:10.0,0,0,0,timeout
202203200ORL_TP0023,202203200ORL,1,,,5:59.0,5:59.0,0,0,0,foul
202203200ORL_TP0024,202203200ORL,1,,,5:59.0,5:59.0,0,0,0,dead_ball_tov
202203200ORL_TP0025,202203200ORL,1,,,5:46.0,5:46.0,0,2,0,made_fg
202203200ORL_TP0026,202203200ORL,1,,,5:35.0,5:35.0,0,2,0,made_fg
202203200ORL_TP0027,202203200ORL,1,,,4:56.0,4:56.0,1,3,0,made_fg
202203200ORL_TP0028,202203200ORL,1,,,4:37.0,4:37.0,0,3,0,made_fg
202203200ORL_TP0029,202203200ORL,1,,,3:21.0,3:21.0,3,3,0,made_fg
202203200ORL_TP0030,202203200ORL,1,,,3:08.0,3:08.0,0,0,0,foul
202203200ORL_TP0031,202203200ORL,1,,,3:04.0,3:04.0,0,2,0,made_fg
202203200ORL_TP0032,202203200ORL,1,,,3:04.0,3:04.0,0,0,0,foul
202203200ORL_TP0033,202203200ORL,1,,,3:04.0,3:04.0,0,0,0,timeout
