game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202103280LAL,1,6:06.0,6:06.0,J. Ennis,K. Kuzma,M. Bamba,M. Gasol,M. Morris,D. Bacon,J. Ennis,K. Birch,M. Gasol,M. Morris
202103280LAL,1,6:06.0,5:05.0,J. Ennis,M. Bamba,M. Gasol,M. Morris,T. Horton-Tucker,D. Bacon,J. Ennis,K. Birch,M. Gasol,M. Morris
