game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202012260SAS,1,5:56.0,5:56.0,C. Boucher,D. Murray,K. Johnson,K. Lowry,L. Walker,A. Baynes,F. VanVleet,L. Aldridge,L. Walker,P. Siakam
202012260SAS,1,5:56.0,5:25.0,C. Boucher,K. Johnson,K. Lowry,L. Walker,P. Mills,A. Baynes,F. VanVleet,L. Aldridge,L. Walker,P. Siakam
202012260SAS,1,5:25.0,5:25.0,C. Boucher,K. Johnson,L. Walker,M. Thomas,P. Mills,A. Baynes,F. VanVleet,L. Aldridge,L. Walker,P. Siakam
