true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202201030LAC_TP0000,202201030LAC,1,,,11:40.0,11:40.0,0,0,0,dead_ball_tov
202201030LAC_TP0001,202201030LAC,1,,,11:24.0,11:24.0,0,0,0,dead_ball_tov
202201030LAC_TP0002,202201030LAC,1,,,10:44.0,10:44.0,1,2,0,made_fg
202201030LAC_TP0003,202201030LAC,1,,,10:04.0,10:04.0,1,2,0,made_fg
202201030LAC_TP0004,202201030LAC,1,,,9:46.0,9:46.0,0,3,0,made_fg
202201030LAC_TP0005,202201030LAC,1,,,9:25.0,9:25.0,0,2,0,made_fg
202201030LAC_TP0006,202201030LAC,1,,,9:10.0,9:10.0,0,2,0,made_fg
202201030LAC_TP0007,202201030LAC,1,,,8:45.0,8:45.0,2,0,0,dead_ball_tov
202201030LAC_TP0008,202201030LAC,1,,,8:17.0,8:17.0,0,3,0,made_fg
202201030LAC_TP0009,202201030LAC,1,,,8:03.0,8:03.0,0,0,0,dead_ball_tov
202201030LAC_TP0010,202201030LAC,1,,,7:34.0,7:34.0,0,2,0,made_fg
202201030LAC_TP0011,202201030LAC,1,,,7:22.0,7:22.0,0,2,0,made_fg
202201030LAC_TP0012,202201030LAC,1,,,7:01.0,7:01.0,0,2,0,made_fg
202201030LAC_TP0013,202201030LAC,1,,,6:31.0,6:31.0,0,2,0,made_fg
202201030LAC_TP0014,202201030LAC,1,,,6:11.0,6:11.0,0,3,0,made_fg
202201030LAC_TP0015,202201030LAC,1,,,5:54.0,5:54.0,0,0,0,dead_ball_tov
202201030LAC_TP0016,202201030LAC,1,,,5:54.0,5:54.0,0,0,0,timeout
202201030LAC_TP0017,202201030LAC,1,,,5:22.0,5:22.0,0,0,0,dead_ball_tov
202201030LAC_TP0018,202201030LAC,1,,,5:01.0,5:01.0,0,3,0,made_fg
202201030LAC_TP0019,202201030LAC,1,,,4:52.0,4:52.0,0,0,0,dead_ball_tov
202201030LAC_TP0020,202201030LAC,1,,,4:39.0,4:39.0,0,2,0,made_fg
202201030LAC_TP0021,202201030LAC,1,,,4:17.0,4:17.0,0,2,0,made_fg
202201030LAC_TP0022,202201030LAC,1,,,4:01.0,4:01.0,0,2,0,made_fg
202201030LAC_TP0023,202201030LAC,1,,,3:47.0,3:47.0,0,0,0,dead_ball_tov
202201030LAC_TP0024,202201030LAC,1,,,2:57.0,2:57.0,0,3,0,made_fg
202201030LAC_TP0025,202201030LAC,1,,,2:32.0,2:32.0,0,2,0,made_fg
202201030LAC_TP0026,202201030LAC,1,,,2:31.0,2:31.0,0,0,0,timeout
202201030LAC_TP0027,202201030LAC,1,,,2:14.0,2:14.0,0,2,0,made_fg
202201030LAC_TP0028,202201030LAC,1,,,1:29.0,1:29.0,1,0,0,foul
202201030LAC_TP0029,202201030LAC,1,,,1:29.0,1:29.0,0,1,0,made_ft
202201030LAC_TP0030,202201030LAC,1,,,1:29.0,1:29.0,0,1,0,made_ft
202201030LAC_TP0031,202201030LAC,1,,,1:09.0,1:09.0,0,0,0,foul
202201030LAC_TP0032,202201030LAC,1,,,1:09.0,1:09.0,0,1,0,made_ft
202201030LAC_TP0033,202201030LAC,1,,,1:09.0,1:09.0,0,1,0,made_ft
202201030LAC_TP0034,202201030LAC,1,,,0:03.0,0:03.0,0,2,0,made_fg
202201030LAC_TP0035,202201030LAC,1,,,11:44.0,11:44.0,0,2,0,made_fg
202201030LAC_TP0036,202201030LAC,1,,,11:22.0,11:22.0,2,2,0,made_fg
202201030LAC_TP0037,202201030LAC,1,,,11:22.0,11:22.0,0,0,0,foul
202201030LAC_TP0038,202201030LAC,1,,,11:22.0,11:22.0,0,1,0,made_ft
202201030LAC_TP0039,202201030LAC,1,,,10:36.0,10:36.0,1,2,0,made_fg
202201030LAC_TP0040,202201030LAC,1,,,10:26.0,10:26.0,0,3,0,made_fg
202201030LAC_TP0041,202201030LAC,1,,,9:53.0,9:53.0,1,0,0,foul
202201030LAC_TP0042,202201030LAC,1,,,9:04.0,9:04.0,0,2,0,made_fg
202201030LAC_TP0043,202201030LAC,1,,,8:55.0,8:55.0,0,2,0,made_fg
202201030LAC_TP0044,202201030LAC,1,,,8:32.0,8:32.0,0,3,0,made_fg
202201030LAC_TP0045,202201030LAC,1,,,8:21.0,8:21.0,0,0,0,foul
202201030LAC_TP0046,202201030LAC,1,,,8:13.0,8:13.0,0,0,0,dead_ball_tov
202201030LAC_TP0047,202201030LAC,1,,,8:05.0,8:05.0,0,0,0,foul
202201030LAC_TP0048,202201030LAC,1,,,7:49.0,7:49.0,0,2,0,made_fg
202201030LAC_TP0049,202201030LAC,1,,,7:37.0,7:37.0,0,2,0,made_fg
202201030LAC_TP0050,202201030LAC,1,,,7:37.0,7:37.0,0,0,0,foul
202201030LAC_TP0051,202201030LAC,1,,,7:37.0,7:37.0,0,1,0,made_ft
202201030LAC_TP0052,202201030LAC,1,,,7:03.0,7:03.0,1,2,0,made_fg
202201030LAC_TP0053,202201030LAC,1,,,6:40.0,6:40.0,0,2,0,made_fg
202201030LAC_TP0054,202201030LAC,1,,,6:39.0,6:39.0,0,0,0,timeout
202201030LAC_TP0055,202201030LAC,1,,,6:15.0,6:15.0,0,0,0,dead_ball_tov
202201030LAC_TP0056,202201030LAC,1,,,5:52.0,5:52.0,0,0,0,dead_ball_tov
202201030LAC_TP0057,202201030LAC,1,,,5:40.0,5:40.0,0,3,0,made_fg
202201030LAC_TP0058,202201030LAC,1,,,5:20.0,5:20.0,0,2,0,made_fg
202201030LAC_TP0059,202201030LAC,1,,,5:09.0,5:09.0,0,3,0,made_fg
202201030LAC_TP0060,202201030LAC,1,,,4:42.0,4:42.0,1,2,0,made_fg
202201030LAC_TP0061,202201030LAC,1,,,4:24.0,4:24.0,0,2,0,made_fg
202201030LAC_TP0062,202201030LAC,1,,,4:10.0,4:10.0,0,2,0,made_fg
202201030LAC_TP0063,202201030LAC,1,,,3:49.0,3:49.0,0,2,0,made_fg
202201030LAC_TP0064,202201030LAC,1,,,3:49.0,3:49.0,0,0,0,foul
202201030LAC_TP0065,202201030LAC,1,,,3:49.0,3:49.0,0,1,0,made_ft
202201030LAC_TP0066,202201030LAC,1,,,3:35.0,3:35.0,0,2,0,made_fg
202201030LAC_TP0067,202201030LAC,1,,,3:22.0,3:22.0,0,2,0,made_fg
202201030LAC_TP0068,202201030LAC,1,,,3:10.0,3:10.0,0,3,0,made_fg
202201030LAC_TP0069,202201030LAC,1,,,2:51.0,2:51.0,0,3,0,made_fg
202201030LAC_TP0070,202201030LAC,1,,,2:39.0,2:39.0,0,2,0,made_fg
202201030LAC_TP0071,202201030LAC,1,,,2:20.0,2:20.0,0,0,0,timeout
202201030LAC_TP0072,202201030LAC,1,,,1:51.0,1:51.0,0,2,0,made_fg
202201030LAC_TP0073,202201030LAC,1,,,1:28.0,1:28.0,1,2,0,made_fg
202201030LAC_TP0074,202201030LAC,1,,,0:43.0,0:43.0,0,0,0,foul
202201030LAC_TP0075,202201030LAC,1,,,0:28.0,0:28.0,0,0,0,dead_ball_tov
202201030LAC_TP0076,202201030LAC,1,,,0:08.0,0:08.0,0,0,0,foul
202201030LAC_TP0077,202201030LAC,1,,,0:08.0,0:08.0,0,1,0,made_ft
202201030LAC_TP0078,202201030LAC,1,,,0:08.0,0:08.0,0,1,0,made_ft
202201030LAC_TP0079,202201030LAC,1,,,0:02.0,0:02.0,0,2,0,made_fg
202201030LAC_TP0080,202201030LAC,1,,,11:11.0,11:11.0,1,2,0,made_fg
202201030LAC_TP0081,202201030LAC,1,,,10:56.0,10:56.0,0,3,0,made_fg
202201030LAC_TP0082,202201030LAC,1,,,10:28.0,10:28.0,0,2,0,made_fg
202201030LAC_TP0083,202201030LAC,1,,,9:58.0,9:58.0,0,0,0,dead_ball_tov
202201030LAC_TP0084,202201030LAC,1,,,9:58.0,9:58.0,0,0,0,foul
202201030LAC_TP0085,202201030LAC,1,,,9:36.0,9:36.0,0,2,0,made_fg
202201030LAC_TP0086,202201030LAC,1,,,8:42.0,8:42.0,1,3,0,made_fg
202201030LAC_TP0087,202201030LAC,1,,,8:42.0,8:42.0,0,0,0,foul
202201030LAC_TP0088,202201030LAC,1,,,8:42.0,8:42.0,0,1,0,made_ft
202201030LAC_TP0089,202201030LAC,1,,,7:56.0,7:56.0,0,3,0,made_fg
202201030LAC_TP0090,202201030LAC,1,,,7:56.0,7:56.0,0,0,0,timeout
202201030LAC_TP0091,202201030LAC,1,,,7:35.0,7:35.0,0,0,0,dead_ball_tov
202201030LAC_TP0092,202201030LAC,1,,,7:15.0,7:15.0,0,3,0,made_fg
202201030LAC_TP0093,202201030LAC,1,,,5:16.0,5:16.0,0,0,0,dead_ball_tov
202201030LAC_TP0094,202201030LAC,1,,,5:06.0,5:06.0,0,3,0,made_fg
202201030LAC_TP0095,202201030LAC,1,,,4:58.0,4:58.0,0,0,0,foul
202201030LAC_TP0096,202201030LAC,1,,,4:58.0,4:58.0,1,1,0,made_ft
202201030LAC_TP0097,202201030LAC,1,,,4:17.0,4:17.0,0,0,0,timeout
202201030LAC_TP0098,202201030LAC,1,,,3:55.0,3:55.0,0,2,0,made_fg
202201030LAC_TP0099,202201030LAC,1,,,3:01.0,3:01.0,0,0,0,foul
202201030LAC_TP0100,202201030LAC,1,,,2:47.0,2:47.0,0,2,0,made_fg
202201030LAC_TP0101,202201030LAC,1,,,2:42.0,2:42.0,0,0,0,foul
202201030LAC_TP0102,202201030LAC,1,,,2:42.0,2:42.0,0,1,0,made_ft
202201030LAC_TP0103,202201030LAC,1,,,2:42.0,2:42.0,0,1,0,made_ft
202201030LAC_TP0104,202201030LAC,1,,,2:05.0,2:05.0,1,2,0,made_fg
202201030LAC_TP0105,202201030LAC,1,,,1:36.0,1:36.0,0,2,0,made_fg
202201030LAC_TP0106,202201030LAC,1,,,1:24.0,1:24.0,0,2,0,made_fg
202201030LAC_TP0107,202201030LAC,1,,,0:29.0,0:29.0,1,3,0,made_fg
202201030LAC_TP0108,202201030LAC,1,,,0:02.0,0:02.0,0,2,0,made_fg
202201030LAC_TP0109,202201030LAC,1,,,11:22.0,11:22.0,1,3,0,made_fg
202201030LAC_TP0110,202201030LAC,1,,,11:08.0,11:08.0,0,2,0,made_fg
202201030LAC_TP0111,202201030LAC,1,,,11:08.0,11:08.0,0,0,0,foul
202201030LAC_TP0112,202201030LAC,1,,,11:08.0,11:08.0,0,1,0,made_ft
202201030LAC_TP0113,202201030LAC,1,,,10:52.0,10:52.0,1,0,0,foul
202201030LAC_TP0114,202201030LAC,1,,,10:46.0,10:46.0,0,2,0,made_fg
202201030LAC_TP0115,202201030LAC,1,,,10:22.0,10:22.0,0,2,0,made_fg
202201030LAC_TP0116,202201030LAC,1,,,10:06.0,10:06.0,0,2,0,made_fg
202201030LAC_TP0117,202201030LAC,1,,,9:38.0,9:38.0,1,3,0,made_fg
202201030LAC_TP0118,202201030LAC,1,,,9:19.0,9:19.0,0,0,0,dead_ball_tov
202201030LAC_TP0119,202201030LAC,1,,,9:05.0,9:05.0,0,3,0,made_fg
202201030LAC_TP0120,202201030LAC,1,,,8:47.0,8:47.0,0,3,0,made_fg
202201030LAC_TP0121,202201030LAC,1,,,8:33.0,8:33.0,0,2,0,made_fg
202201030LAC_TP0122,202201030LAC,1,,,8:11.0,8:11.0,1,3,0,made_fg
202201030LAC_TP0123,202201030LAC,1,,,7:56.0,7:56.0,0,2,0,made_fg
202201030LAC_TP0124,202201030LAC,1,,,7:41.0,7:41.0,0,0,0,foul
202201030LAC_TP0125,202201030LAC,1,,,7:41.0,7:41.0,0,1,0,made_ft
202201030LAC_TP0126,202201030LAC,1,,,7:41.0,7:41.0,0,1,0,made_ft
202201030LAC_TP0127,202201030LAC,1,,,7:21.0,7:21.0,1,2,0,made_fg
202201030LAC_TP0128,202201030LAC,1,,,6:49.0,6:49.0,0,2,0,made_fg
202201030LAC_TP0129,202201030LAC,1,,,6:27.0,6:27.0,0,0,0,timeout
202201030LAC_TP0130,202201030LAC,1,,,6:23.0,6:23.0,0,2,0,made_fg
202201030LAC_TP0131,202201030LAC,1,,,5:51.0,5:51.0,0,2,0,made_fg
202201030LAC_TP0132,202201030LAC,1,,,5:21.0,5:21.0,0,0,0,foul
202201030LAC_TP0133,202201030LAC,1,,,5:21.0,5:21.0,0,1,0,made_ft
202201030LAC_TP0134,202201030LAC,1,,,5:21.0,5:21.0,0,1,0,made_ft
