game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202211230CHO,1,6:35.0,6:12.0,D. Melton,G. Hayward,M. Plumlee,P. Reed,T. Rozier,D. Melton,K. Oubre,M. Plumlee,P. Washington,T. Harris
202211230CHO,1,6:12.0,6:12.0,D. Melton,G. Hayward,J. McDaniels,M. Plumlee,P. Reed,D. Melton,K. Oubre,M. Plumlee,P. Washington,T. Harris
