game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202203200ATL,1,7:23.0,6:39.0,C. McCollum,D. Gallinari,D. Hunter,K. Huerter,T. Murphy,D. Gallinari,D. Hunter,H. Jones,N. Marshall,T. Young
202203200ATL,1,6:39.0,5:25.0,C. McCollum,D. Gallinari,D. Hunter,K. Huerter,N. Marshall,D. Gallinari,D. Hunter,H. Jones,N. Marshall,T. Young
202203200ATL,1,5:25.0,5:25.0,C. McCollum,D. Gallinari,D. Hunter,J. Alvarado,K. Huerter,D. Gallinari,D. Hunter,H. Jones,N. Marshall,T. Young
