true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202210300LAC_TP0000,202210300LAC,1,,,11:38.0,11:38.0,0,0,0,foul
202210300LAC_TP0001,202210300LAC,1,,,11:35.0,11:35.0,0,0,0,dead_ball_tov
202210300LAC_TP0002,202210300LAC,1,,,10:39.0,10:39.0,1,2,0,made_fg
202210300LAC_TP0003,202210300LAC,1,,,10:28.0,10:28.0,0,2,0,made_fg
202210300LAC_TP0004,202210300LAC,1,,,10:10.0,10:10.0,0,3,0,made_fg
202210300LAC_TP0005,202210300LAC,1,,,9:41.0,9:41.0,0,0,0,foul
202210300LAC_TP0006,202210300LAC,1,,,9:19.0,9:19.0,0,3,0,made_fg
202210300LAC_TP0007,202210300LAC,1,,,9:04.0,9:04.0,0,3,0,made_fg
202210300LAC_TP0008,202210300LAC,1,,,8:41.0,8:41.0,0,2,0,made_fg
202210300LAC_TP0009,202210300LAC,1,,,8:19.0,8:19.0,0,2,0,made_fg
202210300LAC_TP0010,202210300LAC,1,,,7:28.0,7:28.0,2,2,0,made_fg
202210300LAC_TP0011,202210300LAC,1,,,6:34.0,6:34.0,0,0,0,foul
202210300LAC_TP0012,202210300LAC,1,,,6:34.0,6:34.0,0,0,0,timeout
202210300LAC_TP0013,202210300LAC,1,,,6:34.0,6:34.0,0,1,0,made_ft
202210300LAC_TP0014,202210300LAC,1,,,6:34.0,6:34.0,0,1,0,made_ft
202210300LAC_TP0015,202210300LAC,1,,,6:03.0,6:03.0,0,2,0,made_fg
202210300LAC_TP0016,202210300LAC,1,,,5:50.0,5:50.0,0,0,0,foul
202210300LAC_TP0017,202210300LAC,1,,,5:50.0,5:50.0,0,1,0,made_ft
202210300LAC_TP0018,202210300LAC,1,,,5:26.0,5:26.0,1,0,0,dead_ball_tov
202210300LAC_TP0019,202210300LAC,1,,,4:58.0,4:58.0,0,0,0,foul
202210300LAC_TP0020,202210300LAC,1,,,4:34.0,4:34.0,1,2,0,made_fg
202210300LAC_TP0021,202210300LAC,1,,,4:16.0,4:16.0,0,0,0,dead_ball_tov
202210300LAC_TP0022,202210300LAC,1,,,4:00.0,4:00.0,0,2,0,made_fg
202210300LAC_TP0023,202210300LAC,1,,,3:48.0,3:48.0,0,2,0,made_fg
202210300LAC_TP0024,202210300LAC,1,,,3:20.0,3:20.0,0,2,0,made_fg
202210300LAC_TP0025,202210300LAC,1,,,3:19.0,3:19.0,0,0,0,timeout
202210300LAC_TP0026,202210300LAC,1,,,2:56.0,2:56.0,0,3,0,made_fg
202210300LAC_TP0027,202210300LAC,1,,,2:21.0,2:21.0,0,0,0,dead_ball_tov
202210300LAC_TP0028,202210300LAC,1,,,2:06.0,2:06.0,0,2,0,made_fg
202210300LAC_TP0029,202210300LAC,1,,,1:45.0,1:45.0,0,2,0,made_fg
202210300LAC_TP0030,202210300LAC,1,,,1:16.0,1:16.0,0,0,0,foul
202210300LAC_TP0031,202210300LAC,1,,,1:16.0,1:16.0,0,0,0,dead_ball_tov
202210300LAC_TP0032,202210300LAC,1,,,1:04.0,1:04.0,0,3,0,made_fg
202210300LAC_TP0033,202210300LAC,1,,,0:44.0,0:44.0,1,0,0,foul
202210300LAC_TP0034,202210300LAC,1,,,0:44.0,0:44.0,1,1,0,made_ft
202210300LAC_TP0035,202210300LAC,1,,,0:37.0,0:37.0,0,0,0,foul
202210300LAC_TP0036,202210300LAC,1,,,11:42.0,11:42.0,1,2,0,made_fg
202210300LAC_TP0037,202210300LAC,1,,,11:18.0,11:18.0,1,2,0,made_fg
202210300LAC_TP0038,202210300LAC,1,,,10:53.0,10:53.0,0,2,0,made_fg
202210300LAC_TP0039,202210300LAC,1,,,10:32.0,10:32.0,0,3,0,made_fg
202210300LAC_TP0040,202210300LAC,1,,,9:47.0,9:47.0,0,0,0,foul
202210300LAC_TP0041,202210300LAC,1,,,9:47.0,9:47.0,0,0,0,dead_ball_tov
202210300LAC_TP0042,202210300LAC,1,,,9:19.0,9:19.0,0,2,0,made_fg
202210300LAC_TP0043,202210300LAC,1,,,8:53.0,8:53.0,0,0,0,dead_ball_tov
202210300LAC_TP0044,202210300LAC,1,,,8:32.0,8:32.0,0,2,0,made_fg
202210300LAC_TP0045,202210300LAC,1,,,8:03.0,8:03.0,0,3,0,made_fg
202210300LAC_TP0046,202210300LAC,1,,,8:01.0,8:01.0,0,0,0,timeout
202210300LAC_TP0047,202210300LAC,1,,,7:42.0,7:42.0,0,2,0,made_fg
202210300LAC_TP0048,202210300LAC,1,,,7:26.0,7:26.0,0,2,0,made_fg
202210300LAC_TP0049,202210300LAC,1,,,6:59.0,6:59.0,0,3,0,made_fg
202210300LAC_TP0050,202210300LAC,1,,,6:34.0,6:34.0,0,3,0,made_fg
202210300LAC_TP0051,202210300LAC,1,,,6:16.0,6:16.0,1,2,0,made_fg
202210300LAC_TP0052,202210300LAC,1,,,5:41.0,5:41.0,2,2,0,made_fg
202210300LAC_TP0053,202210300LAC,1,,,4:57.0,4:57.0,2,3,0,made_fg
202210300LAC_TP0054,202210300LAC,1,,,4:56.0,4:56.0,0,0,0,timeout
202210300LAC_TP0055,202210300LAC,1,,,4:13.0,4:13.0,0,2,0,made_fg
