game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202112130BOS,1,7:09.0,6:21.0,G. Antetokounmpo,J. Brown,K. Middleton,P. Connaughton,R. Williams,B. Portis,G. Antetokounmpo,J. Brown,J. Tatum,K. Middleton
