true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202101040MIL_TP0000,202101040MIL,1,,,11:43.0,11:43.0,0,0,0,foul
202101040MIL_TP0001,202101040MIL,1,,,11:43.0,11:43.0,0,1,0,made_ft
202101040MIL_TP0002,202101040MIL,1,,,11:43.0,11:43.0,0,1,0,made_ft
202101040MIL_TP0003,202101040MIL,1,,,11:25.0,11:25.0,0,3,0,made_fg
202101040MIL_TP0004,202101040MIL,1,,,10:59.0,10:59.0,0,2,0,made_fg
202101040MIL_TP0005,202101040MIL,1,,,10:25.0,10:25.0,0,0,0,foul
202101040MIL_TP0006,202101040MIL,1,,,10:21.0,10:21.0,0,0,0,foul
202101040MIL_TP0007,202101040MIL,1,,,10:20.0,10:20.0,0,0,0,dead_ball_tov
202101040MIL_TP0008,202101040MIL,1,,,10:10.0,10:10.0,0,0,0,dead_ball_tov
202101040MIL_TP0009,202101040MIL,1,,,9:54.0,9:54.0,0,2,0,made_fg
202101040MIL_TP0010,202101040MIL,1,,,9:42.0,9:42.0,0,3,0,made_fg
202101040MIL_TP0011,202101040MIL,1,,,9:25.0,9:25.0,0,0,0,foul
202101040MIL_TP0012,202101040MIL,1,,,9:14.0,9:14.0,0,3,0,made_fg
202101040MIL_TP0013,202101040MIL,1,,,8:55.0,8:55.0,0,2,0,made_fg
202101040MIL_TP0014,202101040MIL,1,,,7:56.0,7:56.0,0,2,0,made_fg
202101040MIL_TP0015,202101040MIL,1,,,7:56.0,7:56.0,0,0,0,foul
202101040MIL_TP0016,202101040MIL,1,,,7:56.0,7:56.0,0,1,0,made_ft
202101040MIL_TP0017,202101040MIL,1,,,7:44.0,7:44.0,0,0,0,foul
202101040MIL_TP0018,202101040MIL,1,,,7:17.0,7:17.0,0,0,0,timeout
202101040MIL_TP0019,202101040MIL,1,,,7:00.0,7:00.0,1,3,0,made_fg
202101040MIL_TP0020,202101040MIL,1,,,6:46.0,6:46.0,0,2,0,made_fg
202101040MIL_TP0021,202101040MIL,1,,,6:19.0,6:19.0,1,2,0,made_fg
202101040MIL_TP0022,202101040MIL,1,,,5:46.0,5:46.0,0,2,0,made_fg
202101040MIL_TP0023,202101040MIL,1,,,5:34.0,5:34.0,0,3,0,made_fg
202101040MIL_TP0024,202101040MIL,1,,,5:15.0,5:15.0,0,2,0,made_fg
202101040MIL_TP0025,202101040MIL,1,,,5:03.0,5:03.0,0,2,0,made_fg
202101040MIL_TP0026,202101040MIL,1,,,4:46.0,4:46.0,0,2,0,made_fg
202101040MIL_TP0027,202101040MIL,1,,,4:08.0,4:08.0,0,2,0,made_fg
202101040MIL_TP0028,202101040MIL,1,,,4:00.0,4:00.0,0,0,0,timeout
202101040MIL_TP0029,202101040MIL,1,,,3:48.0,3:48.0,1,3,0,made_fg
202101040MIL_TP0030,202101040MIL,1,,,3:32.0,3:32.0,1,0,0,dead_ball_tov
202101040MIL_TP0031,202101040MIL,1,,,3:09.0,3:09.0,0,2,0,made_fg
202101040MIL_TP0032,202101040MIL,1,,,2:48.0,2:48.0,0,0,0,foul
202101040MIL_TP0033,202101040MIL,1,,,2:48.0,2:48.0,0,1,0,made_ft
202101040MIL_TP0034,202101040MIL,1,,,2:48.0,2:48.0,0,1,0,made_ft
202101040MIL_TP0035,202101040MIL,1,,,2:33.0,2:33.0,0,2,0,made_fg
202101040MIL_TP0036,202101040MIL,1,,,1:33.0,1:33.0,0,3,0,made_fg
202101040MIL_TP0037,202101040MIL,1,,,0:54.0,0:54.0,0,2,0,made_fg
202101040MIL_TP0038,202101040MIL,1,,,0:37.0,0:37.0,0,3,0,made_fg
202101040MIL_TP0039,202101040MIL,1,,,0:07.0,0:07.0,0,2,0,made_fg
202101040MIL_TP0040,202101040MIL,1,,,11:35.0,11:35.0,0,2,0,made_fg
202101040MIL_TP0041,202101040MIL,1,,,11:00.0,11:00.0,1,3,0,made_fg
202101040MIL_TP0042,202101040MIL,1,,,10:31.0,10:31.0,0,0,0,dead_ball_tov
202101040MIL_TP0043,202101040MIL,1,,,10:15.0,10:15.0,0,2,0,made_fg
202101040MIL_TP0044,202101040MIL,1,,,10:04.0,10:04.0,0,0,0,foul
202101040MIL_TP0045,202101040MIL,1,,,9:59.0,9:59.0,0,0,0,foul
202101040MIL_TP0046,202101040MIL,1,,,9:59.0,9:59.0,0,1,0,made_ft
202101040MIL_TP0047,202101040MIL,1,,,9:59.0,9:59.0,0,1,0,made_ft
202101040MIL_TP0048,202101040MIL,1,,,9:59.0,9:59.0,0,1,0,made_ft
202101040MIL_TP0049,202101040MIL,1,,,9:40.0,9:40.0,0,2,0,made_fg
202101040MIL_TP0050,202101040MIL,1,,,9:40.0,9:40.0,0,0,0,foul
202101040MIL_TP0051,202101040MIL,1,,,9:40.0,9:40.0,0,1,0,made_ft
202101040MIL_TP0052,202101040MIL,1,,,9:30.0,9:30.0,0,2,0,made_fg
202101040MIL_TP0053,202101040MIL,1,,,9:04.0,9:04.0,3,2,0,made_fg
202101040MIL_TP0054,202101040MIL,1,,,8:46.0,8:46.0,0,0,0,foul
202101040MIL_TP0055,202101040MIL,1,,,8:46.0,8:46.0,0,1,0,made_ft
202101040MIL_TP0056,202101040MIL,1,,,8:46.0,8:46.0,0,1,0,made_ft
202101040MIL_TP0057,202101040MIL,1,,,8:36.0,8:36.0,0,2,0,made_fg
202101040MIL_TP0058,202101040MIL,1,,,8:24.0,8:24.0,0,2,0,made_fg
202101040MIL_TP0059,202101040MIL,1,,,8:07.0,8:07.0,0,2,0,made_fg
202101040MIL_TP0060,202101040MIL,1,,,7:56.0,7:56.0,0,0,0,foul
202101040MIL_TP0061,202101040MIL,1,,,7:56.0,7:56.0,0,1,0,made_ft
202101040MIL_TP0062,202101040MIL,1,,,7:08.0,7:08.0,2,3,0,made_fg
202101040MIL_TP0063,202101040MIL,1,,,6:47.0,6:47.0,1,2,0,made_fg
202101040MIL_TP0064,202101040MIL,1,,,6:28.0,6:28.0,0,2,0,made_fg
202101040MIL_TP0065,202101040MIL,1,,,5:58.0,5:58.0,0,2,0,made_fg
202101040MIL_TP0066,202101040MIL,1,,,5:58.0,5:58.0,0,0,0,foul
202101040MIL_TP0067,202101040MIL,1,,,5:58.0,5:58.0,0,0,0,timeout
202101040MIL_TP0068,202101040MIL,1,,,5:58.0,5:58.0,0,1,0,made_ft
202101040MIL_TP0069,202101040MIL,1,,,5:46.0,5:46.0,0,2,0,made_fg
202101040MIL_TP0070,202101040MIL,1,,,5:46.0,5:46.0,0,0,0,timeout
202101040MIL_TP0071,202101040MIL,1,,,5:32.0,5:32.0,0,0,0,foul
202101040MIL_TP0072,202101040MIL,1,,,5:24.0,5:24.0,0,3,0,made_fg
202101040MIL_TP0073,202101040MIL,1,,,4:42.0,4:42.0,0,0,0,dead_ball_tov
202101040MIL_TP0074,202101040MIL,1,,,4:16.0,4:16.0,1,2,0,made_fg
202101040MIL_TP0075,202101040MIL,1,,,3:56.0,3:56.0,0,0,0,foul
