game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202012270NYK,1,9:04.0,6:08.0,B. Portis,D. DiVincenzo,E. Payton,G. Antetokounmpo,J. Randle,B. Lopez,D. DiVincenzo,J. Randle,K. Middleton,R. Barrett
202012270NYK,1,6:08.0,6:08.0,B. Portis,E. Payton,G. Antetokounmpo,J. Randle,P. Connaughton,B. Lopez,D. DiVincenzo,J. Randle,K. Middleton,R. Barrett
