game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202111200BOS,1,5:07.0,5:07.0,D. Favors,D. Schr̦der,G. Williams,M. Smart,T. Jerome,D. Bazley,D. Favors,D. Schr̦der,G. Williams,L. Dort
202111200BOS,1,5:07.0,5:07.0,D. Schr̦der,G. Williams,J. Robinson-Earl,M. Smart,T. Jerome,D. Bazley,D. Favors,D. Schr̦der,G. Williams,L. Dort
