true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202101010DET_TP0000,202101010DET,1,,,11:17.0,11:17.0,0,2,0,made_fg
202101010DET_TP0001,202101010DET,1,,,10:59.0,10:59.0,0,3,0,made_fg
202101010DET_TP0002,202101010DET,1,,,10:38.0,10:38.0,0,0,0,foul
202101010DET_TP0003,202101010DET,1,,,10:38.0,10:38.0,0,0,0,dead_ball_tov
202101010DET_TP0004,202101010DET,1,,,10:16.0,10:16.0,0,0,0,dead_ball_tov
202101010DET_TP0005,202101010DET,1,,,9:38.0,9:38.0,1,2,0,made_fg
202101010DET_TP0006,202101010DET,1,,,9:14.0,9:14.0,0,0,0,dead_ball_tov
202101010DET_TP0007,202101010DET,1,,,8:44.0,8:44.0,0,0,0,dead_ball_tov
202101010DET_TP0008,202101010DET,1,,,8:18.0,8:18.0,0,2,0,made_fg
202101010DET_TP0009,202101010DET,1,,,7:51.0,7:51.0,0,2,0,made_fg
202101010DET_TP0010,202101010DET,1,,,7:43.0,7:43.0,0,0,0,timeout
202101010DET_TP0011,202101010DET,1,,,7:24.0,7:24.0,0,0,0,dead_ball_tov
202101010DET_TP0012,202101010DET,1,,,7:03.0,7:03.0,0,2,0,made_fg
202101010DET_TP0013,202101010DET,1,,,6:37.0,6:37.0,0,2,0,made_fg
202101010DET_TP0014,202101010DET,1,,,6:01.0,6:01.0,0,0,0,foul
202101010DET_TP0015,202101010DET,1,,,6:01.0,6:01.0,1,1,0,made_ft
202101010DET_TP0016,202101010DET,1,,,5:53.0,5:53.0,0,0,0,foul
202101010DET_TP0017,202101010DET,1,,,5:53.0,5:53.0,0,0,0,dead_ball_tov
202101010DET_TP0018,202101010DET,1,,,5:29.0,5:29.0,0,3,0,made_fg
202101010DET_TP0019,202101010DET,1,,,5:13.0,5:13.0,0,2,0,made_fg
202101010DET_TP0020,202101010DET,1,,,4:55.0,4:55.0,0,2,0,made_fg
202101010DET_TP0021,202101010DET,1,,,4:17.0,4:17.0,3,0,0,timeout
202101010DET_TP0022,202101010DET,1,,,4:11.0,4:11.0,0,3,0,made_fg
202101010DET_TP0023,202101010DET,1,,,3:46.0,3:46.0,0,2,0,made_fg
202101010DET_TP0024,202101010DET,1,,,3:05.0,3:05.0,0,2,0,made_fg
202101010DET_TP0025,202101010DET,1,,,2:44.0,2:44.0,1,2,0,made_fg
202101010DET_TP0026,202101010DET,1,,,2:28.0,2:28.0,0,3,0,made_fg
202101010DET_TP0027,202101010DET,1,,,1:59.0,1:59.0,0,2,0,made_fg
202101010DET_TP0028,202101010DET,1,,,1:31.0,1:31.0,0,2,0,made_fg
202101010DET_TP0029,202101010DET,1,,,1:06.0,1:06.0,0,0,0,foul
202101010DET_TP0030,202101010DET,1,,,11:52.0,11:52.0,1,0,0,foul
202101010DET_TP0031,202101010DET,1,,,11:38.0,11:38.0,1,2,0,made_fg
202101010DET_TP0032,202101010DET,1,,,10:49.0,10:49.0,1,3,0,made_fg
202101010DET_TP0033,202101010DET,1,,,10:28.0,10:28.0,0,0,0,foul
202101010DET_TP0034,202101010DET,1,,,10:22.0,10:22.0,0,2,0,made_fg
202101010DET_TP0035,202101010DET,1,,,10:07.0,10:07.0,0,0,0,foul
202101010DET_TP0036,202101010DET,1,,,9:59.0,9:59.0,0,3,0,made_fg
