game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202205020MIA,1,7:48.0,6:11.0,B. Adebayo,G. Vincent,P. Reed,P. Tucker,T. Maxey,B. Adebayo,D. Jordan,J. Butler,J. Harden,P. Tucker
202205020MIA,1,6:11.0,4:52.0,B. Adebayo,G. Vincent,P. Reed,P. Tucker,S. Milton,B. Adebayo,D. Jordan,J. Butler,J. Harden,P. Tucker
