game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202104190MIA,1,5:19.0,5:19.0,A. Bradley,A. Iguodala,C. Wood,J. Wall,P. Achiuwa,D. Robinson,J. Tate,K. Olynyk,P. Achiuwa,T. Ariza
