game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202202030LAC,1,5:56.0,4:22.0,A. Bradley,A. Coffey,A. Davis,M. Morris,T. Horton-Tucker,A. Davis,M. Morris,N. Batum,R. Westbrook,S. Ibaka
202202030LAC,1,4:22.0,4:22.0,A. Coffey,A. Davis,C. Anthony,M. Morris,T. Horton-Tucker,A. Davis,M. Morris,N. Batum,R. Westbrook,S. Ibaka
