true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202103210POR_TP0000,202103210POR,1,,,11:24.0,11:24.0,1,0,0,foul
202103210POR_TP0001,202103210POR,1,,,11:24.0,11:24.0,0,1,0,made_ft
202103210POR_TP0002,202103210POR,1,,,11:24.0,11:24.0,0,1,0,made_ft
202103210POR_TP0003,202103210POR,1,,,11:08.0,11:08.0,0,2,0,made_fg
202103210POR_TP0004,202103210POR,1,,,10:43.0,10:43.0,0,2,0,made_fg
202103210POR_TP0005,202103210POR,1,,,10:30.0,10:30.0,0,3,0,made_fg
202103210POR_TP0006,202103210POR,1,,,10:10.0,10:10.0,0,2,0,made_fg
202103210POR_TP0007,202103210POR,1,,,9:45.0,9:45.0,0,2,0,made_fg
202103210POR_TP0008,202103210POR,1,,,9:05.0,9:05.0,0,2,0,made_fg
202103210POR_TP0009,202103210POR,1,,,8:51.0,8:51.0,0,0,0,foul
202103210POR_TP0010,202103210POR,1,,,8:37.0,8:37.0,0,2,0,made_fg
202103210POR_TP0011,202103210POR,1,,,8:03.0,8:03.0,0,2,0,made_fg
202103210POR_TP0012,202103210POR,1,,,7:49.0,7:49.0,0,2,0,made_fg
202103210POR_TP0013,202103210POR,1,,,7:34.0,7:34.0,0,2,0,made_fg
202103210POR_TP0014,202103210POR,1,,,7:01.0,7:01.0,0,2,0,made_fg
202103210POR_TP0015,202103210POR,1,,,7:00.0,7:00.0,0,0,0,timeout
202103210POR_TP0016,202103210POR,1,,,6:13.0,6:13.0,0,3,0,made_fg
202103210POR_TP0017,202103210POR,1,,,5:52.0,5:52.0,0,3,0,made_fg
202103210POR_TP0018,202103210POR,1,,,5:43.0,5:43.0,0,2,0,made_fg
202103210POR_TP0019,202103210POR,1,,,5:25.0,5:25.0,0,0,0,foul
202103210POR_TP0020,202103210POR,1,,,5:25.0,5:25.0,0,1,0,made_ft
202103210POR_TP0021,202103210POR,1,,,5:18.0,5:18.0,0,2,0,made_fg
202103210POR_TP0022,202103210POR,1,,,4:35.0,4:35.0,0,0,0,foul
202103210POR_TP0023,202103210POR,1,,,4:04.0,4:04.0,0,3,0,made_fg
202103210POR_TP0024,202103210POR,1,,,3:52.0,3:52.0,0,2,0,made_fg
202103210POR_TP0025,202103210POR,1,,,3:52.0,3:52.0,0,0,0,foul
202103210POR_TP0026,202103210POR,1,,,3:52.0,3:52.0,0,1,0,made_ft
202103210POR_TP0027,202103210POR,1,,,3:36.0,3:36.0,0,0,0,foul
202103210POR_TP0028,202103210POR,1,,,3:07.0,3:07.0,1,3,0,made_fg
202103210POR_TP0029,202103210POR,1,,,2:45.0,2:45.0,0,2,0,made_fg
202103210POR_TP0030,202103210POR,1,,,2:34.0,2:34.0,1,0,0,foul
202103210POR_TP0031,202103210POR,1,,,2:34.0,2:34.0,0,0,0,timeout
202103210POR_TP0032,202103210POR,1,,,2:34.0,2:34.0,0,1,0,made_ft
202103210POR_TP0033,202103210POR,1,,,2:29.0,2:29.0,0,0,0,dead_ball_tov
202103210POR_TP0034,202103210POR,1,,,2:08.0,2:08.0,0,0,0,foul
202103210POR_TP0035,202103210POR,1,,,1:56.0,1:56.0,2,0,0,foul
202103210POR_TP0036,202103210POR,1,,,1:22.0,1:22.0,1,3,0,made_fg
202103210POR_TP0037,202103210POR,1,,,1:05.0,1:05.0,0,0,0,foul
202103210POR_TP0038,202103210POR,1,,,1:05.0,1:05.0,0,1,0,made_ft
202103210POR_TP0039,202103210POR,1,,,1:05.0,1:05.0,0,1,0,made_ft
202103210POR_TP0040,202103210POR,1,,,0:56.0,0:56.0,0,0,0,dead_ball_tov
202103210POR_TP0041,202103210POR,1,,,0:38.0,0:38.0,0,2,0,made_fg
202103210POR_TP0042,202103210POR,1,,,0:31.0,0:31.0,0,2,0,made_fg
202103210POR_TP0043,202103210POR,1,,,11:53.0,11:53.0,1,0,0,foul
202103210POR_TP0044,202103210POR,1,,,11:37.0,11:37.0,0,0,0,foul
202103210POR_TP0045,202103210POR,1,,,11:37.0,11:37.0,0,1,0,made_ft
202103210POR_TP0046,202103210POR,1,,,11:37.0,11:37.0,0,1,0,made_ft
202103210POR_TP0047,202103210POR,1,,,11:19.0,11:19.0,0,2,0,made_fg
