game_id,period,time_on,time_off,away_p1,away_p2,away_p3,away_p4,away_p5,home_p1,home_p2,home_p3,home_p4,home_p5
202212230MIA,1,6:06.0,5:31.0,B. Hield,B. Mathurin,J. Butler,M. Turner,V. Oladipo,B. Mathurin,K. Lowry,M. Turner,T. Haliburton,T. Herro
202212230MIA,1,5:31.0,4:54.0,B. Hield,C. Duarte,J. Butler,M. Turner,V. Oladipo,B. Mathurin,K. Lowry,M. Turner,T. Haliburton,T. Herro
