season_id,player_id,player_name,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,player_stats,team_stats
22023,1629130.0,Duncan Robinson,1610612748.0,MIA,Miami Heat,Postup,Defensive,0.237,68.0,0.054,1.115,0.643,0.269,0.192,0.269,0.0,0.577,0.643,26.0,29.0,9.0,14.0,5.0,,
22023,202692.0,Alec Burks,1610612765.0,DET,Detroit Pistons,Postup,Defensive,0.164,40.0,0.093,1.16,0.55,0.2,0.04,0.16,0.04,0.6,0.55,25.0,29.0,11.0,20.0,9.0,,
22023,1641710.0,Anthony Black,1610612753.0,ORL,Orlando Magic,Postup,Defensive,0.055,57.0,0.048,1.318,0.75,0.136,0.136,0.136,0.0,0.682,0.75,22.0,29.0,12.0,16.0,4.0,,
22023,202681.0,Kyrie Irving,1610612742.0,DAL,Dallas Mavericks,Postup,Defensive,0.895,58.0,0.072,0.75,0.375,0.1,0.15,0.1,0.05,0.35,0.375,40.0,30.0,12.0,32.0,20.0,,
22023,203999.0,Nikola Jokić,1610612743.0,DEN,Denver Nuggets,Postup,Defensive,0.833,76.0,0.032,0.811,0.448,0.054,0.162,0.054,0.0,0.405,0.448,37.0,30.0,13.0,29.0,16.0,,
22023,1631218.0,Trayce Jackson-Davis,1610612744.0,GSW,Golden State Warriors,Postup,Defensive,0.727,60.0,0.07,0.857,0.429,0.143,0.086,0.143,0.029,0.429,0.429,35.0,30.0,12.0,28.0,16.0,,
22023,1630583.0,Santi Aldama,1610612763.0,MEM,Memphis Grizzlies,Postup,Defensive,0.343,61.0,0.05,1.071,0.609,0.071,0.143,0.036,0.036,0.536,0.609,28.0,30.0,14.0,23.0,9.0,,
22023,1630549.0,Day'Ron Sharpe,1610612751.0,BKN,Brooklyn Nets,Postup,Defensive,0.177,54.0,0.053,1.154,0.556,0.231,0.077,0.115,0.0,0.615,0.556,26.0,30.0,10.0,18.0,8.0,,
22023,1626171.0,Bobby Portis,1610612749.0,MIL,Milwaukee Bucks,Postup,Defensive,0.781,78.0,0.054,0.838,0.433,0.135,0.108,0.108,0.054,0.432,0.433,37.0,31.0,13.0,30.0,17.0,,
22023,1630228.0,Jonathan Kuminga,1610612744.0,GSW,Golden State Warriors,Postup,Defensive,0.585,74.0,0.047,0.969,0.448,0.156,0.031,0.125,0.094,0.469,0.448,32.0,31.0,13.0,29.0,16.0,,
22023,203967.0,Dario Saric,1610612744.0,GSW,Golden State Warriors,Postup,Defensive,0.352,62.0,0.062,1.069,0.583,0.103,0.138,0.103,0.069,0.517,0.583,29.0,31.0,14.0,24.0,10.0,,
22023,1626179.0,Terry Rozier,1610612748.0,MIA,Miami Heat,Postup,Defensive,0.352,31.0,0.073,1.069,0.444,0.31,0.103,0.276,0.034,0.552,0.444,29.0,31.0,8.0,18.0,10.0,,
22023,1631119.0,Jaylin Williams,1610612760.0,OKC,Oklahoma City Thunder,Postup,Defensive,0.26,58.0,0.065,1.107,0.5,0.286,0.107,0.25,0.036,0.571,0.5,28.0,31.0,9.0,18.0,9.0,,
22023,1629026.0,Kenrich Williams,1610612760.0,OKC,Oklahoma City Thunder,Postup,Defensive,0.26,65.0,0.082,1.107,0.611,0.179,0.179,0.143,0.0,0.571,0.611,28.0,31.0,11.0,18.0,7.0,,
22023,1627763.0,Malcolm Brogdon,1610612757.0,POR,Portland Trail Blazers,Postup,Defensive,0.26,38.0,0.093,1.107,0.583,0.071,0.107,0.071,0.036,0.536,0.583,28.0,31.0,14.0,24.0,10.0,,
22023,1628988.0,Aaron Holiday,1610612745.0,HOU,Houston Rockets,Postup,Defensive,0.186,72.0,0.061,1.148,0.563,0.333,0.111,0.259,0.037,0.593,0.563,27.0,31.0,9.0,16.0,7.0,,
22023,1629652.0,Luguentz Dort,1610612760.0,OKC,Oklahoma City Thunder,Postup,Defensive,0.871,79.0,0.045,0.762,0.406,0.095,0.143,0.095,0.0,0.405,0.406,42.0,32.0,13.0,32.0,19.0,,
22023,1627759.0,Jaylen Brown,1610612738.0,BOS,Boston Celtics,Postup,Defensive,0.77,69.0,0.051,0.842,0.538,0.079,0.237,0.079,0.0,0.447,0.538,38.0,32.0,14.0,26.0,12.0,,
22023,1630245.0,Ayo Dosunmu,1610612741.0,CHI,Chicago Bulls,Postup,Defensive,0.77,75.0,0.051,0.842,0.5,0.211,0.237,0.184,0.026,0.447,0.5,38.0,32.0,11.0,22.0,11.0,,
22023,1629028.0,Deandre Ayton,1610612757.0,POR,Portland Trail Blazers,Postup,Defensive,0.505,54.0,0.034,1.0,0.542,0.156,0.094,0.125,0.0,0.563,0.542,32.0,32.0,13.0,24.0,11.0,,
22023,1630194.0,Paul Reed,1610612755.0,PHI,Philadelphia 76ers,Postup,Defensive,0.505,79.0,0.044,1.0,0.52,0.125,0.125,0.094,0.031,0.5,0.52,32.0,32.0,13.0,25.0,12.0,,
22023,203507.0,Giannis Antetokounmpo,1610612749.0,MIL,Milwaukee Bucks,Postup,Defensive,0.431,72.0,0.039,1.032,0.579,0.194,0.226,0.129,0.032,0.516,0.579,31.0,32.0,11.0,19.0,8.0,,
22023,1629684.0,Grant Williams,1610612742.0,DAL,Dallas Mavericks,Postup,Defensive,0.36,44.0,0.065,1.067,0.565,0.133,0.133,0.133,0.033,0.533,0.565,30.0,32.0,13.0,23.0,10.0,,
22023,1630198.0,Isaiah Joe,1610612760.0,OKC,Oklahoma City Thunder,Postup,Defensive,0.36,76.0,0.066,1.067,0.667,0.2,0.267,0.167,0.067,0.533,0.667,30.0,32.0,12.0,18.0,6.0,,
22023,1627749.0,Dejounte Murray,1610612737.0,ATL,Atlanta Hawks,Postup,Defensive,0.274,78.0,0.032,1.103,0.542,0.241,0.034,0.241,0.103,0.552,0.542,29.0,32.0,13.0,24.0,11.0,,
22023,1630167.0,Obi Toppin,1610612754.0,IND,Indiana Pacers,Postup,Defensive,0.274,80.0,0.055,1.103,0.519,0.069,0.0,0.069,0.0,0.552,0.519,29.0,32.0,14.0,27.0,13.0,,
22023,1631246.0,Vince Williams Jr.,1610612763.0,MEM,Memphis Grizzlies,Postup,Defensive,0.839,49.0,0.075,0.805,0.478,0.195,0.268,0.171,0.024,0.439,0.478,41.0,33.0,11.0,23.0,12.0,,
22023,1626220.0,Royce O'Neale,1610612751.0,BKN,Brooklyn Nets,Postup,Defensive,0.682,49.0,0.093,0.892,0.435,0.27,0.135,0.27,0.027,0.486,0.435,37.0,33.0,10.0,23.0,13.0,,
22023,1630557.0,Corey Kispert,1610612764.0,WAS,Washington Wizards,Postup,Defensive,0.661,79.0,0.056,0.917,0.5,0.083,0.139,0.056,0.0,0.472,0.5,36.0,33.0,14.0,28.0,14.0,,
22023,1630202.0,Payton Pritchard,1610612738.0,BOS,Boston Celtics,Postup,Defensive,0.579,79.0,0.061,0.971,0.483,0.118,0.059,0.118,0.029,0.5,0.483,34.0,33.0,14.0,29.0,15.0,,
22023,1629048.0,Goga Bitadze,1610612753.0,ORL,Orlando Magic,Postup,Defensive,0.505,42.0,0.068,1.0,0.536,0.061,0.121,0.061,0.03,0.485,0.536,33.0,33.0,15.0,28.0,13.0,,
22023,1627751.0,Jakob Poeltl,1610612761.0,TOR,Toronto Raptors,Postup,Defensive,0.371,47.0,0.046,1.065,0.5,0.161,0.097,0.129,0.032,0.516,0.5,31.0,33.0,12.0,24.0,12.0,,
22023,1629631.0,De'Andre Hunter,1610612737.0,ATL,Atlanta Hawks,Postup,Defensive,0.371,56.0,0.051,1.065,0.609,0.194,0.161,0.194,0.097,0.548,0.609,31.0,33.0,14.0,23.0,9.0,,
22023,1629111.0,Jock Landale,1610612745.0,HOU,Houston Rockets,Postup,Defensive,0.032,51.0,0.051,1.375,0.611,0.292,0.042,0.292,0.083,0.667,0.611,24.0,33.0,11.0,18.0,7.0,,
22023,202331.0,Paul George,1610612746.0,LAC,LA Clippers,Postup,Defensive,0.655,73.0,0.044,0.919,0.556,0.081,0.216,0.081,0.027,0.459,0.556,37.0,34.0,15.0,27.0,12.0,,
22023,1629640.0,Keldon Johnson,1610612759.0,SAS,San Antonio Spurs,Postup,Defensive,0.655,69.0,0.056,0.919,0.5,0.243,0.135,0.216,0.027,0.486,0.5,37.0,34.0,12.0,24.0,12.0,,
22023,203468.0,CJ McCollum,1610612740.0,NOP,New Orleans Pelicans,Postup,Defensive,0.576,65.0,0.05,0.971,0.481,0.143,0.143,0.114,0.057,0.457,0.481,35.0,34.0,13.0,27.0,14.0,,
22023,203076.0,Anthony Davis,1610612747.0,LAL,Los Angeles Lakers,Postup,Defensive,0.965,75.0,0.046,0.583,0.273,0.133,0.15,0.117,0.017,0.317,0.273,60.0,35.0,12.0,44.0,32.0,,
22023,1630700.0,Dyson Daniels,1610612740.0,NOP,New Orleans Pelicans,Postup,Defensive,0.733,60.0,0.068,0.854,0.5,0.073,0.122,0.073,0.024,0.439,0.5,41.0,35.0,17.0,34.0,17.0,,
22023,203081.0,Damian Lillard,1610612749.0,MIL,Milwaukee Bucks,Postup,Defensive,0.608,71.0,0.045,0.946,0.519,0.108,0.162,0.054,0.0,0.486,0.519,37.0,35.0,14.0,27.0,13.0,,
22023,1631133.0,Jabari Walker,1610612757.0,POR,Portland Trail Blazers,Postup,Defensive,0.572,70.0,0.064,0.972,0.536,0.111,0.167,0.111,0.056,0.472,0.536,36.0,35.0,15.0,28.0,13.0,,
22023,201144.0,Mike Conley,1610612750.0,MIN,Minnesota Timberwolves,Postup,Defensive,0.149,76.0,0.046,1.167,0.68,0.067,0.1,0.067,0.0,0.6,0.68,30.0,35.0,17.0,25.0,8.0,,
22023,1630581.0,Josh Giddey,1610612760.0,OKC,Oklahoma City Thunder,Postup,Defensive,0.646,80.0,0.062,0.923,0.48,0.205,0.179,0.179,0.026,0.487,0.48,39.0,36.0,12.0,25.0,13.0,,
22023,1629060.0,Rui Hachimura,1610612747.0,LAL,Los Angeles Lakers,Postup,Defensive,0.569,67.0,0.063,0.973,0.531,0.027,0.108,0.027,0.0,0.486,0.531,37.0,36.0,17.0,32.0,15.0,,
22023,1641706.0,Brandon Miller,1610612766.0,CHA,Charlotte Hornets,Postup,Defensive,0.377,74.0,0.04,1.059,0.478,0.294,0.088,0.294,0.059,0.559,0.478,34.0,36.0,11.0,23.0,12.0,,
22023,203952.0,Andrew Wiggins,1610612744.0,GSW,Golden State Warriors,Postup,Defensive,0.377,71.0,0.049,1.059,0.533,0.088,0.088,0.088,0.059,0.5,0.533,34.0,36.0,16.0,30.0,14.0,,
22023,201942.0,DeMar DeRozan,1610612741.0,CHI,Chicago Bulls,Postup,Defensive,0.117,79.0,0.04,1.2,0.682,0.2,0.133,0.2,0.067,0.633,0.682,30.0,36.0,15.0,22.0,7.0,,
22023,1627783.0,Pascal Siakam,1610612761.0,TOR,Toronto Raptors,Postup,Defensive,0.029,39.0,0.059,1.385,0.75,0.192,0.077,0.115,0.038,0.692,0.75,26.0,36.0,15.0,20.0,5.0,,
22023,1630567.0,Scottie Barnes,1610612761.0,TOR,Toronto Raptors,Postup,Defensive,0.695,60.0,0.051,0.881,0.457,0.071,0.095,0.071,0.0,0.452,0.457,42.0,37.0,16.0,35.0,19.0,,
22023,1626181.0,Norman Powell,1610612746.0,LAC,LA Clippers,Postup,Defensive,0.171,73.0,0.058,1.156,0.571,0.25,0.094,0.188,0.0,0.625,0.571,32.0,37.0,12.0,21.0,9.0,,
22023,1630543.0,Isaiah Jackson,1610612754.0,IND,Indiana Pacers,Postup,Defensive,0.171,41.0,0.08,1.156,0.625,0.25,0.094,0.219,0.094,0.594,0.625,32.0,37.0,15.0,24.0,9.0,,
22023,1630164.0,James Wiseman,1610612765.0,DET,Detroit Pistons,Postup,Defensive,0.077,53.0,0.05,1.276,0.577,0.172,0.0,0.103,0.069,0.621,0.577,29.0,37.0,15.0,26.0,11.0,,
22023,1629029.0,Luka Dončić,1610612742.0,DAL,Dallas Mavericks,Postup,Defensive,0.865,70.0,0.057,0.776,0.469,0.122,0.265,0.122,0.041,0.388,0.469,49.0,38.0,15.0,32.0,17.0,,
22023,1641764.0,Brandin Podziemski,1610612744.0,GSW,Golden State Warriors,Postup,Defensive,0.807,71.0,0.067,0.826,0.417,0.13,0.13,0.109,0.043,0.413,0.417,46.0,38.0,15.0,36.0,21.0,,
22023,1629638.0,Nickeil Alexander-Walker,1610612750.0,MIN,Minnesota Timberwolves,Postup,Defensive,0.669,81.0,0.056,0.905,0.394,0.19,0.048,0.095,0.024,0.452,0.394,42.0,38.0,13.0,33.0,20.0,,
22023,201935.0,James Harden,1610612746.0,LAC,LA Clippers,Postup,Defensive,0.434,72.0,0.046,1.027,0.517,0.189,0.108,0.162,0.081,0.514,0.517,37.0,38.0,15.0,29.0,14.0,,
22023,1630529.0,Herbert Jones,1610612740.0,NOP,New Orleans Pelicans,Postup,Defensive,0.385,74.0,0.045,1.056,0.52,0.25,0.111,0.25,0.056,0.528,0.52,36.0,38.0,13.0,25.0,12.0,,
22023,1631097.0,Bennedict Mathurin,1610612754.0,IND,Indiana Pacers,Postup,Defensive,0.305,58.0,0.08,1.086,0.5,0.114,0.029,0.086,0.0,0.543,0.5,35.0,38.0,15.0,30.0,15.0,,
22023,203994.0,Jusuf Nurkić,1610612756.0,PHX,Phoenix Suns,Postup,Defensive,0.926,70.0,0.054,0.696,0.391,0.036,0.143,0.036,0.0,0.357,0.391,56.0,39.0,18.0,46.0,28.0,,
22023,1630552.0,Jalen Johnson,1610612737.0,ATL,Atlanta Hawks,Postup,Defensive,0.643,56.0,0.065,0.929,0.447,0.071,0.024,0.071,0.0,0.476,0.447,42.0,39.0,17.0,38.0,21.0,,
22023,1630165.0,Killian Hayes,1610612765.0,DET,Detroit Pistons,Postup,Defensive,0.061,39.0,0.079,1.3,0.667,0.3,0.067,0.267,0.067,0.7,0.667,30.0,39.0,14.0,21.0,7.0,,
22023,202685.0,Jonas Valančiūnas,1610612740.0,NOP,New Orleans Pelicans,Postup,Defensive,0.746,75.0,0.06,0.851,0.447,0.085,0.128,0.085,0.021,0.426,0.447,47.0,40.0,17.0,38.0,21.0,,
22023,1629673.0,Jordan Poole,1610612764.0,WAS,Washington Wizards,Postup,Defensive,0.505,78.0,0.053,1.0,0.407,0.275,0.075,0.225,0.025,0.525,0.407,40.0,40.0,11.0,27.0,16.0,,
22023,1641717.0,Cason Wallace,1610612760.0,OKC,Oklahoma City Thunder,Postup,Defensive,0.248,82.0,0.049,1.111,0.64,0.194,0.111,0.167,0.0,0.583,0.64,36.0,40.0,16.0,25.0,9.0,,
22023,1626145.0,Tyus Jones,1610612764.0,WAS,Washington Wizards,Postup,Defensive,0.139,66.0,0.06,1.176,0.75,0.118,0.235,0.088,0.059,0.559,0.75,34.0,40.0,18.0,24.0,6.0,,
22023,1641709.0,Ausar Thompson,1610612765.0,DET,Detroit Pistons,Postup,Defensive,0.106,63.0,0.052,1.212,0.6,0.303,0.091,0.273,0.152,0.606,0.6,33.0,40.0,15.0,25.0,10.0,,
22023,1629014.0,Anfernee Simons,1610612757.0,POR,Portland Trail Blazers,Postup,Defensive,0.505,46.0,0.087,1.0,0.5,0.268,0.195,0.195,0.098,0.488,0.5,41.0,41.0,13.0,26.0,13.0,,
22023,203932.0,Aaron Gordon,1610612743.0,DEN,Denver Nuggets,Postup,Defensive,0.437,73.0,0.052,1.024,0.514,0.098,0.098,0.098,0.049,0.488,0.514,41.0,42.0,18.0,35.0,17.0,,
22023,1630200.0,Tre Jones,1610612759.0,SAS,San Antonio Spurs,Postup,Defensive,0.4,77.0,0.049,1.05,0.6,0.05,0.1,0.05,0.025,0.525,0.6,40.0,42.0,21.0,35.0,14.0,,
22023,1629023.0,P.J. Washington,1610612766.0,CHA,Charlotte Hornets,Postup,Defensive,0.042,43.0,0.061,1.355,0.72,0.129,0.097,0.097,0.032,0.677,0.72,31.0,42.0,18.0,25.0,7.0,,
22023,1631105.0,Jalen Duren,1610612765.0,DET,Detroit Pistons,Postup,Defensive,0.804,59.0,0.062,0.827,0.409,0.077,0.077,0.077,0.0,0.423,0.409,52.0,43.0,18.0,44.0,26.0,,
22023,202699.0,Tobias Harris,1610612755.0,PHI,Philadelphia 76ers,Postup,Defensive,0.675,68.0,0.061,0.896,0.613,0.083,0.292,0.083,0.021,0.438,0.613,48.0,43.0,19.0,31.0,12.0,,
22023,203937.0,Kyle Anderson,1610612750.0,MIN,Minnesota Timberwolves,Postup,Defensive,0.161,78.0,0.057,1.162,0.6,0.216,0.162,0.216,0.054,0.568,0.6,37.0,43.0,15.0,25.0,10.0,,
22023,1630256.0,Jae'Sean Tate,1610612745.0,HOU,Houston Rockets,Postup,Defensive,0.087,62.0,0.084,1.265,0.609,0.324,0.059,0.235,0.059,0.676,0.609,34.0,43.0,14.0,23.0,9.0,,
22023,1629312.0,Haywood Highsmith,1610612748.0,MIA,Miami Heat,Postup,Defensive,0.019,64.0,0.052,1.433,0.7,0.367,0.067,0.333,0.1,0.7,0.7,30.0,43.0,14.0,20.0,6.0,,
22023,1630183.0,Jaden McDaniels,1610612750.0,MIN,Minnesota Timberwolves,Postup,Defensive,0.016,72.0,0.031,1.483,0.636,0.345,0.0,0.345,0.103,0.724,0.636,29.0,43.0,14.0,22.0,8.0,,
22023,1628368.0,De'Aaron Fox,1610612758.0,SAC,Sacramento Kings,Postup,Defensive,0.702,73.0,0.054,0.88,0.538,0.24,0.3,0.2,0.06,0.44,0.538,50.0,44.0,14.0,26.0,12.0,,
22023,203915.0,Spencer Dinwiddie,1610612751.0,BKN,Brooklyn Nets,Postup,Defensive,0.702,48.0,0.112,0.88,0.436,0.14,0.08,0.14,0.0,0.48,0.436,50.0,44.0,17.0,39.0,22.0,,
22023,1627736.0,Malik Beasley,1610612749.0,MIL,Milwaukee Bucks,Postup,Defensive,0.335,78.0,0.044,1.073,0.563,0.122,0.146,0.122,0.049,0.512,0.563,41.0,44.0,18.0,32.0,14.0,,
22023,1641718.0,Keyonte George,1610612762.0,UTA,Utah Jazz,Postup,Defensive,0.335,74.0,0.057,1.073,0.552,0.195,0.122,0.122,0.024,0.561,0.552,41.0,44.0,16.0,29.0,13.0,,
22023,1630168.0,Onyeka Okongwu,1610612737.0,ATL,Atlanta Hawks,Postup,Defensive,0.129,53.0,0.063,1.189,0.552,0.189,0.054,0.189,0.027,0.595,0.552,37.0,44.0,16.0,29.0,13.0,,
22023,1627884.0,Derrick Jones Jr.,1610612742.0,DAL,Dallas Mavericks,Postup,Defensive,0.068,75.0,0.049,1.294,0.621,0.206,0.059,0.206,0.118,0.618,0.621,34.0,44.0,18.0,29.0,11.0,,
22023,1628989.0,Kevin Huerter,1610612758.0,SAC,Sacramento Kings,Postup,Defensive,0.068,60.0,0.065,1.294,0.655,0.118,0.059,0.118,0.029,0.647,0.655,34.0,44.0,19.0,29.0,10.0,,
22023,1630224.0,Jalen Green,1610612745.0,HOU,Houston Rockets,Postup,Defensive,0.819,82.0,0.074,0.818,0.381,0.2,0.091,0.164,0.055,0.436,0.381,55.0,45.0,16.0,42.0,26.0,,
22023,1628983.0,Shai Gilgeous-Alexander,1610612760.0,OKC,Oklahoma City Thunder,Postup,Defensive,0.691,76.0,0.057,0.882,0.586,0.137,0.314,0.098,0.02,0.451,0.586,51.0,45.0,17.0,29.0,12.0,,
22023,1631094.0,Paolo Banchero,1610612753.0,ORL,Orlando Magic,Postup,Defensive,0.598,80.0,0.053,0.957,0.5,0.085,0.085,0.085,0.021,0.489,0.5,47.0,45.0,20.0,40.0,20.0,,
22023,1629012.0,Collin Sexton,1610612762.0,UTA,Utah Jazz,Postup,Defensive,0.566,78.0,0.076,0.978,0.5,0.152,0.109,0.109,0.043,0.5,0.5,46.0,45.0,18.0,36.0,18.0,,
22023,202704.0,Reggie Jackson,1610612743.0,DEN,Denver Nuggets,Postup,Defensive,0.405,82.0,0.067,1.047,0.571,0.093,0.093,0.047,0.0,0.558,0.571,43.0,45.0,20.0,35.0,15.0,,
22023,1627832.0,Fred VanVleet,1610612745.0,HOU,Houston Rockets,Postup,Defensive,0.836,73.0,0.064,0.807,0.488,0.088,0.211,0.088,0.018,0.421,0.488,57.0,46.0,20.0,41.0,21.0,,
22023,1629651.0,Nic Claxton,1610612751.0,BKN,Brooklyn Nets,Postup,Defensive,0.624,71.0,0.05,0.939,0.512,0.061,0.082,0.061,0.02,0.49,0.512,49.0,46.0,22.0,43.0,21.0,,
22023,1627777.0,Georges Niang,1610612739.0,CLE,Cleveland Cavaliers,Postup,Defensive,0.443,82.0,0.068,1.022,0.538,0.067,0.089,0.044,0.022,0.511,0.538,45.0,46.0,21.0,39.0,18.0,,
22023,1629655.0,Daniel Gafford,1610612764.0,WAS,Washington Wizards,Postup,Defensive,0.443,45.0,0.076,1.022,0.486,0.156,0.067,0.133,0.044,0.511,0.486,45.0,46.0,18.0,37.0,19.0,,
22023,1631128.0,Christian Braun,1610612743.0,DEN,Denver Nuggets,Postup,Defensive,0.443,80.0,0.082,1.022,0.471,0.2,0.067,0.2,0.022,0.533,0.471,45.0,46.0,16.0,34.0,18.0,,
22023,1629622.0,Max Strus,1610612739.0,CLE,Cleveland Cavaliers,Postup,Defensive,0.408,70.0,0.05,1.045,0.543,0.136,0.114,0.136,0.045,0.523,0.543,44.0,46.0,19.0,35.0,16.0,,
22023,1629021.0,Moritz Wagner,1610612753.0,ORL,Orlando Magic,Postup,Defensive,0.285,76.0,0.058,1.095,0.714,0.095,0.238,0.095,0.0,0.571,0.714,42.0,46.0,20.0,28.0,8.0,,
22023,1628404.0,Josh Hart,1610612752.0,NYK,New York Knicks,Postup,Defensive,0.45,80.0,0.049,1.022,0.512,0.087,0.043,0.065,0.022,0.5,0.512,46.0,47.0,21.0,41.0,20.0,,
22023,203501.0,Tim Hardaway Jr.,1610612742.0,DAL,Dallas Mavericks,Postup,Defensive,0.412,78.0,0.069,1.044,0.595,0.044,0.156,0.044,0.022,0.511,0.595,45.0,47.0,22.0,37.0,15.0,,
22023,203110.0,Draymond Green,1610612744.0,GSW,Golden State Warriors,Postup,Defensive,0.8,55.0,0.09,0.828,0.432,0.138,0.138,0.138,0.034,0.431,0.432,58.0,48.0,19.0,44.0,25.0,,
22023,1628392.0,Isaiah Hartenstein,1610612752.0,NYK,New York Knicks,Postup,Defensive,0.714,69.0,0.064,0.873,0.442,0.127,0.145,0.091,0.055,0.418,0.442,55.0,48.0,19.0,43.0,24.0,,
22023,1626164.0,Devin Booker,1610612756.0,PHX,Phoenix Suns,Postup,Defensive,0.505,67.0,0.064,1.0,0.553,0.125,0.125,0.125,0.042,0.521,0.553,48.0,48.0,21.0,38.0,17.0,,
22023,1628380.0,Zach Collins,1610612759.0,SAS,San Antonio Spurs,Postup,Defensive,0.416,66.0,0.058,1.043,0.556,0.13,0.13,0.109,0.043,0.522,0.556,46.0,48.0,20.0,36.0,16.0,,
22023,1628976.0,Wendell Carter Jr.,1610612753.0,ORL,Orlando Magic,Postup,Defensive,0.36,52.0,0.068,1.067,0.526,0.133,0.067,0.133,0.044,0.533,0.526,45.0,48.0,20.0,38.0,18.0,,
22023,1641731.0,Bilal Coulibaly,1610612764.0,WAS,Washington Wizards,Postup,Defensive,0.064,62.0,0.061,1.297,0.63,0.297,0.027,0.243,0.054,0.703,0.63,37.0,48.0,17.0,27.0,10.0,,
22023,1627936.0,Alex Caruso,1610612741.0,CHI,Chicago Bulls,Postup,Defensive,0.758,71.0,0.064,0.845,0.388,0.155,0.103,0.155,0.103,0.379,0.388,58.0,49.0,19.0,49.0,30.0,,
22023,1628991.0,Jaren Jackson Jr.,1610612763.0,MEM,Memphis Grizzlies,Postup,Defensive,0.758,66.0,0.074,0.845,0.526,0.138,0.224,0.086,0.017,0.448,0.526,58.0,49.0,20.0,38.0,18.0,,
22023,201142.0,Kevin Durant,1610612756.0,PHX,Phoenix Suns,Postup,Defensive,0.563,74.0,0.062,0.98,0.5,0.16,0.1,0.14,0.02,0.52,0.5,50.0,49.0,19.0,38.0,19.0,,
22023,203484.0,Kentavious Caldwell-Pope,1610612743.0,DEN,Denver Nuggets,Postup,Defensive,0.505,76.0,0.068,1.0,0.444,0.184,0.082,0.184,0.0,0.51,0.444,49.0,49.0,16.0,36.0,20.0,,
22023,1629614.0,Andrew Nembhard,1610612754.0,IND,Indiana Pacers,Postup,Defensive,0.505,64.0,0.073,1.0,0.441,0.224,0.122,0.224,0.041,0.49,0.441,49.0,49.0,15.0,34.0,19.0,,
22023,1630560.0,Cam Thomas,1610612751.0,BKN,Brooklyn Nets,Postup,Defensive,0.035,66.0,0.052,1.361,0.741,0.139,0.111,0.139,0.0,0.694,0.741,36.0,49.0,20.0,27.0,7.0,,
22023,1631095.0,Jabari Smith Jr.,1610612745.0,HOU,Houston Rockets,Postup,Defensive,0.81,76.0,0.07,0.82,0.415,0.213,0.164,0.18,0.049,0.426,0.415,61.0,50.0,17.0,41.0,24.0,,
22023,1630180.0,Saddiq Bey,1610612737.0,ATL,Atlanta Hawks,Postup,Defensive,0.421,62.0,0.089,1.042,0.526,0.125,0.104,0.125,0.021,0.521,0.526,48.0,50.0,20.0,38.0,18.0,,
22023,1630178.0,Tyrese Maxey,1610612755.0,PHI,Philadelphia 76ers,Postup,Defensive,0.302,70.0,0.059,1.087,0.552,0.261,0.13,0.261,0.022,0.565,0.552,46.0,50.0,16.0,29.0,13.0,,
22023,1631212.0,Peyton Watson,1610612743.0,DEN,Denver Nuggets,Postup,Defensive,0.559,80.0,0.08,0.981,0.476,0.115,0.077,0.115,0.0,0.5,0.476,52.0,51.0,20.0,42.0,22.0,,
22023,1630591.0,Jalen Suggs,1610612753.0,ORL,Orlando Magic,Postup,Defensive,0.309,73.0,0.06,1.085,0.588,0.17,0.17,0.17,0.064,0.511,0.588,47.0,51.0,20.0,34.0,14.0,,
22023,1630169.0,Tyrese Haliburton,1610612754.0,IND,Indiana Pacers,Postup,Defensive,0.1,68.0,0.069,1.214,0.667,0.143,0.119,0.119,0.048,0.619,0.667,42.0,51.0,22.0,33.0,11.0,,
22023,1626172.0,Kevon Looney,1610612744.0,GSW,Golden State Warriors,Postup,Defensive,0.556,70.0,0.087,0.981,0.524,0.094,0.113,0.094,0.0,0.509,0.524,53.0,52.0,22.0,42.0,20.0,,
22023,1627741.0,Buddy Hield,1610612754.0,IND,Indiana Pacers,Postup,Defensive,0.135,50.0,0.086,1.182,0.595,0.159,0.045,0.159,0.045,0.591,0.595,44.0,52.0,22.0,37.0,15.0,,
22023,203991.0,Clint Capela,1610612737.0,ATL,Atlanta Hawks,Postup,Defensive,0.18,67.0,0.054,1.152,0.585,0.109,0.065,0.109,0.065,0.565,0.585,46.0,53.0,24.0,41.0,17.0,,
22023,1631093.0,Jaden Ivey,1610612765.0,DET,Detroit Pistons,Postup,Defensive,0.039,76.0,0.047,1.359,0.643,0.282,0.077,0.256,0.077,0.667,0.643,39.0,53.0,18.0,28.0,10.0,,
22023,1628398.0,Kyle Kuzma,1610612764.0,WAS,Washington Wizards,Postup,Defensive,0.553,70.0,0.076,0.982,0.457,0.2,0.018,0.2,0.055,0.509,0.457,55.0,54.0,21.0,46.0,25.0,,
22023,1630595.0,Cade Cunningham,1610612765.0,DET,Detroit Pistons,Postup,Defensive,0.318,62.0,0.07,1.08,0.583,0.14,0.14,0.14,0.0,0.56,0.583,50.0,54.0,21.0,36.0,15.0,,
22023,1631114.0,Jalen Williams,1610612760.0,OKC,Oklahoma City Thunder,Postup,Defensive,0.592,72.0,0.083,0.965,0.511,0.123,0.105,0.123,0.018,0.509,0.511,57.0,55.0,23.0,45.0,22.0,,
